accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
21	0.7483	0.4240	0.1719	0.8183	0.0381	0.8554	16.8000	0.1138	359.0000	54.0000	0.1504	443.0000
22	0.8267	0.4223	0.1735	0.8240	0.0408	0.8463	16.8000	0.1152	360.0000	53.0000	0.1472	415.0000
23	0.8374	0.4322	0.1871	0.8600	0.0480	0.8741	16.8000	0.0911	385.0000	49.0000	0.1273	457.0000
24	0.7627	0.4281	0.1817	0.8285	0.0381	0.8551	16.8000	0.1058	406.0000	53.0000	0.1305	430.0000
25	0.7628	0.4273	0.1822	0.8241	0.0454	0.8545	16.9000	0.1152	389.0000	57.0000	0.1465	466.0000
26	0.7734	0.4310	0.1779	0.8154	0.0362	0.8526	17.1000	0.1004	339.0000	51.0000	0.1504	406.0000
27	0.7927	0.4190	0.1677	0.8290	0.0390	0.8608	16.9000	0.1342	370.0000	51.0000	0.1378	412.0000
28	0.8062	0.4232	0.1719	0.8093	0.0366	0.8382	16.9000	0.1220	390.0000	56.0000	0.1436	414.0000
29	0.8266	0.4194	0.1682	0.8692	0.0361	0.8640	16.8000	0.1084	336.0000	46.0000	0.1369	396.0000
30	0.8191	0.4207	0.1639	0.8298	0.0402	0.8684	16.8000	0.1072	350.0000	50.0000	0.1429	406.0000
31	0.7656	0.4211	0.1676	0.8168	0.0355	0.8215	16.9000	0.1114	355.0000	56.0000	0.1577	418.0000
32	0.8140	0.4363	0.1834	0.8067	0.0468	0.8630	16.9000	0.0890	392.0000	56.0000	0.1429	445.0000
33	0.7869	0.4203	0.1735	0.8687	0.0394	0.8658	16.9000	0.1017	352.0000	47.0000	0.1335	402.0000
34	0.7631	0.4166	0.1621	0.8294	0.0343	0.8211	17.1000	0.1596	337.0000	55.0000	0.1632	408.0000
35	0.7574	0.4186	0.1657	0.8440	0.0371	0.8438	16.9000	0.1095	348.0000	50.0000	0.1437	396.0000
36	0.7691	0.4248	0.1613	0.8276	0.0371	0.8463	16.9000	0.1124	355.0000	50.0000	0.1408	419.0000
37	0.7940	0.4236	0.1771	0.8315	0.0406	0.8439	16.8000	0.1202	347.0000	52.0000	0.1499	416.0000
38	0.8155	0.4211	0.1680	0.8467	0.0397	0.8485	16.8000	0.1039	353.0000	51.0000	0.1445	417.0000
39	0.8227	0.4236	0.1799	0.8214	0.0441	0.8864	17.0000	0.0916	328.0000	51.0000	0.1555	403.0000
40	0.7893	0.4256	0.1767	0.7988	0.0394	0.8656	16.9000	0.0889	355.0000	50.0000	0.1408	427.0000
41	0.8034	0.4236	0.1697	0.8282	0.0392	0.8542	16.9000	0.1113	378.0000	54.0000	0.1429	420.0000
42	0.7725	0.4166	0.1690	0.8050	0.0416	0.8242	17.0000	0.1354	411.0000	64.0000	0.1557	471.0000
43	0.8156	0.4153	0.1555	0.8427	0.0379	0.8312	16.9000	0.1233	331.0000	54.0000	0.1631	377.0000
44	0.7955	0.4269	0.1707	0.8406	0.0387	0.8486	16.7000	0.1289	330.0000	53.0000	0.1606	377.0000
45	0.7750	0.4227	0.1709	0.8387	0.0361	0.8266	16.9000	0.1337	329.0000	58.0000	0.1763	405.0000
46	0.8056	0.4297	0.1739	0.8436	0.0462	0.8690	16.9000	0.0989	346.0000	48.0000	0.1387	406.0000
47	0.7975	0.4273	0.1704	0.8453	0.0357	0.8566	17.0000	0.1080	351.0000	51.0000	0.1453	389.0000
48	0.7850	0.4219	0.1689	0.8267	0.0443	0.8569	16.9000	0.1285	424.0000	53.0000	0.1250	440.0000
49	0.8104	0.4227	0.1736	0.8344	0.0386	0.8679	16.8000	0.0982	367.0000	50.0000	0.1362	423.0000
50	0.7688	0.4260	0.1718	0.8511	0.0373	0.8586	16.9000	0.1001	363.0000	48.0000	0.1322	428.0000
51	0.8102	0.4248	0.1759	0.8331	0.0386	0.8460	17.1000	0.1043	357.0000	52.0000	0.1457	430.0000
52	0.8488	0.4293	0.1842	0.8691	0.0443	0.8938	16.9000	0.0551	415.0000	48.0000	0.1157	454.0000
53	0.7949	0.4207	0.1597	0.7961	0.0359	0.8646	17.0000	0.1030	354.0000	53.0000	0.1497	406.0000
54	0.7962	0.4223	0.1735	0.8071	0.0382	0.8457	16.9000	0.1129	337.0000	52.0000	0.1543	411.0000
55	0.8073	0.4347	0.1912	0.7860	0.0452	0.8604	16.8000	0.0976	390.0000	55.0000	0.1410	466.0000
56	0.7759	0.4297	0.1629	0.8029	0.0341	0.8253	16.8000	0.1239	355.0000	55.0000	0.1549	407.0000
57	0.8128	0.4277	0.1772	0.8327	0.0379	0.8511	16.9000	0.1185	364.0000	53.0000	0.1456	415.0000
58	0.7945	0.4265	0.1788	0.8088	0.0426	0.8563	17.2000	0.1067	427.0000	58.0000	0.1358	481.0000
59	0.7768	0.4285	0.1833	0.8511	0.0464	0.8765	16.8000	0.0827	383.0000	42.0000	0.1097	429.0000
60	0.8000	0.4219	0.1642	0.8250	0.0436	0.8503	16.7000	0.1158	357.0000	53.0000	0.1485	405.0000
61	0.7672	0.4141	0.1700	0.8081	0.0411	0.8390	17.1000	0.1070	387.0000	55.0000	0.1421	415.0000
62	0.8082	0.4248	0.1698	0.8282	0.0466	0.8601	16.9000	0.1001	373.0000	52.0000	0.1394	416.0000
63	0.7691	0.4223	0.1688	0.8052	0.0348	0.8397	16.7000	0.1162	355.0000	53.0000	0.1493	398.0000
64	0.7729	0.4339	0.1751	0.8201	0.0469	0.8463	16.9000	0.1137	397.0000	59.0000	0.1486	472.0000
65	0.7850	0.4227	0.1787	0.8298	0.0396	0.8381	17.0000	0.1109	353.0000	60.0000	0.1700	420.0000
66	0.8357	0.4232	0.1653	0.8503	0.0424	0.8769	17.0000	0.1043	342.0000	45.0000	0.1316	378.0000
67	0.8190	0.4203	0.1730	0.8392	0.0414	0.8671	16.8000	0.0815	394.0000	53.0000	0.1345	442.0000
68	0.8364	0.4194	0.1740	0.8498	0.0464	0.8951	17.0000	0.0783	371.0000	40.0000	0.1078	394.0000
69	0.7827	0.4219	0.1785	0.8287	0.0414	0.8545	16.9000	0.1096	407.0000	52.0000	0.1278	429.0000
70	0.8012	0.4182	0.1656	0.8473	0.0365	0.8518	16.9000	0.0978	348.0000	53.0000	0.1523	420.0000
71	0.8051	0.4277	0.1757	0.8517	0.0414	0.8621	16.9000	0.0724	383.0000	49.0000	0.1279	399.0000
72	0.7795	0.4194	0.1739	0.8348	0.0389	0.8416	17.2000	0.1019	388.0000	57.0000	0.1469	437.0000
73	0.8052	0.4240	0.1746	0.8205	0.0387	0.8639	16.9000	0.1055	337.0000	47.0000	0.1395	391.0000
74	0.7665	0.4215	0.1840	0.8379	0.0441	0.8741	16.7000	0.0912	423.0000	49.0000	0.1158	441.0000
75	0.8368	0.4240	0.1737	0.8151	0.0396	0.8756	16.8000	0.0946	320.0000	48.0000	0.1500	399.0000
76	0.8049	0.4199	0.1631	0.8338	0.0370	0.8543	16.9000	0.1176	363.0000	55.0000	0.1515	424.0000
77	0.8117	0.4190	0.1547	0.8286	0.0325	0.8686	17.0000	0.1001	344.0000	51.0000	0.1483	410.0000
78	0.7107	0.4335	0.1781	0.7926	0.0351	0.8089	16.9000	0.1322	399.0000	63.0000	0.1579	466.0000
79	0.8421	0.4223	0.1676	0.8454	0.0442	0.8874	17.0000	0.0740	386.0000	42.0000	0.1088	403.0000
80	0.7929	0.4273	0.1666	0.8564	0.0398	0.8570	16.7000	0.1093	389.0000	49.0000	0.1260	432.0000
81	0.8366	0.4265	0.1656	0.8539	0.0433	0.8831	16.9000	0.0926	324.0000	43.0000	0.1327	390.0000
82	0.8296	0.4302	0.1833	0.8375	0.0465	0.8726	16.9000	0.0920	370.0000	47.0000	0.1270	439.0000
83	0.7974	0.4227	0.1646	0.8244	0.0328	0.8406	16.8000	0.1012	354.0000	53.0000	0.1497	370.0000
84	0.8014	0.4182	0.1730	0.8345	0.0408	0.8501	16.9000	0.1210	370.0000	53.0000	0.1432	407.0000
85	0.8052	0.4207	0.1683	0.8536	0.0375	0.8423	16.8000	0.1099	337.0000	47.0000	0.1395	387.0000
86	0.8479	0.4260	0.1852	0.8433	0.0466	0.8794	16.8000	0.0787	381.0000	51.0000	0.1339	465.0000
87	0.8338	0.4227	0.1954	0.8168	0.0465	0.8669	17.1000	0.0905	384.0000	50.0000	0.1302	428.0000
88	0.8165	0.4215	0.1766	0.8397	0.0408	0.8684	16.8000	0.1145	358.0000	48.0000	0.1341	390.0000
89	0.7948	0.4248	0.1738	0.8342	0.0414	0.8553	16.7000	0.1089	381.0000	50.0000	0.1312	427.0000
90	0.8315	0.4236	0.1700	0.8443	0.0390	0.8757	16.9000	0.0939	376.0000	47.0000	0.1250	395.0000
91	0.8320	0.4285	0.1745	0.8536	0.0382	0.8714	16.9000	0.0772	365.0000	50.0000	0.1370	433.0000
92	0.8271	0.4277	0.1855	0.8474	0.0399	0.8708	16.8000	0.0944	378.0000	47.0000	0.1243	421.0000
93	0.7974	0.4269	0.1661	0.8655	0.0415	0.8812	17.2000	0.0895	414.0000	47.0000	0.1135	425.0000
94	0.7934	0.4232	0.1711	0.8244	0.0405	0.8572	17.0000	0.1112	358.0000	52.0000	0.1453	409.0000
95	0.8282	0.4240	0.1743	0.8572	0.0415	0.8684	17.0000	0.1025	407.0000	51.0000	0.1253	429.0000
96	0.7949	0.4289	0.1741	0.8353	0.0395	0.8463	17.0000	0.1077	401.0000	57.0000	0.1421	444.0000
97	0.8001	0.4199	0.1642	0.8262	0.0368	0.8396	16.8000	0.1402	332.0000	56.0000	0.1687	400.0000
98	0.7960	0.4293	0.1720	0.8471	0.0438	0.8690	16.9000	0.1001	378.0000	46.0000	0.1217	442.0000
99	0.8232	0.4223	0.1692	0.8313	0.0469	0.8718	16.8000	0.0743	374.0000	51.0000	0.1364	453.0000
100	0.7659	0.4236	0.1800	0.8212	0.0382	0.8351	16.8000	0.0978	397.0000	61.0000	0.1537	444.0000
101	0.7921	0.4186	0.1768	0.8201	0.0434	0.8337	16.8000	0.1408	358.0000	59.0000	0.1648	404.0000
102	0.8342	0.4265	0.1659	0.8520	0.0335	0.8778	16.7000	0.0928	337.0000	46.0000	0.1365	390.0000
103	0.7855	0.4232	0.1728	0.8007	0.0349	0.8578	16.8000	0.1013	347.0000	49.0000	0.1412	413.0000
104	0.8187	0.4178	0.1745	0.8812	0.0429	0.8756	16.9000	0.0975	351.0000	43.0000	0.1225	401.0000
105	0.8200	0.4178	0.1613	0.8196	0.0378	0.8738	16.9000	0.1026	364.0000	47.0000	0.1291	398.0000
106	0.7554	0.4232	0.1673	0.8098	0.0389	0.8370	17.0000	0.1216	376.0000	56.0000	0.1489	445.0000
107	0.8350	0.4302	0.1792	0.8393	0.0451	0.8746	16.7000	0.0979	369.0000	49.0000	0.1328	437.0000
108	0.7480	0.4285	0.1782	0.8355	0.0406	0.8159	16.9000	0.1453	387.0000	62.0000	0.1602	436.0000
109	0.8104	0.4219	0.1766	0.8305	0.0440	0.8702	16.8000	0.0986	362.0000	48.0000	0.1326	424.0000
110	0.7694	0.4211	0.1703	0.8133	0.0350	0.8356	17.1000	0.1189	389.0000	58.0000	0.1491	426.0000
111	0.8026	0.4281	0.1706	0.7900	0.0386	0.8417	16.9000	0.1119	403.0000	57.0000	0.1414	436.0000
112	0.8134	0.4232	0.1885	0.8345	0.0392	0.8707	16.8000	0.1001	377.0000	50.0000	0.1326	423.0000
113	0.8239	0.4244	0.1614	0.8218	0.0432	0.8821	16.9000	0.0835	359.0000	49.0000	0.1365	422.0000
114	0.7728	0.4236	0.1626	0.8221	0.0378	0.8461	16.7000	0.1234	377.0000	57.0000	0.1512	416.0000
115	0.7943	0.4297	0.1810	0.8276	0.0484	0.8686	16.7000	0.1023	389.0000	51.0000	0.1311	436.0000
116	0.8163	0.4219	0.1746	0.8434	0.0374	0.8899	17.0000	0.0816	354.0000	43.0000	0.1215	367.0000
117	0.7796	0.4194	0.1682	0.8332	0.0332	0.8420	16.7000	0.1009	350.0000	51.0000	0.1457	389.0000
118	0.7648	0.4186	0.1684	0.8207	0.0359	0.8259	16.9000	0.1176	346.0000	59.0000	0.1705	406.0000
119	0.8389	0.4277	0.1828	0.8773	0.0474	0.8851	16.8000	0.0837	384.0000	45.0000	0.1172	395.0000
120	0.7803	0.4248	0.1688	0.8258	0.0402	0.8531	16.9000	0.1183	351.0000	47.0000	0.1339	392.0000
121	0.8138	0.4227	0.1833	0.8330	0.0408	0.8735	16.8000	0.0865	382.0000	52.0000	0.1361	438.0000
122	0.8168	0.4236	0.1769	0.8419	0.0386	0.8605	16.9000	0.1017	422.0000	54.0000	0.1280	446.0000
123	0.7669	0.4190	0.1699	0.8372	0.0370	0.8337	16.8000	0.1238	373.0000	52.0000	0.1394	421.0000
124	0.7701	0.4207	0.1775	0.8197	0.0457	0.8424	16.8000	0.1207	401.0000	60.0000	0.1496	484.0000
125	0.7925	0.4256	0.1797	0.8321	0.0479	0.8677	17.2000	0.1031	389.0000	47.0000	0.1208	430.0000
126	0.7980	0.4248	0.1722	0.8180	0.0421	0.8549	16.7000	0.0936	368.0000	51.0000	0.1386	392.0000
127	0.8145	0.4244	0.1600	0.8516	0.0364	0.8637	17.0000	0.1116	340.0000	49.0000	0.1441	410.0000
128	0.7893	0.4182	0.1687	0.8163	0.0420	0.8559	16.9000	0.1133	391.0000	47.0000	0.1202	421.0000
129	0.8232	0.4207	0.1676	0.8563	0.0378	0.8660	16.8000	0.1025	344.0000	47.0000	0.1366	398.0000
130	0.7704	0.4256	0.1676	0.8250	0.0363	0.8604	16.9000	0.1166	336.0000	50.0000	0.1488	401.0000
131	0.7967	0.4190	0.1545	0.8628	0.0344	0.8643	16.8000	0.0879	373.0000	50.0000	0.1340	396.0000
132	0.8223	0.4240	0.1565	0.8291	0.0397	0.8587	17.0000	0.1046	339.0000	53.0000	0.1563	403.0000
133	0.7960	0.4273	0.1816	0.8148	0.0413	0.8536	16.9000	0.1016	393.0000	62.0000	0.1578	453.0000
134	0.8094	0.4248	0.1816	0.7841	0.0365	0.8496	16.7000	0.1138	379.0000	56.0000	0.1478	422.0000
135	0.7063	0.4186	0.1540	0.8328	0.0354	0.8201	17.0000	0.1288	365.0000	53.0000	0.1452	406.0000
136	0.7988	0.4199	0.1910	0.8242	0.0455	0.8447	16.9000	0.1201	352.0000	58.0000	0.1648	433.0000
137	0.8131	0.4244	0.1871	0.8288	0.0492	0.8701	16.9000	0.1008	391.0000	53.0000	0.1355	431.0000
138	0.7955	0.4248	0.1565	0.7943	0.0381	0.8497	16.8000	0.1097	371.0000	55.0000	0.1482	430.0000
139	0.8391	0.4244	0.1781	0.8403	0.0392	0.8631	16.8000	0.0914	335.0000	48.0000	0.1433	416.0000
140	0.7858	0.4194	0.1822	0.8249	0.0404	0.8690	17.0000	0.1028	363.0000	47.0000	0.1295	412.0000
141	0.7811	0.4186	0.1604	0.8523	0.0410	0.8718	16.9000	0.1067	349.0000	45.0000	0.1289	398.0000
142	0.8231	0.4252	0.1762	0.8199	0.0428	0.8571	17.0000	0.1097	357.0000	53.0000	0.1485	431.0000
143	0.8011	0.4223	0.1756	0.8492	0.0428	0.8468	16.9000	0.1158	349.0000	50.0000	0.1433	401.0000
144	0.7654	0.4194	0.1736	0.8021	0.0400	0.8667	16.8000	0.0919	369.0000	48.0000	0.1301	407.0000
145	0.7937	0.4219	0.1676	0.8210	0.0387	0.8327	16.8000	0.1132	373.0000	55.0000	0.1475	438.0000
146	0.8259	0.4359	0.1899	0.8111	0.0502	0.8699	17.0000	0.0997	394.0000	50.0000	0.1269	449.0000
147	0.7739	0.4244	0.1669	0.8112	0.0376	0.8314	16.9000	0.1173	352.0000	61.0000	0.1733	413.0000
148	0.8467	0.4236	0.1718	0.8125	0.0410	0.8785	16.7000	0.0908	338.0000	51.0000	0.1509	404.0000
149	0.8212	0.4281	0.1722	0.8259	0.0411	0.8469	16.9000	0.0948	364.0000	53.0000	0.1456	446.0000
150	0.8243	0.4227	0.1842	0.8403	0.0408	0.8691	17.0000	0.0860	362.0000	54.0000	0.1492	407.0000
151	0.8086	0.4162	0.1722	0.8455	0.0394	0.8540	16.9000	0.1006	371.0000	50.0000	0.1348	433.0000
152	0.8332	0.4252	0.1665	0.8093	0.0395	0.8566	16.9000	0.0987	356.0000	58.0000	0.1629	415.0000
153	0.7978	0.4207	0.1640	0.8192	0.0437	0.8719	16.9000	0.0832	406.0000	53.0000	0.1305	467.0000
154	0.8115	0.4260	0.1845	0.8026	0.0462	0.8642	16.8000	0.1036	378.0000	45.0000	0.1190	420.0000
155	0.8084	0.4215	0.1534	0.8368	0.0339	0.8318	16.9000	0.1066	367.0000	57.0000	0.1553	409.0000
156	0.7702	0.4190	0.1762	0.8143	0.0410	0.8440	16.8000	0.1427	378.0000	56.0000	0.1481	421.0000
157	0.8333	0.4227	0.1868	0.8350	0.0425	0.8686	17.0000	0.0807	373.0000	55.0000	0.1475	432.0000
158	0.7783	0.4194	0.1661	0.8232	0.0388	0.8428	17.2000	0.1091	382.0000	55.0000	0.1440	427.0000
159	0.8053	0.4244	0.1767	0.8324	0.0397	0.8543	17.0000	0.1059	366.0000	50.0000	0.1366	437.0000
160	0.8271	0.4199	0.1734	0.8753	0.0446	0.8655	16.9000	0.0792	363.0000	48.0000	0.1322	397.0000
161	0.8008	0.4277	0.1784	0.8088	0.0426	0.8336	16.9000	0.1256	365.0000	54.0000	0.1479	401.0000
162	0.8001	0.4215	0.1726	0.7894	0.0418	0.8392	16.9000	0.1217	381.0000	55.0000	0.1444	433.0000
163	0.8427	0.4302	0.1779	0.8383	0.0432	0.8767	16.9000	0.0776	390.0000	47.0000	0.1205	426.0000
164	0.8246	0.4248	0.1813	0.8265	0.0435	0.8738	17.0000	0.0854	371.0000	49.0000	0.1321	448.0000
165	0.8312	0.4248	0.1764	0.8241	0.0365	0.8602	16.9000	0.0862	374.0000	49.0000	0.1310	408.0000
166	0.7893	0.4260	0.1730	0.8055	0.0426	0.8270	16.8000	0.1249	391.0000	63.0000	0.1611	458.0000
167	0.7999	0.4293	0.1725	0.8351	0.0425	0.8687	16.8000	0.0987	381.0000	47.0000	0.1234	424.0000
168	0.8277	0.4174	0.1742	0.8529	0.0415	0.8778	16.7000	0.0923	339.0000	41.0000	0.1209	375.0000
169	0.7890	0.4343	0.1731	0.8431	0.0398	0.8643	16.9000	0.0975	409.0000	51.0000	0.1247	424.0000
170	0.7760	0.4293	0.1770	0.8215	0.0401	0.8688	16.9000	0.0800	341.0000	47.0000	0.1378	441.0000
171	0.8154	0.4269	0.1763	0.8568	0.0399	0.8743	16.9000	0.0793	339.0000	48.0000	0.1416	424.0000
172	0.7797	0.4227	0.1747	0.8526	0.0424	0.8749	16.9000	0.1070	318.0000	46.0000	0.1447	397.0000
173	0.7614	0.4199	0.1537	0.8229	0.0344	0.8404	16.9000	0.1008	343.0000	51.0000	0.1487	409.0000
174	0.7946	0.4277	0.1730	0.8164	0.0369	0.8612	16.8000	0.0842	382.0000	53.0000	0.1387	421.0000
175	0.7986	0.4236	0.1757	0.8349	0.0363	0.8567	17.0000	0.0952	354.0000	50.0000	0.1412	401.0000
176	0.8036	0.4244	0.1748	0.8419	0.0407	0.8712	17.1000	0.1147	351.0000	45.0000	0.1282	405.0000
177	0.8248	0.4170	0.1665	0.8417	0.0357	0.8701	16.7000	0.0884	372.0000	46.0000	0.1237	430.0000
178	0.8107	0.4260	0.1743	0.8201	0.0433	0.8622	16.8000	0.0955	346.0000	48.0000	0.1387	394.0000
179	0.8226	0.4256	0.1793	0.8240	0.0407	0.8743	16.9000	0.0957	359.0000	45.0000	0.1253	414.0000
180	0.7938	0.4199	0.1796	0.8586	0.0458	0.8555	16.9000	0.1032	353.0000	51.0000	0.1445	416.0000
181	0.7754	0.4227	0.1715	0.8084	0.0420	0.8448	17.0000	0.1220	407.0000	58.0000	0.1425	470.0000
182	0.7818	0.4207	0.1794	0.8536	0.0408	0.8455	16.8000	0.1183	354.0000	52.0000	0.1469	423.0000
183	0.7569	0.4256	0.1731	0.8231	0.0482	0.8370	17.0000	0.1357	396.0000	58.0000	0.1465	476.0000
184	0.7948	0.4281	0.1637	0.8192	0.0407	0.8578	16.9000	0.1116	401.0000	56.0000	0.1397	426.0000
185	0.8095	0.4215	0.1696	0.8461	0.0400	0.8716	16.9000	0.0957	365.0000	46.0000	0.1260	416.0000
186	0.8058	0.4219	0.1633	0.8408	0.0407	0.8773	17.0000	0.0945	355.0000	46.0000	0.1296	430.0000
187	0.7931	0.4236	0.1818	0.8162	0.0412	0.8437	17.0000	0.1075	395.0000	57.0000	0.1443	435.0000
188	0.7701	0.4260	0.1834	0.8491	0.0470	0.8531	16.8000	0.1207	402.0000	54.0000	0.1343	458.0000
189	0.7916	0.4207	0.1612	0.8466	0.0447	0.8465	16.9000	0.1249	352.0000	51.0000	0.1449	402.0000
190	0.8038	0.4269	0.1603	0.8237	0.0395	0.8522	17.1000	0.1099	384.0000	53.0000	0.1380	393.0000
191	0.7828	0.4306	0.1744	0.8036	0.0430	0.8349	17.0000	0.1190	407.0000	60.0000	0.1474	458.0000
192	0.8308	0.4227	0.1746	0.8305	0.0372	0.8683	17.0000	0.0906	330.0000	50.0000	0.1515	413.0000
193	0.8154	0.4265	0.1700	0.8211	0.0348	0.8282	16.8000	0.1022	313.0000	57.0000	0.1821	376.0000
194	0.7321	0.4199	0.1791	0.7973	0.0386	0.8342	17.0000	0.1082	422.0000	58.0000	0.1374	447.0000
195	0.8137	0.4219	0.1637	0.8120	0.0439	0.8544	16.7000	0.1003	345.0000	55.0000	0.1594	425.0000
196	0.7866	0.4297	0.1886	0.8399	0.0495	0.8494	17.0000	0.1301	395.0000	49.0000	0.1241	430.0000
197	0.8069	0.4273	0.1579	0.8513	0.0378	0.8612	17.0000	0.0870	359.0000	47.0000	0.1309	409.0000
198	0.8110	0.4302	0.1901	0.8423	0.0535	0.8782	17.0000	0.1062	412.0000	48.0000	0.1165	484.0000
199	0.7830	0.4186	0.1645	0.8284	0.0419	0.8578	16.9000	0.1102	376.0000	51.0000	0.1356	449.0000
200	0.7780	0.4203	0.1622	0.8277	0.0350	0.8462	16.7000	0.1319	338.0000	55.0000	0.1627	411.0000
201	0.8043	0.4265	0.1678	0.8181	0.0374	0.8584	16.7000	0.1075	334.0000	50.0000	0.1497	393.0000
202	0.8175	0.4302	0.1738	0.8553	0.0379	0.8722	17.0000	0.0964	344.0000	51.0000	0.1483	402.0000
203	0.7937	0.4289	0.1767	0.8356	0.0422	0.8640	17.0000	0.1047	347.0000	52.0000	0.1499	415.0000
204	0.8174	0.4351	0.1734	0.8175	0.0432	0.8672	16.9000	0.0880	416.0000	53.0000	0.1274	457.0000
205	0.8310	0.4269	0.1837	0.8326	0.0417	0.8742	16.9000	0.0850	370.0000	50.0000	0.1351	436.0000
206	0.8069	0.4232	0.1713	0.7974	0.0365	0.8475	16.8000	0.1215	328.0000	54.0000	0.1646	430.0000
207	0.8158	0.4302	0.1874	0.8209	0.0403	0.8555	17.3000	0.1017	370.0000	57.0000	0.1541	442.0000
208	0.7978	0.4277	0.1761	0.8414	0.0465	0.8569	16.8000	0.1060	389.0000	47.0000	0.1208	416.0000
209	0.7606	0.4186	0.1668	0.7772	0.0329	0.8158	17.0000	0.1281	338.0000	65.0000	0.1923	404.0000
210	0.8451	0.4281	0.1772	0.8161	0.0426	0.8779	16.7000	0.0840	366.0000	51.0000	0.1393	441.0000
211	0.7885	0.4314	0.1876	0.8307	0.0470	0.8597	16.8000	0.1158	420.0000	53.0000	0.1262	483.0000
212	0.7393	0.4162	0.1552	0.8341	0.0357	0.8163	17.0000	0.1462	348.0000	55.0000	0.1580	407.0000
213	0.7787	0.4207	0.1635	0.8239	0.0362	0.8294	17.0000	0.1192	338.0000	61.0000	0.1805	425.0000
214	0.8298	0.4269	0.1842	0.8562	0.0450	0.8698	17.0000	0.0840	375.0000	51.0000	0.1360	450.0000
215	0.8489	0.4236	0.1644	0.8480	0.0389	0.8604	16.8000	0.0880	329.0000	48.0000	0.1459	397.0000
216	0.8204	0.4248	0.1798	0.8402	0.0431	0.8760	16.7000	0.0857	383.0000	49.0000	0.1279	437.0000
217	0.8485	0.4269	0.1779	0.8618	0.0406	0.8815	17.0000	0.0790	381.0000	47.0000	0.1234	423.0000
218	0.8147	0.4252	0.1787	0.8625	0.0461	0.8889	16.8000	0.0795	374.0000	44.0000	0.1176	438.0000
219	0.7737	0.4199	0.1814	0.8436	0.0391	0.8569	17.0000	0.0952	366.0000	50.0000	0.1366	423.0000
220	0.8231	0.4289	0.1837	0.8257	0.0415	0.8632	16.7000	0.0935	353.0000	52.0000	0.1473	425.0000
221	0.8297	0.4207	0.1631	0.8632	0.0416	0.8815	16.9000	0.0900	328.0000	42.0000	0.1280	383.0000
222	0.7432	0.4244	0.1753	0.7949	0.0415	0.8424	16.9000	0.1086	350.0000	57.0000	0.1629	452.0000
223	0.7670	0.4260	0.1682	0.8377	0.0352	0.8571	16.9000	0.0846	380.0000	50.0000	0.1316	426.0000
224	0.8040	0.4236	0.1745	0.8719	0.0416	0.8710	16.7000	0.1025	382.0000	48.0000	0.1257	419.0000
