run	doculect	accuracy	purity	words	sounds
1	Maori	0.7148412698412697	0.8032821610140688	100	20
1	Rapanui	0.5914721444133209	0.7377585082079348	114	20
1	Sikaiana	0.6756478781988988	0.762663017511879	98	21
1	Hawaiian	0.6982993197278912	0.8182939237396315	102	17
1	Mangareva	0.6950625763125763	0.7765066560457499	109	22
1	Rurutuan	0.6094762560671652	0.7277737018036939	94	17
1	Tuamotuan	0.6729454685099845	0.8003141837549541	92	20
1	Ra’ivavae	0.6293426175501649	0.7107392883095641	86	18
1	North_Marquesan	0.6311713191023537	0.769490315603296	118	21
1	Tahitian	0.6385929513048159	0.7667680650973906	81	19
2	Maori	0.7161942554799697	0.8054082493240601	98	19
2	Rapanui	0.642432470064049	0.772565392034967	117	20
2	Sikaiana	0.4137082305449652	0.7264839042155113	100	20
2	Hawaiian	0.7410537043601558	0.8193121115300004	100	18
2	Mangareva	0.6596792096792095	0.7813780857501841	109	22
2	Rurutuan	0.7070285666714237	0.774315547240746	100	18
2	Tuamotuan	0.7473675385647215	0.7950585384411439	90	20
2	Ra’ivavae	0.7539965986394556	0.7576512216884743	78	17
2	North_Marquesan	0.6747823215036327	0.7827291049443141	119	21
2	Tahitian	0.7448816249663708	0.7943055865614963	85	19
3	Maori	0.5576107226107224	0.7538296108723487	89	20
3	Rapanui	0.6797788812494696	0.7831676846499231	113	20
3	Sikaiana	0.6281565656565657	0.7652811472640043	110	20
3	Hawaiian	0.734380711880712	0.8199253522984475	109	18
3	Mangareva	0.6987734487734489	0.7677818372238915	114	22
3	Rurutuan	0.6986952861952862	0.8029876393317038	93	18
3	Tuamotuan	0.6524007195240071	0.7388943958409995	82	20
3	Ra’ivavae	0.6483091496980385	0.7313093458885304	78	17
3	North_Marquesan	0.6591866719139445	0.7916261383533009	121	21
3	Tahitian	0.7101725687791263	0.7963637346462764	81	19
4	Maori	0.5459761904761905	0.7701608994716154	108	20
4	Rapanui	0.6477880306827677	0.7704387580468155	111	21
4	Sikaiana	0.6472321428571427	0.7727818382938966	107	19
4	Hawaiian	0.6604636264119021	0.7998263277364475	107	18
4	Mangareva	0.6509600614439323	0.7595371850213941	109	21
4	Rurutuan	0.6269125683060107	0.8019721775493286	90	18
4	Tuamotuan	0.7235936041083101	0.7909867851761028	93	20
4	Ra’ivavae	0.5981329690346083	0.7011989793846397	76	18
4	North_Marquesan	0.6600992063492064	0.7820373437360904	116	20
4	Tahitian	0.6851692144660892	0.7665973000060158	76	19
5	Maori	0.558247145011851	0.7459928985595794	99	19
5	Rapanui	0.5882054057054058	0.7530707333723352	114	19
5	Sikaiana	0.5206369556369556	0.766332273179391	111	19
5	Hawaiian	0.6174033074768369	0.8022378768174038	97	18
5	Mangareva	0.6227591036414567	0.7616368046344906	103	22
5	Rurutuan	0.7357886904761906	0.7802708357041319	101	18
5	Tuamotuan	0.5979364243062874	0.7509299023507122	87	20
5	Ra’ivavae	0.7304863291470435	0.7844628074309717	88	18
5	North_Marquesan	0.6490417794765622	0.7909483020346969	119	21
5	Tahitian	0.7076923076923078	0.7866506600406994	85	19
6	Maori	0.6781351554428479	0.7819463679652092	94	19
6	Rapanui	0.6323265428528585	0.7812445575194518	106	17
6	Sikaiana	0.7236159673659674	0.7875274773084132	102	19
6	Hawaiian	0.6908593322386427	0.8192977753700487	102	17
6	Mangareva	0.6463445024920434	0.7822208611071839	112	22
6	Rurutuan	0.6065327460064303	0.776781163938327	92	17
6	Tuamotuan	0.7479112157683585	0.7959499591495786	84	20
6	Ra’ivavae	0.7181765389082463	0.7654313199187446	85	18
6	North_Marquesan	0.6921296296296295	0.8027331110143938	119	20
6	Tahitian	0.7385633045115804	0.8076351007211634	73	18
7	Maori	0.4934555303602924	0.7595551134075789	96	19
7	Rapanui	0.5892245155638013	0.7863795847207111	118	17
7	Sikaiana	0.6604232804232805	0.7872532926626565	109	20
7	Hawaiian	0.6727100941386654	0.8089149068768297	107	18
7	Mangareva	0.6372104247104247	0.7780597139597774	104	22
7	Rurutuan	0.6888285843509723	0.7928913670909462	90	18
7	Tuamotuan	0.7176861785557438	0.8004586430388093	95	20
7	Ra’ivavae	0.7370518804112552	0.7465289728491883	71	18
7	North_Marquesan	0.6572811447811447	0.7713449882461154	116	21
