accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
23	0.7726	0.4166	0.1695	0.8336	0.0995	0.8621	17.0000	0.0963	357.0000	51.0000	0.1429	412.0000
24	0.8186	0.4273	0.1745	0.8273	0.1017	0.8848	16.8000	0.0837	383.0000	44.0000	0.1149	419.0000
25	0.8103	0.4260	0.1847	0.8315	0.1037	0.8915	17.0000	0.0769	394.0000	45.0000	0.1142	420.0000
26	0.8231	0.4162	0.1669	0.8150	0.1015	0.8767	16.9000	0.0933	355.0000	47.0000	0.1324	404.0000
27	0.8089	0.4137	0.1680	0.8249	0.0997	0.8736	16.8000	0.0968	381.0000	50.0000	0.1312	420.0000
28	0.7989	0.4232	0.1694	0.8201	0.1025	0.8732	17.0000	0.0929	396.0000	47.0000	0.1187	433.0000
29	0.8192	0.4310	0.1794	0.8176	0.1033	0.8481	17.0000	0.1033	365.0000	55.0000	0.1507	432.0000
30	0.7944	0.4260	0.1686	0.7971	0.0996	0.8565	16.8000	0.1058	382.0000	54.0000	0.1414	436.0000
31	0.8142	0.4265	0.1806	0.8106	0.1073	0.8748	16.9000	0.0940	403.0000	48.0000	0.1191	429.0000
32	0.7989	0.4289	0.1593	0.8771	0.0991	0.8853	16.8000	0.0858	338.0000	45.0000	0.1331	400.0000
33	0.7904	0.4182	0.1677	0.7998	0.1045	0.8633	17.1000	0.0994	395.0000	50.0000	0.1266	411.0000
34	0.7824	0.4252	0.1781	0.8318	0.0977	0.8704	16.9000	0.0904	343.0000	46.0000	0.1341	397.0000
35	0.8151	0.4174	0.1684	0.7874	0.1049	0.8536	16.9000	0.1099	404.0000	55.0000	0.1361	443.0000
36	0.8189	0.4252	0.1772	0.8276	0.0998	0.8546	16.8000	0.0903	341.0000	53.0000	0.1554	423.0000
37	0.8270	0.4252	0.1785	0.8155	0.1013	0.8634	16.9000	0.1007	333.0000	47.0000	0.1411	402.0000
38	0.7866	0.4227	0.1692	0.8361	0.1022	0.8563	16.9000	0.0996	393.0000	51.0000	0.1298	440.0000
39	0.7515	0.4174	0.1754	0.7895	0.1058	0.8561	17.0000	0.1040	378.0000	52.0000	0.1376	436.0000
40	0.7881	0.4215	0.1658	0.8025	0.1009	0.8589	16.7000	0.1033	346.0000	54.0000	0.1561	400.0000
41	0.7684	0.4285	0.1829	0.8297	0.1037	0.8487	16.8000	0.0990	366.0000	47.0000	0.1284	419.0000
42	0.7899	0.4203	0.1793	0.8367	0.1047	0.8431	17.0000	0.1022	385.0000	57.0000	0.1481	428.0000
43	0.7925	0.4260	0.1822	0.7741	0.0985	0.8205	17.0000	0.1104	364.0000	62.0000	0.1703	435.0000
44	0.8040	0.4190	0.1747	0.8166	0.1096	0.8721	17.0000	0.0919	401.0000	53.0000	0.1322	447.0000
45	0.8042	0.4269	0.1701	0.8113	0.1047	0.8635	16.9000	0.1083	354.0000	47.0000	0.1328	442.0000
46	0.8396	0.4190	0.1591	0.8484	0.0942	0.8867	16.8000	0.0818	345.0000	43.0000	0.1246	384.0000
47	0.7920	0.4289	0.1816	0.8117	0.1049	0.8517	17.0000	0.1055	356.0000	48.0000	0.1348	420.0000
48	0.7730	0.4302	0.1849	0.8142	0.1027	0.8672	17.0000	0.0864	338.0000	50.0000	0.1479	427.0000
49	0.7871	0.4248	0.1760	0.7900	0.1075	0.8501	16.9000	0.0945	381.0000	58.0000	0.1522	474.0000
50	0.8392	0.4186	0.1655	0.8111	0.1012	0.8696	16.8000	0.0945	352.0000	50.0000	0.1420	398.0000
51	0.8036	0.4141	0.1593	0.8064	0.0999	0.8520	16.9000	0.1059	354.0000	50.0000	0.1412	424.0000
52	0.7799	0.4265	0.1832	0.8099	0.1045	0.8430	17.1000	0.1068	364.0000	57.0000	0.1566	423.0000
53	0.8018	0.4133	0.1661	0.8301	0.0959	0.8682	16.8000	0.1012	343.0000	48.0000	0.1399	388.0000
54	0.8121	0.4244	0.1791	0.8145	0.1075	0.8777	16.9000	0.0836	392.0000	52.0000	0.1327	458.0000
55	0.8100	0.4289	0.1756	0.8284	0.1071	0.8549	17.1000	0.0973	380.0000	53.0000	0.1395	415.0000
56	0.8224	0.4260	0.1775	0.8283	0.0980	0.8850	16.8000	0.0835	376.0000	48.0000	0.1277	431.0000
57	0.7978	0.4190	0.1739	0.8328	0.1018	0.8686	16.7000	0.0983	387.0000	48.0000	0.1240	426.0000
58	0.7370	0.4240	0.1603	0.8280	0.0953	0.8554	16.8000	0.1026	341.0000	50.0000	0.1466	426.0000
59	0.7985	0.4219	0.1700	0.8306	0.0967	0.8552	17.1000	0.1027	371.0000	56.0000	0.1509	418.0000
60	0.7794	0.4326	0.1713	0.7825	0.1056	0.8650	16.8000	0.0962	402.0000	56.0000	0.1393	431.0000
61	0.7822	0.4232	0.1795	0.8440	0.1032	0.8756	17.1000	0.0853	419.0000	50.0000	0.1193	447.0000
62	0.7883	0.4314	0.1693	0.8486	0.1017	0.8734	17.1000	0.0983	358.0000	46.0000	0.1285	415.0000
63	0.8145	0.4244	0.1731	0.8257	0.1008	0.8838	17.0000	0.0896	388.0000	55.0000	0.1418	434.0000
64	0.7527	0.4182	0.1586	0.8343	0.0993	0.8575	16.8000	0.1086	365.0000	50.0000	0.1370	431.0000
65	0.7775	0.4252	0.1817	0.8390	0.1041	0.8535	17.0000	0.1186	369.0000	51.0000	0.1382	457.0000
66	0.7997	0.4240	0.1776	0.8356	0.1061	0.8669	16.6000	0.0969	399.0000	53.0000	0.1328	430.0000
67	0.8089	0.4211	0.1628	0.8108	0.0948	0.8488	16.8000	0.1098	342.0000	52.0000	0.1520	387.0000
68	0.7799	0.4256	0.1622	0.8034	0.1024	0.8595	16.9000	0.1037	396.0000	51.0000	0.1288	441.0000
69	0.7382	0.4273	0.1774	0.7935	0.1033	0.8367	17.1000	0.1214	351.0000	60.0000	0.1709	431.0000
70	0.7918	0.4190	0.1667	0.8185	0.0994	0.8707	16.8000	0.1071	334.0000	52.0000	0.1557	404.0000
71	0.8063	0.4240	0.1775	0.8331	0.1000	0.8574	17.0000	0.1174	373.0000	52.0000	0.1394	417.0000
72	0.7801	0.4252	0.1712	0.8233	0.1009	0.8746	17.0000	0.0906	382.0000	49.0000	0.1283	428.0000
73	0.7814	0.4256	0.1567	0.8344	0.1036	0.8538	16.9000	0.1107	367.0000	56.0000	0.1526	432.0000
74	0.8200	0.4265	0.1752	0.8432	0.0987	0.8568	17.0000	0.1025	342.0000	50.0000	0.1462	411.0000
75	0.7983	0.4293	0.1728	0.8556	0.1007	0.8580	17.0000	0.0947	338.0000	51.0000	0.1509	409.0000
76	0.7740	0.4289	0.1719	0.8006	0.1006	0.8454	16.8000	0.1002	354.0000	55.0000	0.1554	450.0000
77	0.8136	0.4207	0.1572	0.8352	0.0963	0.8875	17.2000	0.1006	377.0000	46.0000	0.1220	423.0000
78	0.8385	0.4322	0.1616	0.8250	0.0984	0.8569	16.9000	0.0828	362.0000	53.0000	0.1464	438.0000
79	0.7959	0.4281	0.1862	0.8158	0.1069	0.8575	16.8000	0.1110	408.0000	54.0000	0.1324	478.0000
80	0.8284	0.4207	0.1550	0.8540	0.0968	0.8622	17.1000	0.1059	333.0000	50.0000	0.1502	393.0000
81	0.7706	0.4236	0.1585	0.8067	0.0984	0.8606	16.9000	0.1118	362.0000	49.0000	0.1354	421.0000
82	0.7737	0.4223	0.1754	0.7774	0.1071	0.8446	16.9000	0.1055	404.0000	55.0000	0.1361	428.0000
83	0.8043	0.4281	0.1843	0.8095	0.1082	0.8731	16.8000	0.0935	432.0000	53.0000	0.1227	466.0000
84	0.7988	0.4289	0.1736	0.8069	0.1050	0.8426	17.0000	0.1217	357.0000	57.0000	0.1597	452.0000
85	0.8064	0.4232	0.1713	0.7868	0.1049	0.8465	16.7000	0.1201	377.0000	61.0000	0.1618	436.0000
86	0.7471	0.4174	0.1583	0.8114	0.0918	0.8339	16.7000	0.1226	337.0000	56.0000	0.1662	389.0000
87	0.8156	0.4310	0.1714	0.8262	0.0945	0.8870	16.9000	0.0816	371.0000	47.0000	0.1267	426.0000
88	0.8458	0.4157	0.1638	0.8246	0.0952	0.8873	16.8000	0.0786	354.0000	43.0000	0.1215	408.0000
89	0.8061	0.4240	0.1786	0.8334	0.1082	0.8771	16.9000	0.0877	391.0000	49.0000	0.1253	454.0000
90	0.8080	0.4252	0.1826	0.8153	0.1020	0.8506	17.1000	0.1036	368.0000	54.0000	0.1467	428.0000
91	0.8379	0.4248	0.1754	0.8293	0.0993	0.8761	16.9000	0.0896	333.0000	47.0000	0.1411	402.0000
92	0.8013	0.4149	0.1649	0.8226	0.0974	0.8772	16.9000	0.0999	338.0000	47.0000	0.1391	397.0000
93	0.7999	0.4281	0.1819	0.8165	0.1052	0.8499	16.9000	0.1058	400.0000	56.0000	0.1400	439.0000
94	0.7906	0.4248	0.1688	0.8082	0.0955	0.8702	17.0000	0.0844	395.0000	51.0000	0.1291	431.0000
95	0.7949	0.4236	0.1788	0.7903	0.1069	0.8470	16.7000	0.1166	370.0000	58.0000	0.1568	418.0000
96	0.8587	0.4194	0.1660	0.8333	0.1008	0.8839	17.0000	0.0666	397.0000	49.0000	0.1234	423.0000
97	0.8180	0.4265	0.1691	0.8234	0.0994	0.8577	16.9000	0.0917	355.0000	54.0000	0.1521	411.0000
98	0.7336	0.4219	0.1677	0.7758	0.1024	0.8380	16.9000	0.1097	363.0000	59.0000	0.1625	416.0000
99	0.7807	0.4314	0.1765	0.7563	0.1025	0.8397	16.8000	0.0987	381.0000	63.0000	0.1654	431.0000
100	0.8256	0.4310	0.1807	0.8277	0.1059	0.8691	17.0000	0.0924	425.0000	51.0000	0.1200	468.0000
101	0.8170	0.4236	0.1720	0.7971	0.0996	0.8789	16.8000	0.0810	361.0000	49.0000	0.1357	425.0000
102	0.7671	0.4265	0.1781	0.7913	0.1045	0.8452	17.0000	0.1236	395.0000	61.0000	0.1544	435.0000
103	0.7972	0.4219	0.1817	0.7960	0.1032	0.8653	17.0000	0.1093	373.0000	54.0000	0.1448	447.0000
104	0.7835	0.4227	0.1692	0.8212	0.0970	0.8608	17.0000	0.0950	339.0000	51.0000	0.1504	411.0000
105	0.8344	0.4240	0.1793	0.8314	0.0969	0.8897	17.0000	0.0809	347.0000	47.0000	0.1354	443.0000
106	0.8250	0.4260	0.1650	0.8127	0.0999	0.8872	16.8000	0.0792	384.0000	49.0000	0.1276	429.0000
107	0.7810	0.4265	0.1868	0.7874	0.1074	0.8425	16.8000	0.1043	385.0000	56.0000	0.1455	443.0000
108	0.7918	0.4236	0.1702	0.8298	0.0982	0.8668	16.7000	0.1026	396.0000	54.0000	0.1364	433.0000
109	0.7660	0.4302	0.1710	0.7935	0.1067	0.8554	16.9000	0.1023	390.0000	57.0000	0.1462	465.0000
110	0.8113	0.4190	0.1774	0.7943	0.1012	0.8768	16.9000	0.0911	380.0000	50.0000	0.1316	415.0000
111	0.8246	0.4293	0.1895	0.8159	0.1080	0.8855	17.0000	0.0716	418.0000	53.0000	0.1268	484.0000
112	0.7714	0.4178	0.1743	0.8006	0.1041	0.8437	16.8000	0.1122	405.0000	60.0000	0.1481	426.0000
113	0.8056	0.4207	0.1864	0.7741	0.1059	0.8570	16.7000	0.0997	402.0000	59.0000	0.1468	435.0000
114	0.8128	0.4227	0.1765	0.8390	0.1000	0.8744	16.8000	0.0823	341.0000	51.0000	0.1496	424.0000
115	0.8848	0.4252	0.1822	0.8264	0.1054	0.9130	16.9000	0.0642	452.0000	42.0000	0.0929	465.0000
116	0.7878	0.4190	0.1698	0.8090	0.0996	0.8708	16.9000	0.0862	385.0000	53.0000	0.1377	428.0000
117	0.7927	0.4260	0.1696	0.8419	0.1000	0.8814	16.8000	0.0936	345.0000	45.0000	0.1304	423.0000
118	0.7891	0.4306	0.1772	0.8191	0.1021	0.8636	17.0000	0.0874	379.0000	53.0000	0.1398	439.0000
119	0.7657	0.4306	0.1749	0.8053	0.1087	0.8619	17.1000	0.0918	413.0000	54.0000	0.1308	469.0000
120	0.8213	0.4215	0.1657	0.8016	0.1005	0.8751	16.7000	0.0839	336.0000	47.0000	0.1399	405.0000
121	0.8032	0.4260	0.1718	0.8292	0.1013	0.8844	17.0000	0.0823	357.0000	48.0000	0.1345	410.0000
122	0.7649	0.4252	0.1690	0.8259	0.0961	0.8362	16.9000	0.1306	366.0000	60.0000	0.1639	407.0000
123	0.8170	0.4281	0.1862	0.8158	0.1114	0.8850	16.8000	0.0875	404.0000	52.0000	0.1287	477.0000
124	0.8032	0.4260	0.1725	0.8420	0.1018	0.8756	16.8000	0.0922	382.0000	53.0000	0.1387	461.0000
125	0.8093	0.4211	0.1673	0.8326	0.1052	0.8809	16.7000	0.0931	362.0000	47.0000	0.1298	412.0000
126	0.7753	0.4223	0.1678	0.8055	0.0985	0.8613	16.9000	0.0997	341.0000	48.0000	0.1408	383.0000
127	0.7910	0.4289	0.1884	0.8212	0.1059	0.8721	17.1000	0.0872	391.0000	50.0000	0.1279	428.0000
128	0.8313	0.4211	0.1729	0.8410	0.1054	0.8818	17.0000	0.0703	381.0000	45.0000	0.1181	455.0000
129	0.7677	0.4149	0.1658	0.8175	0.0935	0.8518	16.8000	0.1244	320.0000	50.0000	0.1562	392.0000
130	0.8101	0.4252	0.1942	0.7968	0.1127	0.8499	16.9000	0.1111	424.0000	64.0000	0.1509	484.0000
131	0.7918	0.4277	0.1724	0.8361	0.1074	0.8693	16.9000	0.0970	405.0000	48.0000	0.1185	430.0000
132	0.7519	0.4137	0.1648	0.8216	0.0935	0.8498	17.0000	0.1173	328.0000	51.0000	0.1555	385.0000
133	0.7700	0.4281	0.1747	0.7951	0.1001	0.8619	16.7000	0.0780	385.0000	51.0000	0.1325	421.0000
134	0.7691	0.4203	0.1527	0.7876	0.0941	0.8433	16.8000	0.1317	332.0000	56.0000	0.1687	426.0000
135	0.7605	0.4240	0.1710	0.8024	0.1055	0.8491	16.9000	0.1093	379.0000	55.0000	0.1451	452.0000
136	0.7907	0.4318	0.1884	0.8135	0.1046	0.8596	16.9000	0.0964	369.0000	52.0000	0.1409	421.0000
137	0.8273	0.4227	0.1739	0.8324	0.0973	0.8889	16.9000	0.0686	342.0000	44.0000	0.1287	408.0000
138	0.7444	0.4260	0.1821	0.7931	0.1017	0.8565	16.8000	0.1028	380.0000	55.0000	0.1447	442.0000
139	0.8025	0.4211	0.1655	0.7834	0.1069	0.8675	16.9000	0.0994	416.0000	51.0000	0.1226	465.0000
140	0.7924	0.4277	0.1835	0.8250	0.1083	0.8617	17.0000	0.1047	391.0000	54.0000	0.1381	431.0000
141	0.8069	0.4207	0.1623	0.8305	0.0976	0.8751	16.9000	0.0866	383.0000	48.0000	0.1253	407.0000
142	0.8456	0.4236	0.1766	0.7864	0.1019	0.8822	16.9000	0.0761	415.0000	56.0000	0.1349	441.0000
143	0.8322	0.4211	0.1787	0.8311	0.1031	0.8858	16.8000	0.0732	358.0000	49.0000	0.1369	418.0000
144	0.7885	0.4256	0.1747	0.8230	0.0997	0.8522	17.1000	0.1102	347.0000	53.0000	0.1527	443.0000
145	0.8266	0.4227	0.1673	0.8335	0.1009	0.8890	16.7000	0.0859	406.0000	46.0000	0.1133	437.0000
146	0.7923	0.4285	0.1746	0.8252	0.1018	0.8559	17.0000	0.1073	368.0000	49.0000	0.1332	417.0000
147	0.8102	0.4186	0.1538	0.8425	0.0960	0.8683	17.0000	0.1087	359.0000	51.0000	0.1421	402.0000
148	0.7971	0.4236	0.1793	0.7910	0.1062	0.8400	16.9000	0.1295	417.0000	62.0000	0.1487	467.0000
149	0.7747	0.4207	0.1713	0.8132	0.0967	0.8626	16.8000	0.1238	321.0000	53.0000	0.1651	389.0000
150	0.7838	0.4232	0.1822	0.8177	0.1049	0.8642	16.8000	0.0801	378.0000	50.0000	0.1323	432.0000
151	0.7579	0.4256	0.1747	0.8302	0.1027	0.8202	17.0000	0.1400	358.0000	56.0000	0.1564	424.0000
152	0.8008	0.4223	0.1720	0.8380	0.0993	0.8682	17.0000	0.1119	377.0000	50.0000	0.1326	406.0000
153	0.7697	0.4215	0.1810	0.8095	0.1058	0.8784	16.9000	0.0934	348.0000	47.0000	0.1351	424.0000
154	0.7874	0.4190	0.1610	0.7859	0.0946	0.8560	16.8000	0.1026	362.0000	56.0000	0.1547	405.0000
155	0.7801	0.4285	0.1646	0.7878	0.1012	0.8494	17.0000	0.1223	344.0000	55.0000	0.1599	453.0000
156	0.7557	0.4211	0.1616	0.7907	0.0965	0.8605	16.9000	0.1115	338.0000	55.0000	0.1627	398.0000
157	0.7714	0.4260	0.1867	0.7863	0.1031	0.8527	17.1000	0.1176	366.0000	57.0000	0.1557	434.0000
158	0.7694	0.4227	0.1678	0.8591	0.0942	0.8486	16.9000	0.1109	328.0000	49.0000	0.1494	395.0000
159	0.8351	0.4232	0.1623	0.8499	0.0978	0.8926	16.9000	0.0707	386.0000	44.0000	0.1140	420.0000
160	0.8015	0.4256	0.1816	0.8349	0.1041	0.8563	17.0000	0.0973	389.0000	54.0000	0.1388	447.0000
161	0.8103	0.4252	0.1702	0.8171	0.0995	0.8829	16.7000	0.0896	371.0000	48.0000	0.1294	422.0000
162	0.7556	0.4285	0.1801	0.7702	0.1057	0.8601	16.9000	0.0918	376.0000	54.0000	0.1436	436.0000
163	0.7561	0.4199	0.1684	0.8110	0.0953	0.8481	17.1000	0.1460	354.0000	57.0000	0.1610	430.0000
164	0.7864	0.4232	0.1715	0.7934	0.0990	0.8724	16.9000	0.0906	334.0000	47.0000	0.1407	407.0000
165	0.7293	0.4244	0.1617	0.8041	0.0996	0.8362	17.0000	0.1208	361.0000	57.0000	0.1579	411.0000
166	0.8112	0.4211	0.1639	0.8114	0.1025	0.8635	16.8000	0.1154	362.0000	50.0000	0.1381	397.0000
167	0.7785	0.4223	0.1695	0.7807	0.1002	0.8446	16.8000	0.1043	371.0000	62.0000	0.1671	451.0000
168	0.8329	0.4269	0.1801	0.8538	0.1011	0.8725	16.9000	0.0755	365.0000	51.0000	0.1397	422.0000
169	0.7848	0.4232	0.1709	0.8183	0.1044	0.8467	16.8000	0.0980	355.0000	51.0000	0.1437	427.0000
170	0.8147	0.4297	0.1618	0.8183	0.0995	0.8786	16.9000	0.0937	364.0000	44.0000	0.1209	402.0000
171	0.8153	0.4236	0.1749	0.7815	0.1001	0.8523	16.9000	0.1116	352.0000	55.0000	0.1562	430.0000
172	0.7612	0.4240	0.1688	0.8232	0.1039	0.8532	17.1000	0.0956	371.0000	49.0000	0.1321	448.0000
173	0.7485	0.4174	0.1606	0.7960	0.0960	0.8372	16.7000	0.1154	338.0000	54.0000	0.1598	385.0000
174	0.7973	0.4211	0.1723	0.8196	0.1006	0.8510	16.9000	0.0994	378.0000	55.0000	0.1455	439.0000
175	0.7952	0.4203	0.1752	0.8597	0.1000	0.8708	17.0000	0.1006	333.0000	47.0000	0.1411	412.0000
176	0.8123	0.4351	0.1817	0.8255	0.1039	0.8714	16.9000	0.0933	402.0000	53.0000	0.1318	470.0000
177	0.8220	0.4285	0.1893	0.7776	0.1108	0.8715	17.0000	0.0935	414.0000	52.0000	0.1256	445.0000
178	0.7932	0.4240	0.1692	0.8235	0.1010	0.8583	17.1000	0.1000	369.0000	48.0000	0.1301	422.0000
179	0.7779	0.4207	0.1720	0.8245	0.1050	0.8502	16.8000	0.1045	381.0000	52.0000	0.1365	444.0000
180	0.7303	0.4223	0.1627	0.8100	0.1007	0.8503	17.0000	0.1206	363.0000	52.0000	0.1433	413.0000
181	0.7731	0.4260	0.1635	0.7878	0.1033	0.8521	16.8000	0.1223	388.0000	57.0000	0.1469	457.0000
182	0.8514	0.4265	0.1736	0.8325	0.1078	0.9065	16.7000	0.0564	416.0000	42.0000	0.1010	459.0000
183	0.7987	0.4256	0.1669	0.7754	0.0945	0.8548	16.8000	0.0982	366.0000	55.0000	0.1503	406.0000
184	0.8535	0.4219	0.1811	0.8271	0.1039	0.9086	16.8000	0.0647	397.0000	43.0000	0.1083	440.0000
185	0.7726	0.4182	0.1557	0.8139	0.0982	0.8630	16.8000	0.0891	334.0000	55.0000	0.1647	421.0000
186	0.7978	0.4232	0.1607	0.8492	0.0933	0.8647	16.8000	0.0938	357.0000	46.0000	0.1289	393.0000
187	0.8233	0.4322	0.1751	0.8119	0.1063	0.8806	17.0000	0.0921	383.0000	46.0000	0.1201	435.0000
188	0.7741	0.4326	0.1810	0.7892	0.1085	0.8724	17.1000	0.0877	403.0000	57.0000	0.1414	485.0000
189	0.7925	0.4297	0.1743	0.8437	0.1060	0.8795	17.1000	0.0967	385.0000	46.0000	0.1195	458.0000
190	0.7618	0.4236	0.1869	0.7526	0.1061	0.8268	16.8000	0.1297	399.0000	67.0000	0.1679	462.0000
191	0.7881	0.4190	0.1639	0.8032	0.1010	0.8432	16.7000	0.1061	377.0000	60.0000	0.1592	425.0000
192	0.8086	0.4215	0.1764	0.8229	0.1048	0.8664	16.8000	0.0980	382.0000	50.0000	0.1309	413.0000
193	0.8098	0.4244	0.1745	0.8017	0.1075	0.8674	16.9000	0.0952	374.0000	54.0000	0.1444	435.0000
194	0.7980	0.4248	0.1723	0.8433	0.0974	0.8559	17.0000	0.1156	332.0000	52.0000	0.1566	395.0000
195	0.7851	0.4199	0.1608	0.8016	0.0945	0.8645	16.8000	0.0943	341.0000	52.0000	0.1525	386.0000
196	0.7294	0.4215	0.1627	0.8204	0.0952	0.8232	17.0000	0.1280	341.0000	56.0000	0.1642	381.0000
197	0.8050	0.4256	0.1835	0.8017	0.1011	0.8591	17.0000	0.1046	422.0000	58.0000	0.1374	456.0000
198	0.7700	0.4256	0.1546	0.8541	0.0924	0.8570	16.8000	0.1141	304.0000	47.0000	0.1546	371.0000
199	0.8198	0.4232	0.1606	0.8202	0.0931	0.8855	16.9000	0.1074	321.0000	45.0000	0.1402	397.0000
200	0.8112	0.4223	0.1841	0.8356	0.1029	0.8586	16.9000	0.1043	389.0000	48.0000	0.1234	428.0000
201	0.8096	0.4330	0.1847	0.8143	0.1095	0.8781	16.7000	0.0822	421.0000	49.0000	0.1164	457.0000
202	0.7449	0.4281	0.1776	0.8010	0.1043	0.8460	16.8000	0.1178	388.0000	60.0000	0.1546	449.0000
203	0.7767	0.4203	0.1567	0.8051	0.1025	0.8393	16.8000	0.1212	398.0000	57.0000	0.1432	437.0000
204	0.8206	0.4236	0.1740	0.8094	0.1019	0.8598	16.8000	0.0980	352.0000	50.0000	0.1420	395.0000
205	0.7874	0.4256	0.1761	0.8574	0.1041	0.8624	17.0000	0.1150	344.0000	44.0000	0.1279	404.0000
206	0.7874	0.4236	0.1704	0.8350	0.1032	0.8737	17.1000	0.1027	389.0000	52.0000	0.1337	407.0000
207	0.8275	0.4190	0.1738	0.8360	0.1036	0.8720	17.3000	0.0928	374.0000	47.0000	0.1257	423.0000
208	0.8199	0.4166	0.1644	0.8491	0.0973	0.8798	16.8000	0.0829	349.0000	42.0000	0.1203	411.0000
209	0.7783	0.4281	0.1830	0.7702	0.1044	0.8376	16.8000	0.1194	401.0000	62.0000	0.1546	446.0000
210	0.8159	0.4244	0.1761	0.8615	0.1020	0.8677	16.9000	0.0934	391.0000	47.0000	0.1202	425.0000
211	0.7676	0.4166	0.1784	0.8180	0.1055	0.8531	16.9000	0.0905	351.0000	52.0000	0.1481	420.0000
212	0.8215	0.4227	0.1896	0.8206	0.1048	0.8710	16.9000	0.0984	376.0000	58.0000	0.1543	455.0000
213	0.7653	0.4310	0.1827	0.7645	0.1096	0.8619	16.7000	0.0994	386.0000	53.0000	0.1373	452.0000
214	0.7457	0.4199	0.1631	0.7736	0.1068	0.8445	17.0000	0.1079	390.0000	61.0000	0.1564	464.0000
215	0.7816	0.4248	0.1790	0.8210	0.1106	0.8632	17.1000	0.0962	403.0000	52.0000	0.1290	431.0000
216	0.8052	0.4248	0.1784	0.8053	0.1029	0.8706	16.9000	0.0938	364.0000	54.0000	0.1484	426.0000
217	0.7571	0.4269	0.1786	0.7916	0.1007	0.8466	16.9000	0.1232	377.0000	53.0000	0.1406	421.0000
218	0.7884	0.4219	0.1677	0.8114	0.0974	0.8529	16.9000	0.1046	382.0000	54.0000	0.1414	436.0000
219	0.8038	0.4260	0.1834	0.7906	0.1031	0.8726	16.9000	0.0955	360.0000	55.0000	0.1528	458.0000
220	0.8347	0.4281	0.1808	0.8142	0.1012	0.8838	16.8000	0.0911	388.0000	50.0000	0.1289	430.0000
221	0.8487	0.4190	0.1650	0.8458	0.0949	0.8780	16.7000	0.0799	345.0000	48.0000	0.1391	393.0000
222	0.7638	0.4240	0.1604	0.8015	0.0996	0.8674	16.8000	0.1009	365.0000	52.0000	0.1425	423.0000
223	0.7988	0.4273	0.1795	0.8277	0.1010	0.8867	16.9000	0.0868	378.0000	48.0000	0.1270	412.0000
224	0.7994	0.4277	0.1833	0.8113	0.1064	0.8755	17.0000	0.0890	417.0000	53.0000	0.1271	445.0000
