run	doculect	accuracy	purity	words	sounds
1	Maru	0.5547892720306512	0.787873632605356	136	39
1	Bola	0.47802197802197793	0.7637422404092733	142	38
1	Achang_Longchuan	0.5178571428571429	0.7548246952326231	145	34
1	Old_Burmese	0.5	0.7483682344262181	120	26
1	Rangoon	0.36424731182795683	0.7449114843492964	162	41
1	Xiandao	0.5010752688172043	0.7949670066638357	148	40
1	Lashi	0.5195652173913042	0.7584632757484131	131	39
1	Atsi	0.5808743169398907	0.7931398427404804	159	31
2	Maru	0.508988764044944	0.7716993496173264	121	37
2	Bola	0.45694444444444454	0.7492031859158076	135	38
2	Achang_Longchuan	0.48355855855855845	0.7397506615612833	131	33
2	Old_Burmese	0.4962121212121213	0.7574859145822607	132	26
2	Rangoon	0.4146892655367232	0.745062431192665	164	41
2	Xiandao	0.5474842767295597	0.7873906078832238	131	38
2	Lashi	0.47521929824561404	0.734745985267544	138	38
2	Atsi	0.5254761904761904	0.7551717351650035	137	32
3	Maru	0.5236286919831222	0.7731190192085164	126	36
3	Bola	0.524413145539906	0.7653013955204334	141	35
3	Achang_Longchuan	0.4629032258064517	0.7609873090746253	133	33
3	Old_Burmese	0.51	0.7663363497129465	114	26
3	Rangoon	0.5023076923076921	0.7236298105499557	159	41
3	Xiandao	0.46194444444444444	0.7677437470579739	123	38
3	Lashi	0.5169270833333333	0.7891510382727003	133	42
3	Atsi	0.609452736318408	0.8028704562993721	119	32
4	Maru	0.5358585858585859	0.7850475781418554	137	36
4	Bola	0.4777027027027027	0.7900950819607883	125	37
4	Achang_Longchuan	0.49413580246913585	0.7303599182686173	138	32
4	Old_Burmese	0.4934027777777777	0.7590328410649727	112	25
4	Rangoon	0.4160919540229885	0.7212525724437215	153	41
4	Xiandao	0.5188524590163934	0.7817493396908025	128	39
4	Lashi	0.47025641025641024	0.7507064114101129	132	38
4	Atsi	0.5833333333333334	0.7989798252039318	125	32
5	Maru	0.5228571428571429	0.7757868013294176	122	35
5	Bola	0.4513888888888889	0.7652989206243406	136	38
5	Achang_Longchuan	0.47435897435897434	0.7775660373183176	145	34
5	Old_Burmese	0.5223333333333333	0.7429658845594724	112	25
5	Rangoon	0.44294871794871804	0.739200981208782	158	43
5	Xiandao	0.5465277777777778	0.80304333794828	131	38
5	Lashi	0.4122685185185185	0.7512733056041453	117	38
5	Atsi	0.5958333333333333	0.7559872307909986	129	31
6	Maru	0.5611111111111111	0.7580585012952671	127	36
6	Bola	0.5306372549019609	0.752211637404922	131	38
6	Achang_Longchuan	0.4422619047619047	0.7466012159852703	139	33
6	Old_Burmese	0.5203389830508475	0.7417579542214857	101	25
6	Rangoon	0.4611111111111112	0.7601110779607091	165	44
6	Xiandao	0.4706060606060606	0.7207568222438072	123	40
6	Lashi	0.5421428571428569	0.7382925792301817	120	40
6	Atsi	0.5133879781420766	0.7245099732608646	134	32
7	Maru	0.5950000000000001	0.7850803536901363	137	36
7	Bola	0.5186274509803921	0.7674909494040665	121	37
7	Achang_Longchuan	0.45877192982456133	0.762912918328343	131	33
7	Old_Burmese	0.4905228758169934	0.7291520186630709	100	24
7	Rangoon	0.507482993197279	0.7607869534771036	160	43
7	Xiandao	0.499074074074074	0.8036665336726145	122	40
7	Lashi	0.5051515151515151	0.8194083364198054	137	37
7	Atsi	0.4693548387096775	0.7176032499520801	120	32
8	Maru	0.5673515981735159	0.7958032832214226	120	39
8	Bola	0.538135593220339	0.7923435331915838	143	38
8	Achang_Longchuan	0.48281250000000003	0.7571011052042036	126	33
8	Old_Burmese	0.5184782608695653	0.744977600065253	121	25
8	Rangoon	0.5212121212121212	0.7584431794013917	154	42
8	Xiandao	0.4394444444444444	0.7551392282958684	122	41
8	Lashi	0.435323383084577	0.7676509622082361	113	35
8	Atsi	0.5106060606060605	0.7718165118704703	132	32
9	Maru	0.4694444444444444	0.759961047899504	120	35
9	Bola	0.4831300813008129	0.7813054436463562	128	36
9	Achang_Longchuan	0.4463235294117647	0.7852252487774389	128	33
9	Old_Burmese	0.4633333333333334	0.7657731830408769	109	25
9	Rangoon	0.44732142857142854	0.7417197385431744	160	43
9	Xiandao	0.47083333333333327	0.7900339142306043	129	39
9	Lashi	0.4833333333333333	0.7891318083922132	137	38
9	Atsi	0.5339181286549708	0.7719158074797783	129	32
10	Maru	0.5433333333333332	0.7926589252928362	126	40
10	Bola	0.5036529680365296	0.7931871967876275	120	38
10	Achang_Longchuan	0.4762626262626263	0.7783839444142945	126	33
10	Old_Burmese	0.4507751937984496	0.7710357098156518	122	25
10	Rangoon	0.43976608187134497	0.745698695032096	155	41
10	Xiandao	0.43766666666666665	0.7736178558613319	127	39
10	Lashi	0.4272946859903381	0.7652562183753003	126	38
10	Atsi	0.48505747126436777	0.7547194617643691	134	32
11	Maru	0.4907960199004974	0.7477156339340572	133	39
11	Bola	0.5763440860215054	0.7599736442052898	139	37
11	Achang_Longchuan	0.5158974358974359	0.7442538123337138	130	34
11	Old_Burmese	0.435374149659864	0.7447525933061473	106	27
11	Rangoon	0.4153061224489796	0.6977955884812015	163	41
11	Xiandao	0.47894736842105273	0.727933739864871	123	38
11	Lashi	0.44699453551912566	0.7406049392326435	122	39
11	Atsi	0.5654970760233918	0.7574198145306945	129	32
12	Maru	0.5833333333333334	0.7733218032573204	136	39
12	Bola	0.5316425120772947	0.7590252850114536	120	37
12	Achang_Longchuan	0.4935672514619884	0.7234359618604455	132	33
12	Old_Burmese	0.4943181818181819	0.7591451336384353	113	26
12	Rangoon	0.476797385620915	0.7417621677058169	156	42
12	Xiandao	0.5185897435897436	0.7480689533327135	126	39
12	Lashi	0.5103825136612021	0.7549982219294146	119	39
12	Atsi	0.5822222222222223	0.7649027481216447	135	32
13	Maru	0.5916666666666667	0.7624634886453169	118	34
13	Bola	0.5627604166666667	0.7820925195047619	130	37
13	Achang_Longchuan	0.4808641975308642	0.7704203647920163	132	34
13	Old_Burmese	0.494186046511628	0.7669030180972148	107	26
13	Rangoon	0.5496296296296295	0.7819278486405427	154	42
13	Xiandao	0.49166666666666664	0.7592109106148862	122	39
13	Lashi	0.4965686274509804	0.7579291457899624	119	34
13	Atsi	0.6333333333333333	0.7883901849308891	133	32
14	Maru	0.5410628019323671	0.7809447879435584	126	34
14	Bola	0.5016666666666667	0.7441218341366012	121	38
