run	doculect	accuracy	purity	words	sounds
1	Austral_1213	0.7939814814814814	0.869765054634598	170	16
1	Austral_128	0.8342767295597484	0.8760332337534336	184	15
1	Hawaiian_52	0.7261261261261261	0.8703206421585588	186	15
1	Mangareva_239	0.8248427672955974	0.8770949542615021	169	20
1	Maori_85	0.8115942028985507	0.8690194460925474	181	17
1	NorthMarquesan_38	0.7714814814814815	0.8599016961334615	184	19
1	Rapanui_264	0.7885185185185184	0.8756481364349062	172	20
1	Sikaiana_243	0.8242857142857142	0.8534315735348599	166	18
1	Tahitian_173	0.8627758420441348	0.8788639517079577	182	16
1	Tuamotuan_246	0.8304449648711941	0.8594486423954649	160	18
2	Austral_1213	0.784126984126984	0.8795697338554593	163	16
2	Austral_128	0.8240384615384613	0.8795659454108328	177	15
2	Hawaiian_52	0.7602272727272726	0.8713357012448731	176	15
2	Mangareva_239	0.829245283018868	0.8832048099560335	167	20
2	Maori_85	0.736231884057971	0.8746987835966635	176	17
2	NorthMarquesan_38	0.7462121212121212	0.8605026777622171	175	19
2	Rapanui_264	0.7662037037037037	0.8775957202234707	176	20
2	Sikaiana_243	0.8074712643678162	0.8591320261870915	168	18
2	Tahitian_173	0.7952380952380952	0.8661957607323321	170	16
2	Tuamotuan_246	0.8765151515151516	0.8585480833934324	170	18
3	Austral_1213	0.8638888888888889	0.8913334430414885	164	16
3	Austral_128	0.8454861111111112	0.8885785895370016	171	15
3	Hawaiian_52	0.7487179487179488	0.8734443411362041	180	15
3	Mangareva_239	0.8243243243243243	0.8835363354550917	173	20
3	Maori_85	0.7666666666666667	0.8691469732833463	176	17
3	NorthMarquesan_38	0.7722222222222224	0.857705457573972	185	19
3	Rapanui_264	0.771825396825397	0.8661974641420495	172	19
3	Sikaiana_243	0.823643410852713	0.8695102242225737	160	17
3	Tahitian_173	0.8372549019607842	0.8730288216736307	171	16
3	Tuamotuan_246	0.8581761006289307	0.8675370551814555	158	18
4	Austral_1213	0.8504901960784315	0.8829693862751815	158	16
4	Austral_128	0.8379365079365079	0.9012612179413877	176	15
4	Hawaiian_52	0.8595959595959597	0.898270506028948	180	15
4	Mangareva_239	0.7926587301587301	0.8831499296629675	165	19
4	Maori_85	0.8131578947368422	0.8819465990440372	173	17
