run	doculect	accuracy	purity	words	sounds
1	Wenzhou	0.6332191780821925	0.8050132882179727	320	40
1	Xiamen	0.7221212121212129	0.7985070387944811	283	26
1	Meixian	0.7154362416107385	0.8148638430800368	313	25
1	Suzhou	0.7080200501253137	0.7901045333968928	283	41
1	Nanchang	0.6894766780432313	0.8008622064416533	295	35
1	Nanjing	0.6861748633879787	0.7991802370048741	301	36
1	Taoyuan	0.6859315589353611	0.794673396458051	269	28
1	Changsha	0.6985884907709016	0.8246850214172712	312	35
1	Shanghai	0.6833890746934229	0.8156475509073843	316	43
1	Jinan	0.6997203579418351	0.8163862690803358	321	36
1	Beijing	0.7019125683060116	0.7930493081986651	309	33
1	Guangzhou	0.6676160337552747	0.8128264637846714	302	31
1	Fuzhou	0.6268343815513632	0.8007415606574798	301	30
1	Middle_Chinese	0.5868589743589749	0.8095369106384676	309	39
1	Taibei	0.6309789343246593	0.7827731277599931	263	30
2	Wenzhou	0.6219768664563622	0.8100168956716258	295	41
2	Xiamen	0.7619932432432441	0.8275818667790797	318	26
2	Meixian	0.7101765316718596	0.8150740103117203	291	26
2	Suzhou	0.6868452380952385	0.7972579414119775	269	42
2	Nanchang	0.6926238738738743	0.7992592258471054	293	33
2	Nanjing	0.7188208616780051	0.8168427431467326	313	34
2	Taoyuan	0.6725092250922511	0.7831447412082377	261	28
2	Changsha	0.734004474272931	0.8268211097958669	322	35
2	Shanghai	0.7112470862470867	0.8390876950155629	330	44
2	Jinan	0.6903455284552849	0.8115726921885325	292	36
2	Beijing	0.7317725752508367	0.8307584355762586	315	33
2	Guangzhou	0.671725239616614	0.8226935948462872	306	31
2	Fuzhou	0.611993769470405	0.8120724126603354	300	30
2	Middle_Chinese	0.5640860215053759	0.8067605316309612	312	40
2	Taibei	0.6345849802371542	0.7955337734614626	280	29
3	Wenzhou	0.6501773049645392	0.8283496863990812	331	41
3	Xiamen	0.7189038031319915	0.8219197171897454	316	26
3	Meixian	0.6985148514851492	0.8201823653594243	309	26
3	Suzhou	0.6942786069651741	0.8004270952071517	281	42
3	Nanchang	0.6996721311475418	0.8073826807255695	284	34
3	Nanjing	0.6855991943605244	0.7881706876489244	276	35
3	Taoyuan	0.6851572327044028	0.7872495276352922	267	28
3	Changsha	0.7063934426229517	0.815489922487816	315	35
3	Shanghai	0.696204620462047	0.8257217244979826	313	43
3	Jinan	0.6751700680272115	0.823279529667828	326	36
3	Beijing	0.6834368530020709	0.8030059141489896	292	33
3	Guangzhou	0.6784527518172384	0.823225531034466	298	31
3	Fuzhou	0.620292207792208	0.8246935575029787	312	30
3	Middle_Chinese	0.5790388548057264	0.8020461943328391	296	40
3	Taibei	0.6554894179894178	0.8117695847544272	281	30
4	Wenzhou	0.6421081677704196	0.8209414808876156	311	41
4	Xiamen	0.7227424749163885	0.8227708158387338	316	25
4	Meixian	0.7041536863966776	0.8082297642828283	292	26
4	Suzhou	0.6788339670468955	0.7876550226510377	287	43
4	Nanchang	0.7139931740614337	0.8121601823450467	297	33
4	Nanjing	0.6812003968253972	0.8086226654420869	272	34
4	Taoyuan	0.6889513108614232	0.7902338410663612	266	28
4	Changsha	0.6957304526748976	0.8321099748927999	297	36
4	Shanghai	0.6635646687697166	0.7997280666230131	300	43
4	Jinan	0.6600529100529102	0.8131709139130923	306	36
4	Beijing	0.6901592718998868	0.8194795324067197	322	33
4	Guangzhou	0.6625563063063069	0.8244521151286266	324	32
4	Fuzhou	0.6354644808743173	0.8279384229155973	316	29
4	Middle_Chinese	0.5898726851851849	0.8079021754490967	335	40
4	Taibei	0.6421462829736213	0.7918497143825691	256	30
5	Wenzhou	0.6455215419501132	0.8258984040404264	317	40
5	Xiamen	0.754507337526206	0.8187796867407717	296	26
5	Meixian	0.7165074309978777	0.8239775994970496	297	26
5	Suzhou	0.71489226869455	0.8106354441783421	285	42
5	Nanchang	0.6797445255474452	0.8016395229432474	315	34
5	Nanjing	0.6779705573080967	0.787640424439812	289	35
5	Taoyuan	0.6614942528735631	0.7698832052991357	271	28
5	Changsha	0.7099702380952385	0.8224296231309705	283	35
5	Shanghai	0.6905077262693162	0.8164972730340934	313	43
5	Jinan	0.690874316939891	0.8101003952762607	314	36
5	Beijing	0.6941747572815535	0.7837453875237931	304	33
5	Guangzhou	0.681096911608094	0.8215788350788492	305	31
5	Fuzhou	0.6140822784810124	0.8344313068314245	303	30
5	Middle_Chinese	0.600352112676056	0.8264999710210739	337	40
5	Taibei	0.6154761904761908	0.7798148280515387	268	31
6	Wenzhou	0.6532071503680337	0.8232574640926447	293	40
6	Xiamen	0.7205782312925179	0.8106918841159098	318	25
6	Meixian	0.7410611303344873	0.8448496654182439	322	25
6	Suzhou	0.6989621489621494	0.7955408466118647	274	42
6	Nanchang	0.6625741399762749	0.7917768114389403	306	34
6	Nanjing	0.7094076655052267	0.8226556978987651	320	36
6	Taoyuan	0.6794425087108018	0.7869407993925992	244	27
6	Changsha	0.6722580645161293	0.8124335052746624	308	35
6	Shanghai	0.6959415584415586	0.82327887891879	306	44
6	Jinan	0.6998349834983502	0.8260477054840232	315	36
6	Beijing	0.703084415584416	0.8187854259212287	306	33
6	Guangzhou	0.7217292377701943	0.850152286738123	325	31
6	Fuzhou	0.621858774662513	0.8075074348457456	298	28
6	Middle_Chinese	0.5875653082549637	0.8198996045761167	301	40
6	Taibei	0.6379458794587949	0.8006669036255835	261	29
7	Wenzhou	0.6530100334448167	0.8272780288745534	314	41
7	Xiamen	0.7628930817610068	0.8409229946072095	297	26
7	Meixian	0.7241746538871143	0.8303370503412247	300	26
7	Suzhou	0.705698529411765	0.7979845948071667	278	43
7	Nanchang	0.6922145328719725	0.8079175412912109	301	34
7	Nanjing	0.7121637426900591	0.8425529078257781	323	35
7	Taoyuan	0.6788206979542721	0.7803164392796101	256	26
7	Changsha	0.7178848283499452	0.8322285319960706	320	34
7	Shanghai	0.688175331294598	0.8076036734140033	290	42
7	Jinan	0.6981605351170572	0.824856549730498	322	36
7	Beijing	0.7313399778516064	0.8234251883355265	314	33
7	Guangzhou	0.6458592132505181	0.8010525967044275	298	32
7	Fuzhou	0.6137350705754616	0.8089469380851408	314	30
7	Middle_Chinese	0.6152064451158109	0.8327433853331997	292	40
7	Taibei	0.6643880208333335	0.7998299909090102	278	28
8	Wenzhou	0.6566129032258067	0.8173090037744114	303	40
8	Xiamen	0.7285714285714294	0.8283155801485296	321	25
8	Meixian	0.7421232876712334	0.8318338496443395	321	26
8	Suzhou	0.6929487179487182	0.8004812848406325	264	42
8	Nanchang	0.6797740112994355	0.7955733024800177	295	33
8	Nanjing	0.7138698630136983	0.8275139056868682	316	35
8	Taoyuan	0.6798787878787877	0.7898554094274486	258	28
8	Changsha	0.7039087947882737	0.8285069011814656	314	34
8	Shanghai	0.6748182762201455	0.8047839785504057	296	44
8	Jinan	0.7037581699346408	0.834800166388962	315	36
8	Beijing	0.7124869383490078	0.8068002096652529	296	33
8	Guangzhou	0.6816554809843409	0.8334227039279738	322	32
8	Fuzhou	0.625692307692308	0.8374822255516117	296	29
8	Middle_Chinese	0.603197064989518	0.8228770412415061	305	40
8	Taibei	0.6613899613899615	0.8092033975459998	275	30
9	Wenzhou	0.6316878980891725	0.8178158243793657	298	41
9	Xiamen	0.7474780701754395	0.8403685261749115	311	25
9	Meixian	0.7062156215621569	0.8242225485681575	309	26
9	Suzhou	0.6991730279898221	0.8006926095582473	287	42
9	Nanchang	0.6713203463203467	0.786883900253914	282	33
9	Nanjing	0.6818817204301086	0.7793502760030631	297	34
9	Taoyuan	0.680314465408805	0.7762476437239838	267	27
9	Changsha	0.6806903991370012	0.8133744497946636	311	35
9	Shanghai	0.6911827956989253	0.8145770039495808	306	44
9	Jinan	0.6927222222222226	0.8130586901605363	321	36
9	Beijing	0.7107142857142867	0.8058778859799872	306	33
9	Guangzhou	0.6608490566037739	0.7962642878692135	301	32
9	Fuzhou	0.6284180790960454	0.8308062675230359	325	29
9	Middle_Chinese	0.5979430379746838	0.8024107483270431	306	40
9	Taibei	0.6420454545454546	0.7989712230929218	270	29
10	Wenzhou	0.6427662037037037	0.8187547544371319	324	40
10	Xiamen	0.7287527593818985	0.8134789387587547	312	26
10	Meixian	0.7068500539374334	0.8154039510798161	303	26
10	Suzhou	0.6878841607565018	0.7762171090077779	267	42
10	Nanchang	0.6984210526315794	0.7916821690422294	304	35
10	Nanjing	0.7011299435028252	0.8010424102473797	312	35
10	Taoyuan	0.6718283582089554	0.7842538950536728	264	28
10	Changsha	0.6960878885316191	0.8110199215987568	310	35
10	Shanghai	0.7039403620873271	0.8249884955236328	303	44
10	Jinan	0.6647739221871718	0.811194817643471	303	36
10	Beijing	0.7048726467331122	0.8179816225880322	313	33
10	Guangzhou	0.673060109289618	0.8233711032536362	315	32
10	Fuzhou	0.6387646432374875	0.8237256955022545	307	29
10	Middle_Chinese	0.5676130389064146	0.7923612496144834	305	40
10	Taibei	0.6312949640287774	0.7701075377200296	255	30
11	Wenzhou	0.6511185682326625	0.8153823401784211	314	40
11	Xiamen	0.7320553780617687	0.8092745243833072	301	26
11	Meixian	0.6984558040468588	0.8058864333504937	299	26
11	Suzhou	0.6839880952380958	0.7751134215521921	269	42
11	Nanchang	0.692833333333334	0.777823946197678	289	34
11	Nanjing	0.708191126279864	0.8146465186707655	314	34
11	Taoyuan	0.6929024081115336	0.7812355459384213	269	28
11	Changsha	0.7239106753812636	0.820488279843636	314	35
11	Shanghai	0.6854308390022679	0.8093865331492659	322	43
11	Jinan	0.7157464212678943	0.8231797798094791	295	36
11	Beijing	0.6841034103410342	0.7843758944652539	311	33
11	Guangzhou	0.6425802879291255	0.8113755179960117	318	32
11	Fuzhou	0.6416926272066463	0.8274267812351007	299	29
11	Middle_Chinese	0.5666666666666669	0.809595877424315	308	40
11	Taibei	0.6322351421188632	0.7882500442653007	275	28
12	Wenzhou	0.6382288228822887	0.820076549029353	310	39
12	Xiamen	0.7375527426160339	0.8185919778875859	299	26
12	Meixian	0.7038031319910522	0.8184306146513196	315	26
12	Suzhou	0.6789627039627041	0.7777369696486318	264	42
12	Nanchang	0.7065068493150692	0.8111128067027853	298	34
12	Nanjing	0.7146048109965639	0.813796199206615	317	34
12	Taoyuan	0.6893822393822396	0.7861561376633771	274	28
12	Changsha	0.6835929387331259	0.8084901952846355	300	34
12	Shanghai	0.7127234490010517	0.8325608359713135	300	44
12	Jinan	0.6934853420195445	0.82174248368816	314	36
12	Beijing	0.7210470085470096	0.8143154287378968	303	33
12	Guangzhou	0.6814569536423843	0.8324158128995494	318	32
12	Fuzhou	0.635026455026456	0.8170624117814937	306	30
12	Middle_Chinese	0.5986625514403295	0.8136673706577217	299	40
12	Taibei	0.6345800524934383	0.7989627261802115	280	30
13	Wenzhou	0.6321932681867538	0.8303578330405723	306	41
13	Xiamen	0.7233225108225115	0.813309494735061	306	26
13	Meixian	0.7254738015607586	0.8219207457127933	313	26
13	Suzhou	0.7145283018867925	0.810236226045838	284	43
13	Nanchang	0.699224806201551	0.8086341144556194	289	34
13	Nanjing	0.7336622807017551	0.8238891885964517	303	35
13	Taoyuan	0.6998661311914326	0.8049598067858644	284	27
13	Changsha	0.7042976939203354	0.8227834413631052	302	34
13	Shanghai	0.6873165618448641	0.812008758093115	298	43
13	Jinan	0.6887658227848108	0.8241138480298011	304	36
13	Beijing	0.6880225988700566	0.8056495802108631	319	33
13	Guangzhou	0.694883966244726	0.8111808854968121	303	31
13	Fuzhou	0.6126984126984129	0.8294215213315347	305	29
13	Middle_Chinese	0.5890380313199106	0.8207579267942864	324	40
13	Taibei	0.6105896510228638	0.7717362337535558	257	29
14	Wenzhou	0.6325268817204304	0.8091158009566565	302	41
14	Xiamen	0.711408730158731	0.8045362135865564	278	25
14	Meixian	0.718524590163935	0.8068313257143643	307	25
14	Suzhou	0.7009803921568629	0.793952785009803	277	42
14	Nanchang	0.6783105022831056	0.7892759810020875	297	33
14	Nanjing	0.7219125683060114	0.8215702267728849	302	34
14	Taoyuan	0.6938844086021505	0.7859549984975837	285	27
14	Changsha	0.7055555555555559	0.8217372419549926	299	35
14	Shanghai	0.6974945533769065	0.8191238404798172	310	44
14	Jinan	0.6837662337662339	0.8118084162690873	312	36
14	Beijing	0.6890176600441505	0.8069351895421277	312	33
14	Guangzhou	0.694630872483222	0.8278222299587062	321	31
14	Fuzhou	0.6457918050941307	0.8343961982753275	319	29
14	Middle_Chinese	0.6266666666666673	0.8352530213218864	307	39
14	Taibei	0.637232704402516	0.7928730334604307	269	29
15	Wenzhou	0.6271168274383712	0.819104590858576	302	39
15	Xiamen	0.7199346405228764	0.8100487027647506	309	26
15	Meixian	0.7037158469945364	0.8238044053414075	308	26
15	Suzhou	0.7293893129770993	0.8216342710891198	288	41
15	Nanchang	0.7146739130434782	0.8170376526836166	314	33
15	Nanjing	0.6991582491582493	0.8126571038190109	311	36
15	Taoyuan	0.6844740177439801	0.7806014393618393	270	27
15	Changsha	0.6922839506172846	0.8131802203810733	297	35
15	Shanghai	0.7021972132904613	0.8127407193125	306	43
15	Jinan	0.6981540084388194	0.824997925195029	305	36
15	Beijing	0.722395833333334	0.8308290822328608	327	33
15	Guangzhou	0.6740740740740746	0.8215311361121198	296	32
15	Fuzhou	0.6251010101010106	0.8103744706377587	291	29
15	Middle_Chinese	0.5697814207650277	0.8023996426967126	318	40
15	Taibei	0.6423536439665474	0.7907253787100466	255	29
16	Wenzhou	0.6350398179749719	0.8185711703047185	319	40
16	Xiamen	0.7386206896551735	0.8329063574259743	324	25
16	Meixian	0.700000000000001	0.818557179495315	311	26
16	Suzhou	0.6800574712643681	0.7745730830855355	259	43
16	Nanchang	0.6483789260385007	0.7678515808153237	260	33
16	Nanjing	0.7011494252873562	0.8259412482667969	317	34
16	Taoyuan	0.6600371747211896	0.7814642820352341	263	28
16	Changsha	0.7048423423423423	0.8327841069722007	324	35
16	Shanghai	0.6877813504823154	0.8281525200102314	305	43
16	Jinan	0.6783387622149842	0.8241623319149984	313	36
16	Beijing	0.6732106339468307	0.7996085965840913	288	33
16	Guangzhou	0.6684039087947888	0.8159415909125504	312	31
16	Fuzhou	0.6310307017543864	0.8425222610739159	316	29
16	Middle_Chinese	0.5717908902691512	0.8156892273699146	300	40
16	Taibei	0.6174059139784945	0.8021676837179095	286	31
17	Wenzhou	0.6519853709508886	0.8186196139694972	294	41
17	Xiamen	0.7561403508771934	0.8270851739951597	330	25
17	Meixian	0.6659090909090911	0.7925254953171289	327	26
17	Suzhou	0.6921394799054381	0.7926324838995429	268	41
17	Nanchang	0.6627035830618899	0.7706631837219058	283	32
17	Nanjing	0.6894927536231892	0.7970153675696914	286	35
17	Taoyuan	0.7124327956989249	0.8025366431040722	285	28
17	Changsha	0.681682641107562	0.8139191701152336	308	34
17	Shanghai	0.6819078947368425	0.8210060994211434	313	44
17	Jinan	0.6541795665634684	0.8137484159110181	298	35
17	Beijing	0.6606394129979043	0.7810564785513713	297	33
17	Guangzhou	0.6606481481481482	0.8052313099065785	332	32
17	Fuzhou	0.6206475583864122	0.8159640668840284	307	29
17	Middle_Chinese	0.5440514469453374	0.7992156412010014	312	40
17	Taibei	0.6176895306859209	0.7573618073479278	257	30
18	Wenzhou	0.6331196581196585	0.8150540625874446	301	41
18	Xiamen	0.7313596491228074	0.8075719677802401	311	26
18	Meixian	0.6820393374741207	0.7935726442221368	291	26
18	Suzhou	0.6871698113207549	0.7880093595918349	285	42
18	Nanchang	0.6911764705882363	0.7778993075415908	284	34
18	Nanjing	0.7269055745164966	0.8212410583781699	315	35
18	Taoyuan	0.7092307692307692	0.7923826104709016	273	27
18	Changsha	0.7027953586497893	0.8133410791180793	305	35
18	Shanghai	0.6668219461697734	0.7999035434475429	295	44
18	Jinan	0.7191750278706805	0.8278192095133475	322	36
18	Beijing	0.7118811881188123	0.8059738234727315	312	33
18	Guangzhou	0.6602441613588116	0.8134027411214814	306	31
18	Fuzhou	0.6183651804670913	0.8169639617887448	307	29
18	Middle_Chinese	0.6017763845350055	0.8219301632628523	304	40
18	Taibei	0.6264112903225805	0.8099883425966177	286	31
19	Wenzhou	0.6451317296678123	0.8257256323412934	321	40
19	Xiamen	0.7421281216069493	0.8252190389421306	308	25
19	Meixian	0.699834437086093	0.809433496789646	310	26
19	Suzhou	0.7012273901808789	0.7985552268987431	291	41
19	Nanchang	0.6950166112956816	0.7871612014210957	288	34
19	Nanjing	0.6982291666666667	0.8119851556157396	287	35
19	Taoyuan	0.7310457516339872	0.81612597315149	277	27
19	Changsha	0.6923611111111114	0.8153935205736457	308	34
