run	doculect	accuracy	purity	words	sounds
0	Hawaiian	0.7473720723720721	0.8578261965208147	128	18
0	Mangareva	0.6867635189669089	0.8300598630675297	147	23
0	Maori	0.6957850834611398	0.8070561085940245	132	20
0	North_Marquesan	0.746390168970814	0.8237754400162663	151	22
0	Rapanui	0.6635147094968525	0.7959049748021872	151	21
0	Ra’ivavae	0.7654521404521406	0.8436296083864605	113	17
0	Rurutuan	0.7516276486671224	0.8495374040553835	131	18
0	Sikaiana	0.7255238095238096	0.8036030221088364	132	20
0	Tahitian	0.796342872813461	0.8430085062139245	125	19
0	Tuamotuan	0.6879102923220571	0.8334441150562811	132	20
