accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
40	0.5918	0.2499	0.6434	0.7300	0.0744	0.8082	32.8667	0.1079	2433.0000	354.0000	0.1455	2462.0000
41	0.6036	0.2499	0.6443	0.7379	0.0739	0.8205	32.9333	0.0953	2440.0000	337.0000	0.1381	2473.0000
42	0.5750	0.2499	0.6522	0.7439	0.0738	0.8216	33.1333	0.0952	2440.0000	341.0000	0.1398	2477.0000
43	0.5814	0.2499	0.6486	0.7310	0.0737	0.8138	33.2000	0.0974	2444.0000	353.0000	0.1444	2472.0000
44	0.5958	0.2499	0.6455	0.7406	0.0758	0.8151	32.7333	0.1005	2408.0000	346.0000	0.1437	2434.0000
45	0.5929	0.2499	0.6512	0.7247	0.0742	0.8117	32.6000	0.1024	2465.0000	359.0000	0.1456	2500.0000
46	0.5862	0.2499	0.6465	0.7299	0.0739	0.8144	33.0667	0.1040	2454.0000	352.0000	0.1434	2489.0000
47	0.5779	0.2499	0.6561	0.7434	0.0738	0.8164	33.0667	0.0923	2453.0000	347.0000	0.1415	2499.0000
48	0.5965	0.2499	0.6475	0.7325	0.0745	0.8149	32.9333	0.1038	2447.0000	345.0000	0.1410	2481.0000
49	0.5915	0.2499	0.6507	0.7234	0.0723	0.8102	33.1333	0.1022	2447.0000	353.0000	0.1443	2484.0000
50	0.5878	0.2499	0.6536	0.7161	0.0751	0.8050	32.9333	0.1108	2430.0000	359.0000	0.1477	2449.0000
51	0.5842	0.2499	0.6502	0.7381	0.0734	0.8088	33.2667	0.1028	2505.0000	346.0000	0.1381	2535.0000
52	0.5816	0.2499	0.6518	0.7318	0.0738	0.8169	33.2667	0.0997	2444.0000	346.0000	0.1416	2483.0000
53	0.5882	0.2499	0.6508	0.7258	0.0739	0.8068	33.0000	0.1006	2464.0000	353.0000	0.1433	2493.0000
54	0.5852	0.2499	0.6356	0.7294	0.0759	0.8140	33.4000	0.1004	2387.0000	359.0000	0.1504	2411.0000
55	0.5983	0.2499	0.6498	0.7305	0.0743	0.8132	33.2667	0.1027	2438.0000	351.0000	0.1440	2479.0000
56	0.5897	0.2499	0.6464	0.7319	0.0742	0.8101	32.8667	0.1029	2436.0000	351.0000	0.1441	2471.0000
57	0.5882	0.2499	0.6413	0.7479	0.0755	0.8162	32.9333	0.0984	2409.0000	347.0000	0.1440	2446.0000
58	0.5902	0.2499	0.6480	0.7294	0.0733	0.8130	33.3333	0.1013	2423.0000	352.0000	0.1453	2458.0000
59	0.5873	0.2499	0.6567	0.7457	0.0745	0.8186	32.9333	0.0996	2449.0000	344.0000	0.1405	2472.0000
60	0.6018	0.2499	0.6463	0.7496	0.0767	0.8183	33.0667	0.0990	2390.0000	341.0000	0.1427	2420.0000
61	0.5907	0.2499	0.6442	0.7262	0.0755	0.8028	33.1333	0.1086	2400.0000	366.0000	0.1525	2429.0000
62	0.5971	0.2499	0.6568	0.7412	0.0747	0.8200	32.9333	0.1003	2422.0000	346.0000	0.1429	2462.0000
63	0.5950	0.2499	0.6540	0.7285	0.0735	0.8153	33.3333	0.0948	2459.0000	343.0000	0.1395	2495.0000
64	0.5857	0.2499	0.6498	0.7345	0.0748	0.8109	32.8667	0.1020	2419.0000	350.0000	0.1447	2451.0000
65	0.5921	0.2499	0.6377	0.7265	0.0752	0.8098	33.0667	0.1085	2373.0000	352.0000	0.1483	2411.0000
66	0.6050	0.2499	0.6523	0.7414	0.0749	0.8213	32.6000	0.0936	2399.0000	332.0000	0.1384	2439.0000
67	0.5738	0.2499	0.6609	0.7183	0.0739	0.8081	33.2000	0.1019	2464.0000	358.0000	0.1453	2501.0000
68	0.5846	0.2499	0.6472	0.7395	0.0742	0.8117	33.0667	0.1009	2423.0000	350.0000	0.1444	2462.0000
69	0.5810	0.2499	0.6540	0.7240	0.0749	0.8086	33.1333	0.1064	2437.0000	358.0000	0.1469	2468.0000
70	0.5971	0.2499	0.6419	0.7359	0.0753	0.8207	32.8667	0.0950	2414.0000	341.0000	0.1413	2446.0000
71	0.5915	0.2499	0.6586	0.7417	0.0730	0.8163	32.8667	0.1013	2481.0000	349.0000	0.1407	2513.0000
72	0.5870	0.2499	0.6380	0.7324	0.0743	0.8059	33.0000	0.1050	2397.0000	355.0000	0.1481	2436.0000
73	0.5859	0.2499	0.6518	0.7379	0.0735	0.8139	33.2667	0.1011	2439.0000	342.0000	0.1402	2487.0000
74	0.5635	0.2499	0.6515	0.7127	0.0735	0.8020	32.8667	0.1066	2455.0000	358.0000	0.1458	2497.0000
75	0.5916	0.2499	0.6443	0.7256	0.0742	0.8136	33.2667	0.0992	2432.0000	357.0000	0.1468	2463.0000
76	0.6005	0.2499	0.6503	0.7367	0.0732	0.8192	33.1333	0.0955	2455.0000	335.0000	0.1365	2493.0000
77	0.5955	0.2499	0.6532	0.7290	0.0728	0.8056	33.0000	0.1059	2442.0000	355.0000	0.1454	2481.0000
78	0.5811	0.2499	0.6534	0.7366	0.0741	0.8087	33.2000	0.1041	2447.0000	361.0000	0.1475	2474.0000
79	0.5830	0.2499	0.6461	0.7308	0.0743	0.8145	32.8000	0.0998	2425.0000	354.0000	0.1460	2456.0000
80	0.5820	0.2499	0.6489	0.7323	0.0727	0.8108	32.8667	0.1024	2461.0000	359.0000	0.1459	2496.0000
81	0.5951	0.2499	0.6506	0.7293	0.0738	0.8153	32.9333	0.0986	2430.0000	345.0000	0.1420	2474.0000
82	0.5936	0.2499	0.6499	0.7345	0.0759	0.8220	33.0667	0.0967	2392.0000	340.0000	0.1421	2417.0000
83	0.5795	0.2499	0.6505	0.7282	0.0735	0.8096	32.9333	0.1007	2444.0000	352.0000	0.1440	2471.0000
84	0.5866	0.2499	0.6523	0.7192	0.0755	0.8084	33.1333	0.1024	2442.0000	360.0000	0.1474	2459.0000
85	0.5708	0.2499	0.6505	0.7335	0.0727	0.8108	32.8667	0.1023	2450.0000	358.0000	0.1461	2481.0000
86	0.5929	0.2499	0.6496	0.7307	0.0743	0.8165	32.8000	0.0966	2444.0000	344.0000	0.1408	2467.0000
87	0.5934	0.2499	0.6354	0.7354	0.0759	0.8121	33.2667	0.1015	2392.0000	353.0000	0.1476	2419.0000
88	0.5915	0.2499	0.6424	0.7500	0.0747	0.8154	33.0667	0.1024	2425.0000	349.0000	0.1439	2464.0000
89	0.5809	0.2499	0.6476	0.7329	0.0754	0.8129	33.1333	0.0979	2447.0000	350.0000	0.1430	2459.0000
90	0.5915	0.2499	0.6530	0.7337	0.0750	0.8146	33.2000	0.1042	2439.0000	356.0000	0.1460	2467.0000
91	0.5968	0.2499	0.6508	0.7444	0.0735	0.8151	33.0667	0.1035	2450.0000	350.0000	0.1429	2490.0000
92	0.6110	0.2499	0.6502	0.7378	0.0755	0.8154	32.8000	0.1039	2425.0000	345.0000	0.1423	2451.0000
93	0.5839	0.2499	0.6459	0.7278	0.0735	0.8127	32.8667	0.1047	2444.0000	347.0000	0.1420	2487.0000
94	0.6016	0.2499	0.6528	0.7185	0.0746	0.8065	32.8000	0.1046	2426.0000	356.0000	0.1467	2457.0000
95	0.5988	0.2499	0.6393	0.7250	0.0754	0.8104	32.8000	0.1040	2394.0000	359.0000	0.1500	2423.0000
96	0.5976	0.2499	0.6497	0.7418	0.0761	0.8147	33.2000	0.1043	2402.0000	348.0000	0.1449	2436.0000
97	0.5932	0.2499	0.6454	0.7165	0.0754	0.8136	32.9333	0.1001	2418.0000	357.0000	0.1476	2451.0000
98	0.5959	0.2499	0.6341	0.7389	0.0766	0.8160	32.8667	0.0993	2394.0000	339.0000	0.1416	2421.0000
99	0.5767	0.2499	0.6583	0.7390	0.0745	0.8107	33.0667	0.1064	2424.0000	356.0000	0.1469	2463.0000
100	0.5918	0.2499	0.6453	0.7395	0.0766	0.8155	32.8667	0.1006	2379.0000	349.0000	0.1467	2414.0000
101	0.5880	0.2499	0.6350	0.7235	0.0757	0.8064	33.4000	0.1096	2396.0000	368.0000	0.1536	2437.0000
102	0.6008	0.2499	0.6583	0.7219	0.0730	0.8137	32.9333	0.1021	2449.0000	347.0000	0.1417	2488.0000
103	0.6056	0.2499	0.6506	0.7334	0.0749	0.8147	32.9333	0.1026	2440.0000	354.0000	0.1451	2471.0000
104	0.5861	0.2499	0.6459	0.7317	0.0763	0.8141	32.8000	0.1058	2361.0000	358.0000	0.1516	2395.0000
105	0.5970	0.2499	0.6502	0.7445	0.0752	0.8133	33.2667	0.1032	2429.0000	345.0000	0.1420	2473.0000
106	0.6033	0.2499	0.6545	0.7298	0.0731	0.8135	33.0000	0.0959	2486.0000	355.0000	0.1428	2502.0000
107	0.5905	0.2499	0.6545	0.7350	0.0743	0.8151	32.9333	0.1004	2446.0000	351.0000	0.1435	2481.0000
108	0.5839	0.2499	0.6325	0.7317	0.0771	0.8108	33.0667	0.1032	2383.0000	359.0000	0.1507	2414.0000
109	0.6050	0.2499	0.6456	0.7522	0.0755	0.8165	32.8667	0.1019	2377.0000	341.0000	0.1435	2420.0000
110	0.5983	0.2499	0.6497	0.7318	0.0758	0.8123	32.8667	0.1019	2427.0000	351.0000	0.1446	2458.0000
111	0.5948	0.2499	0.6503	0.7355	0.0754	0.8185	32.8000	0.0967	2442.0000	344.0000	0.1409	2468.0000
112	0.5819	0.2499	0.6559	0.7198	0.0732	0.8086	32.8667	0.1010	2490.0000	356.0000	0.1430	2519.0000
113	0.5978	0.2499	0.6561	0.7480	0.0765	0.8194	33.1333	0.0993	2403.0000	348.0000	0.1448	2439.0000
114	0.5894	0.2499	0.6530	0.7320	0.0737	0.8091	32.8000	0.1044	2434.0000	361.0000	0.1483	2475.0000
115	0.5833	0.2499	0.6374	0.7436	0.0755	0.8108	32.9333	0.1047	2412.0000	357.0000	0.1480	2438.0000
116	0.6004	0.2499	0.6555	0.7360	0.0739	0.8164	33.2667	0.0998	2443.0000	354.0000	0.1449	2473.0000
117	0.5886	0.2499	0.6516	0.7281	0.0721	0.8152	32.7333	0.1014	2493.0000	351.0000	0.1408	2521.0000
118	0.5920	0.2499	0.6527	0.7363	0.0767	0.8075	32.6000	0.1025	2403.0000	356.0000	0.1481	2436.0000
119	0.5820	0.2499	0.6556	0.7310	0.0751	0.8117	33.3333	0.1032	2424.0000	364.0000	0.1502	2459.0000
120	0.5948	0.2499	0.6434	0.7487	0.0754	0.8147	33.4667	0.1031	2402.0000	350.0000	0.1457	2435.0000
121	0.5873	0.2499	0.6388	0.7279	0.0770	0.8095	32.8000	0.1018	2370.0000	351.0000	0.1481	2404.0000
122	0.5908	0.2499	0.6389	0.7331	0.0760	0.8111	33.0000	0.1038	2395.0000	351.0000	0.1466	2432.0000
123	0.5938	0.2499	0.6518	0.7244	0.0746	0.8126	33.0667	0.1034	2434.0000	355.0000	0.1459	2470.0000
124	0.5986	0.2499	0.6388	0.7292	0.0767	0.8162	33.1333	0.1016	2405.0000	350.0000	0.1455	2431.0000
125	0.6070	0.2499	0.6438	0.7293	0.0756	0.8184	33.1333	0.1036	2400.0000	357.0000	0.1487	2431.0000
126	0.5829	0.2499	0.6544	0.7404	0.0728	0.8116	32.8000	0.1023	2466.0000	354.0000	0.1436	2490.0000
127	0.5978	0.2499	0.6475	0.7326	0.0745	0.8123	33.0667	0.1051	2427.0000	358.0000	0.1475	2459.0000
128	0.5860	0.2499	0.6479	0.7368	0.0744	0.8180	33.2000	0.1014	2428.0000	346.0000	0.1425	2458.0000
129	0.5857	0.2499	0.6515	0.7509	0.0751	0.8177	33.4000	0.1001	2400.0000	351.0000	0.1462	2443.0000
130	0.5928	0.2499	0.6529	0.7367	0.0722	0.8133	32.8000	0.1060	2466.0000	356.0000	0.1444	2505.0000
131	0.5806	0.2499	0.6657	0.7314	0.0725	0.8158	33.0667	0.0978	2496.0000	360.0000	0.1442	2535.0000
132	0.6028	0.2499	0.6515	0.7336	0.0746	0.8127	33.2000	0.1068	2454.0000	357.0000	0.1455	2475.0000
133	0.6211	0.2499	0.6505	0.7482	0.0750	0.8239	33.0000	0.1008	2388.0000	335.0000	0.1403	2423.0000
134	0.5827	0.2499	0.6440	0.7316	0.0752	0.8057	33.2000	0.1064	2442.0000	362.0000	0.1482	2481.0000
135	0.5933	0.2499	0.6552	0.7295	0.0725	0.8138	32.6000	0.1034	2457.0000	355.0000	0.1445	2504.0000
136	0.5804	0.2499	0.6499	0.7262	0.0763	0.8093	33.0667	0.0991	2419.0000	360.0000	0.1488	2446.0000
137	0.6005	0.2499	0.6491	0.7198	0.0751	0.8055	33.0000	0.1103	2405.0000	362.0000	0.1505	2442.0000
138	0.5964	0.2499	0.6418	0.7384	0.0768	0.8140	32.9333	0.0997	2388.0000	349.0000	0.1461	2420.0000
139	0.5857	0.2499	0.6489	0.7364	0.0748	0.8144	32.8000	0.1018	2441.0000	345.0000	0.1413	2469.0000
140	0.5985	0.2499	0.6581	0.7312	0.0730	0.8227	32.8000	0.0981	2478.0000	347.0000	0.1400	2514.0000
141	0.5924	0.2499	0.6391	0.7551	0.0768	0.8221	33.1333	0.0965	2404.0000	331.0000	0.1377	2438.0000
142	0.5630	0.2499	0.6484	0.7183	0.0756	0.7966	33.0667	0.1097	2429.0000	377.0000	0.1552	2460.0000
143	0.5890	0.2499	0.6524	0.7341	0.0735	0.8151	32.6667	0.1003	2449.0000	348.0000	0.1421	2486.0000
144	0.5876	0.2499	0.6569	0.7389	0.0733	0.8178	33.1333	0.1020	2443.0000	357.0000	0.1461	2493.0000
145	0.5899	0.2499	0.6495	0.7426	0.0746	0.8182	33.3333	0.0990	2432.0000	354.0000	0.1456	2464.0000
146	0.5945	0.2499	0.6573	0.7326	0.0738	0.8145	32.8000	0.1069	2465.0000	356.0000	0.1444	2498.0000
147	0.5917	0.2499	0.6405	0.7485	0.0757	0.8162	33.4000	0.1021	2401.0000	355.0000	0.1479	2432.0000
148	0.5843	0.2499	0.6487	0.7317	0.0753	0.8116	33.1333	0.1035	2433.0000	354.0000	0.1455	2463.0000
149	0.5970	0.2499	0.6482	0.7390	0.0750	0.8194	33.0667	0.0953	2416.0000	339.0000	0.1403	2453.0000
150	0.6133	0.2499	0.6513	0.7374	0.0745	0.8219	33.0667	0.0971	2452.0000	342.0000	0.1395	2470.0000
151	0.5902	0.2499	0.6559	0.7264	0.0749	0.8208	32.6000	0.0957	2471.0000	344.0000	0.1392	2499.0000
152	0.5867	0.2499	0.6471	0.7282	0.0758	0.8016	32.7333	0.1113	2428.0000	367.0000	0.1512	2468.0000
153	0.5875	0.2499	0.6542	0.7398	0.0763	0.8138	33.1333	0.0998	2453.0000	348.0000	0.1419	2477.0000
154	0.5870	0.2499	0.6597	0.7396	0.0748	0.8152	33.0667	0.0976	2442.0000	348.0000	0.1425	2480.0000
155	0.5761	0.2499	0.6585	0.7384	0.0724	0.8032	33.1333	0.1107	2503.0000	365.0000	0.1458	2527.0000
156	0.5917	0.2499	0.6469	0.7369	0.0733	0.8214	33.0667	0.0988	2399.0000	340.0000	0.1417	2442.0000
157	0.5928	0.2499	0.6474	0.7169	0.0745	0.8133	33.0667	0.1025	2443.0000	348.0000	0.1424	2467.0000
158	0.5906	0.2499	0.6531	0.7426	0.0744	0.8161	33.0667	0.1016	2460.0000	352.0000	0.1431	2489.0000
159	0.5933	0.2499	0.6463	0.7232	0.0756	0.8123	32.8000	0.1026	2417.0000	356.0000	0.1473	2440.0000
160	0.5942	0.2499	0.6385	0.7332	0.0775	0.8106	33.1333	0.1025	2380.0000	351.0000	0.1475	2413.0000
161	0.5941	0.2499	0.6462	0.7289	0.0755	0.8129	33.2000	0.1019	2436.0000	349.0000	0.1433	2463.0000
162	0.5920	0.2499	0.6480	0.7351	0.0770	0.8121	33.2667	0.1027	2410.0000	350.0000	0.1452	2441.0000
163	0.5978	0.2499	0.6444	0.7295	0.0741	0.8144	32.9333	0.0993	2421.0000	344.0000	0.1421	2456.0000
164	0.5965	0.2499	0.6463	0.7259	0.0748	0.8110	33.0000	0.1054	2422.0000	354.0000	0.1462	2450.0000
165	0.5731	0.2499	0.6542	0.7276	0.0749	0.8053	33.2000	0.1072	2450.0000	361.0000	0.1473	2487.0000
166	0.6035	0.2499	0.6432	0.7543	0.0758	0.8270	32.7333	0.0902	2407.0000	321.0000	0.1334	2436.0000
167	0.5944	0.2499	0.6535	0.7500	0.0772	0.8184	33.1333	0.1012	2424.0000	337.0000	0.1390	2458.0000
168	0.6079	0.2499	0.6501	0.7304	0.0741	0.8240	33.1333	0.0966	2450.0000	339.0000	0.1384	2484.0000
169	0.5976	0.2499	0.6483	0.7393	0.0733	0.8172	33.0667	0.0972	2434.0000	343.0000	0.1409	2468.0000
170	0.5860	0.2499	0.6554	0.7302	0.0734	0.8144	32.6667	0.0998	2468.0000	353.0000	0.1430	2511.0000
171	0.5985	0.2499	0.6436	0.7306	0.0749	0.8137	32.8667	0.1063	2401.0000	359.0000	0.1495	2435.0000
172	0.5942	0.2499	0.6411	0.7322	0.0757	0.8055	32.8000	0.1073	2405.0000	354.0000	0.1472	2441.0000
173	0.5923	0.2499	0.6473	0.7216	0.0741	0.8034	33.2667	0.1105	2449.0000	362.0000	0.1478	2480.0000
174	0.6006	0.2499	0.6467	0.7360	0.0756	0.8196	32.7333	0.0978	2460.0000	343.0000	0.1394	2484.0000
175	0.5917	0.2499	0.6409	0.7267	0.0741	0.8141	33.0667	0.1003	2418.0000	350.0000	0.1447	2453.0000
176	0.5877	0.2499	0.6488	0.7437	0.0755	0.8185	33.0000	0.0980	2400.0000	352.0000	0.1467	2438.0000
177	0.5964	0.2499	0.6505	0.7424	0.0747	0.8221	33.0667	0.0964	2455.0000	346.0000	0.1409	2491.0000
178	0.5812	0.2499	0.6543	0.7233	0.0742	0.8085	33.2000	0.1055	2465.0000	360.0000	0.1460	2492.0000
179	0.5930	0.2499	0.6587	0.7386	0.0723	0.8204	33.0667	0.0955	2456.0000	344.0000	0.1401	2499.0000
180	0.5766	0.2499	0.6498	0.7458	0.0750	0.8095	32.7333	0.1061	2387.0000	353.0000	0.1479	2423.0000
181	0.6033	0.2499	0.6501	0.7428	0.0742	0.8202	33.1333	0.0995	2409.0000	346.0000	0.1436	2447.0000
182	0.5865	0.2499	0.6541	0.7265	0.0741	0.8076	32.9333	0.1020	2464.0000	357.0000	0.1449	2496.0000
183	0.5861	0.2499	0.6367	0.7294	0.0746	0.8061	33.2667	0.1053	2383.0000	358.0000	0.1502	2423.0000
184	0.5863	0.2499	0.6543	0.7389	0.0736	0.8186	32.6667	0.0954	2468.0000	339.0000	0.1374	2504.0000
185	0.5942	0.2499	0.6442	0.7426	0.0740	0.8215	33.0000	0.0974	2424.0000	335.0000	0.1382	2447.0000
186	0.5802	0.2499	0.6445	0.7328	0.0754	0.8154	33.1333	0.0982	2429.0000	351.0000	0.1445	2457.0000
187	0.5903	0.2499	0.6538	0.7228	0.0762	0.8068	32.8000	0.1063	2461.0000	358.0000	0.1455	2493.0000
188	0.5982	0.2499	0.6502	0.7326	0.0747	0.8124	33.0000	0.1085	2430.0000	357.0000	0.1469	2471.0000
189	0.5871	0.2499	0.6391	0.7428	0.0761	0.8125	33.0667	0.0993	2377.0000	357.0000	0.1502	2411.0000
190	0.6097	0.2499	0.6513	0.7427	0.0748	0.8257	33.0667	0.0941	2430.0000	345.0000	0.1420	2479.0000
191	0.5997	0.2499	0.6509	0.7165	0.0741	0.8076	33.1333	0.1046	2439.0000	361.0000	0.1480	2469.0000
192	0.5997	0.2499	0.6507	0.7265	0.0728	0.8169	32.8667	0.0996	2440.0000	342.0000	0.1402	2479.0000
193	0.5792	0.2499	0.6492	0.7357	0.0755	0.8096	32.9333	0.1036	2407.0000	351.0000	0.1458	2444.0000
194	0.5965	0.2499	0.6496	0.7405	0.0741	0.8178	32.9333	0.0986	2452.0000	336.0000	0.1370	2488.0000
195	0.5974	0.2499	0.6481	0.7321	0.0747	0.8160	32.9333	0.0974	2422.0000	349.0000	0.1441	2469.0000
196	0.5934	0.2499	0.6533	0.7358	0.0741	0.8094	33.0667	0.1043	2418.0000	344.0000	0.1423	2460.0000
197	0.6025	0.2499	0.6507	0.7366	0.0724	0.8220	32.8000	0.0971	2455.0000	341.0000	0.1389	2491.0000
198	0.5939	0.2499	0.6410	0.7333	0.0760	0.8160	33.0000	0.1043	2389.0000	354.0000	0.1482	2417.0000
199	0.5947	0.2499	0.6571	0.7335	0.0750	0.8203	32.8000	0.0977	2472.0000	343.0000	0.1388	2491.0000
200	0.5920	0.2499	0.6461	0.7543	0.0736	0.8222	32.8000	0.0994	2428.0000	350.0000	0.1442	2467.0000
201	0.5875	0.2499	0.6459	0.7436	0.0745	0.8151	32.8667	0.1005	2448.0000	343.0000	0.1401	2479.0000
202	0.5949	0.2499	0.6446	0.7392	0.0756	0.8127	33.0667	0.1028	2404.0000	355.0000	0.1477	2425.0000
203	0.5905	0.2499	0.6506	0.7486	0.0731	0.8192	32.8667	0.0990	2469.0000	344.0000	0.1393	2490.0000
204	0.5741	0.2499	0.6484	0.7266	0.0744	0.8050	32.8667	0.1135	2420.0000	371.0000	0.1533	2458.0000
205	0.5962	0.2499	0.6486	0.7517	0.0764	0.8163	32.6000	0.1017	2417.0000	349.0000	0.1444	2441.0000
206	0.5999	0.2499	0.6426	0.7370	0.0749	0.8161	32.9333	0.1031	2420.0000	351.0000	0.1450	2444.0000
207	0.5967	0.2499	0.6490	0.7207	0.0747	0.8121	32.8667	0.1025	2431.0000	365.0000	0.1501	2457.0000
208	0.5967	0.2499	0.6488	0.7358	0.0740	0.8125	33.0000	0.1021	2476.0000	353.0000	0.1426	2497.0000
209	0.5969	0.2499	0.6370	0.7333	0.0781	0.8173	32.8000	0.0955	2367.0000	349.0000	0.1474	2398.0000
210	0.5836	0.2499	0.6423	0.7435	0.0779	0.8141	33.0000	0.1012	2380.0000	345.0000	0.1450	2401.0000
211	0.5925	0.2499	0.6526	0.7360	0.0722	0.8136	33.0000	0.1018	2453.0000	345.0000	0.1406	2487.0000
212	0.6057	0.2499	0.6438	0.7463	0.0760	0.8221	33.0667	0.0992	2404.0000	338.0000	0.1406	2433.0000
213	0.6000	0.2499	0.6545	0.7289	0.0730	0.8207	33.2000	0.0960	2480.0000	343.0000	0.1383	2502.0000
214	0.5980	0.2499	0.6522	0.7333	0.0720	0.8169	32.4000	0.0976	2462.0000	344.0000	0.1397	2509.0000
215	0.6018	0.2499	0.6553	0.7366	0.0744	0.8267	32.8667	0.0924	2445.0000	339.0000	0.1387	2476.0000
216	0.5848	0.2499	0.6425	0.7423	0.0735	0.8134	33.0000	0.1032	2424.0000	349.0000	0.1440	2469.0000
217	0.5795	0.2499	0.6486	0.7489	0.0759	0.8154	33.0000	0.0987	2449.0000	347.0000	0.1417	2481.0000
