run	doculect	accuracy	purity	words	sounds
1	Achang_Longchuan	0.40593220338983044	0.7009197749003664	97	33
1	Atsi	0.45225988700564973	0.7171428871906776	104	32
1	Bola	0.4316239316239315	0.6882962422438295	76	37
1	Lashi	0.37883597883597886	0.707099205860043	87	36
1	Maru	0.47430555555555554	0.7460615628009306	80	34
1	Old_Burmese	0.4324712643678161	0.7080161617400691	71	25
1	Rangoon	0.3622807017543859	0.7248284633197264	117	40
1	Xiandao	0.4262295081967212	0.7413966254679055	91	38
2	Achang_Longchuan	0.4079365079365078	0.6306325240260908	101	33
2	Atsi	0.40451388888888884	0.6779647430325436	90	32
2	Bola	0.43974358974358985	0.676880099653035	87	37
2	Lashi	0.387984496124031	0.7158650922095313	89	34
2	Maru	0.47685185185185186	0.6628018272059113	74	36
2	Old_Burmese	0.4707317073170732	0.6600453594915408	68	26
2	Rangoon	0.3136054421768707	0.6082968086459349	117	41
2	Xiandao	0.44222222222222235	0.6987611236906139	87	39
3	Achang_Longchuan	0.3833333333333334	0.6435557081115814	104	32
3	Atsi	0.4317307692307692	0.6445563334197999	77	30
3	Bola	0.3931372549019609	0.6258147696369094	76	36
3	Lashi	0.3166666666666667	0.6720082038192082	67	36
3	Maru	0.41888888888888876	0.6349378561582038	70	34
3	Old_Burmese	0.4018518518518518	0.6170821160840743	71	26
3	Rangoon	0.29615384615384616	0.616153363431864	112	42
3	Xiandao	0.49144144144144164	0.6969614143387655	91	37
4	Achang_Longchuan	0.34682539682539676	0.5354393935198891	88	32
4	Atsi	0.4464912280701754	0.6492457753183828	85	31
4	Bola	0.45487804878048776	0.6823596938059399	97	38
4	Lashi	0.3486111111111111	0.6726738316146003	85	38
4	Maru	0.4056818181818182	0.6219625333081449	69	36
4	Old_Burmese	0.31811594202898547	0.5620438728364783	61	25
4	Rangoon	0.36590909090909085	0.6148159102009049	105	42
4	Xiandao	0.42845528455284554	0.6401313664863301	75	37
5	Achang_Longchuan	0.41666666666666663	0.6342234043280708	93	34
5	Atsi	0.44756097560975605	0.6471493284539644	93	31
5	Bola	0.3684523809523809	0.6287923967472511	77	34
5	Lashi	0.33730158730158727	0.6922114991878835	75	35
5	Maru	0.36759259259259264	0.6819696780318892	68	36
5	Old_Burmese	0.40750000000000003	0.6256101294204555	67	26
5	Rangoon	0.4003472222222222	0.6589614192651266	109	41
5	Xiandao	0.38074074074074066	0.6183375848422805	73	38
6	Achang_Longchuan	0.3686507936507937	0.5977268106394048	92	32
6	Atsi	0.33945578231292517	0.6000755578514363	76	31
6	Bola	0.3796747967479675	0.6187747694507236	72	34
6	Lashi	0.36260162601626017	0.6869966809591223	78	35
6	Maru	0.2948717948717949	0.5813145908938007	63	33
6	Old_Burmese	0.4368421052631579	0.6440240850061058	62	25
6	Rangoon	0.39142857142857146	0.696638077850438	122	43
6	Xiandao	0.3703703703703704	0.5889128894389055	74	38
7	Achang_Longchuan	0.3088888888888889	0.5486164760540968	95	32
7	Atsi	0.34954954954954953	0.609508197815932	87	31
7	Bola	0.4135658914728683	0.6312805450205327	74	35
7	Lashi	0.33623188405797105	0.631535740913001	64	36
7	Maru	0.4449612403100775	0.6658610552430693	66	37
7	Old_Burmese	0.40606060606060596	0.672235462259325	75	27
7	Rangoon	0.3621951219512195	0.6548253628739669	108	41
7	Xiandao	0.2399305555555555	0.5500040164292574	77	37
8	Achang_Longchuan	0.33026315789473687	0.6450149316506961	107	34
8	Atsi	0.3899305555555555	0.5745987252750941	89	31
8	Bola	0.40643939393939377	0.6293342573556262	69	36
8	Lashi	0.34935897435897434	0.5512872291466294	71	35
8	Maru	0.3632075471698113	0.6165004521264749	65	34
8	Old_Burmese	0.48039215686274517	0.6093717121861304	75	26
8	Rangoon	0.3252032520325203	0.5492787065523972	104	41
8	Xiandao	0.42587719298245613	0.5860526989082735	72	39
9	Achang_Longchuan	0.318840579710145	0.5554943308921692	89	34
9	Atsi	0.4040740740740741	0.6934569443264922	79	32
9	Bola	0.42740740740740735	0.6933933948281881	77	36
9	Lashi	0.24715447154471548	0.6159298783085152	74	37
9	Maru	0.4506172839506173	0.6855901612467555	61	35
9	Old_Burmese	0.4	0.6706691264681812	71	26
9	Rangoon	0.4182170542635659	0.7137781556342472	117	40
9	Xiandao	0.3033333333333333	0.6083570377418421	86	40
10	Achang_Longchuan	0.30444444444444446	0.580239260118796	88	32
10	Atsi	0.40440251572327046	0.7130380552248079	79	31
10	Bola	0.47482993197278894	0.6736223025631463	72	36
10	Lashi	0.3814393939393939	0.7092334568374281	73	34
10	Maru	0.4234042553191489	0.6992116017161062	66	37
10	Old_Burmese	0.36715686274509807	0.6193723404144464	70	26
10	Rangoon	0.31485507246376804	0.6224037289145747	103	41
10	Xiandao	0.3459349593495935	0.6111587916437546	78	39
11	Achang_Longchuan	0.3202702702702703	0.6585798749058901	98	32
11	Atsi	0.3737037037037037	0.6096013386811677	74	31
11	Bola	0.38566666666666655	0.6320518211838404	65	36
11	Lashi	0.33373983739837393	0.6609403549613566	91	36
11	Maru	0.34228395061728395	0.5441433181814109	50	33
11	Old_Burmese	0.4566666666666667	0.6036065286957	69	24
11	Rangoon	0.403921568627451	0.716468295150826	111	40
11	Xiandao	0.31249999999999994	0.6272407362134376	87	38
12	Achang_Longchuan	0.38333333333333325	0.6890218071849665	104	32
12	Atsi	0.4616666666666666	0.7139635150822716	94	32
12	Bola	0.39433962264150935	0.7006556636257342	63	35
12	Lashi	0.41100000000000003	0.7192504274544027	75	36
12	Maru	0.4117021276595745	0.692153532529104	71	34
12	Old_Burmese	0.3747619047619048	0.689822063988382	75	26
12	Rangoon	0.3063829787234043	0.5571729385881464	93	41
12	Xiandao	0.375	0.7436737434342525	88	38
13	Achang_Longchuan	0.42117117117117114	0.6854057410578223	102	33
13	Atsi	0.4134615384615383	0.5874890521198998	74	32
13	Bola	0.33633333333333326	0.666909545092876	82	37
13	Lashi	0.332608695652174	0.6287355413703307	69	33
13	Maru	0.3874149659863946	0.5972475186012381	61	35
13	Old_Burmese	0.48730158730158735	0.6739493858315878	73	25
13	Rangoon	0.42028985507246375	0.6597765615252472	111	41
13	Xiandao	0.3609756097560976	0.5569397417744605	80	39
14	Achang_Longchuan	0.47285714285714286	0.7017587296728729	102	32
14	Atsi	0.4659574468085107	0.6638492428004362	76	32
14	Bola	0.4590277777777778	0.7033758663243745	65	36
14	Lashi	0.3434959349593496	0.6877493983709874	87	36
14	Maru	0.4309090909090909	0.6583272842746858	72	37
14	Old_Burmese	0.34649122807017546	0.6107746116932138	65	26
14	Rangoon	0.40490196078431373	0.6828839248537081	109	41
14	Xiandao	0.418888888888889	0.6192891515342793	76	37
15	Achang_Longchuan	0.3694444444444445	0.6306819549816959	95	33
15	Atsi	0.3677083333333333	0.622515082919878	82	31
15	Bola	0.3802083333333333	0.614297078763364	67	34
15	Lashi	0.3678571428571428	0.6246565796998254	75	33
15	Maru	0.3130434782608696	0.6108962906686601	70	34
15	Old_Burmese	0.3716666666666667	0.6403583727353869	67	27
15	Rangoon	0.3174603174603175	0.6035371746380833	115	42
15	Xiandao	0.3262962962962963	0.5491566251674278	78	38
16	Achang_Longchuan	0.34912280701754383	0.6900722317182757	102	32
16	Atsi	0.44705882352941173	0.6837143323347272	82	32
16	Bola	0.42837837837837844	0.6963045341077905	78	36
16	Lashi	0.3257246376811594	0.6642043419535164	69	33
16	Maru	0.3813725490196078	0.6723250062290486	61	35
16	Old_Burmese	0.3574074074074074	0.5820690410617229	59	26
16	Rangoon	0.34469696969696967	0.6099646836193858	119	42
