run	doculect	accuracy	purity	words	sounds
1	Middle_Chinese	0.5711038961038959	0.7193575916309454	469	40
1	Guangzhou	0.6604444444444437	0.7464373880960599	470	32
1	Changsha	0.690856481481481	0.7219985418688882	477	36
1	Xiamen	0.6955913978494617	0.7363957416302609	460	26
1	Taibei	0.6150252525252525	0.7041012395809989	402	30
1	Wenzhou	0.6251461988304089	0.7081842980298677	442	41
1	Jinan	0.70547263681592	0.747643704433439	487	36
1	Beijing	0.6886946386946385	0.7053088405811287	472	33
1	Suzhou	0.6406326034063257	0.6754314231173958	413	42
1	Nanjing	0.6706060606060601	0.7126430025413117	443	35
1	Taoyuan	0.6303990610328637	0.6603733940288841	391	28
1	Nanchang	0.6701476793248942	0.7031859554719616	432	35
1	Fuzhou	0.6003267973856207	0.7326151980768966	468	28
1	Meixian	0.678614457831325	0.7200773869094482	447	26
1	Shanghai	0.6740229885057465	0.7218284365738462	472	44
2	Middle_Chinese	0.5793456032719836	0.7040397925182239	460	40
2	Guangzhou	0.6541666666666662	0.7424447965483812	460	32
2	Changsha	0.6973856209150321	0.7452740646341591	468	35
2	Xiamen	0.7024691358024685	0.7394421299005836	453	25
2	Taibei	0.5976368159203976	0.7104602656984942	400	29
2	Wenzhou	0.64059829059829	0.7452445681880673	457	41
2	Jinan	0.6705944798301481	0.7290483887678223	464	36
2	Beijing	0.7048463356973993	0.7310381806791104	474	33
2	Suzhou	0.685915492957746	0.6524851666163174	408	43
2	Nanjing	0.6872065727699527	0.7321086743707962	466	36
2	Taoyuan	0.6482051282051279	0.6758857261260759	403	27
2	Nanchang	0.6648648648648644	0.6712752337853591	442	34
2	Fuzhou	0.6183982683982678	0.7480668200901872	467	30
2	Meixian	0.7031182795698917	0.7532179157285984	458	26
2	Shanghai	0.6778508771929822	0.736322155003974	465	43
3	Middle_Chinese	0.5818594104308386	0.7266503257795318	476	40
3	Guangzhou	0.621574642126789	0.7018688562958991	457	31
3	Changsha	0.6774509803921563	0.7379368829303964	451	36
3	Xiamen	0.6931372549019603	0.7474187518862948	479	26
3	Taibei	0.5975065616797898	0.7326798291507451	407	30
3	Wenzhou	0.6190307328605197	0.7204049819319589	472	41
3	Jinan	0.6880952380952375	0.7464763039499893	467	36
3	Beijing	0.7008602150537627	0.7285911692512038	460	33
3	Suzhou	0.6498737373737367	0.6668284335874336	418	41
3	Nanjing	0.7159624413145531	0.7667564178949833	466	35
3	Taoyuan	0.6460317460317456	0.6691260439576925	386	28
3	Nanchang	0.680833333333333	0.7237090087785422	430	35
3	Fuzhou	0.6109374999999997	0.7369306450517559	461	30
3	Meixian	0.6739373601789705	0.724045230032695	464	26
3	Shanghai	0.6927710843373487	0.7610641854896893	451	44
4	Middle_Chinese	0.6035196687370593	0.730091369973278	462	40
4	Guangzhou	0.672604166666666	0.7383807660978823	460	32
4	Changsha	0.6773049645390067	0.7387400544623006	480	34
4	Xiamen	0.6663636363636362	0.7067551368333137	450	26
4	Taibei	0.6382494004796159	0.7389699462485487	395	31
4	Wenzhou	0.623863636363636	0.7314548896122708	437	41
4	Jinan	0.6962472406181012	0.7449978743522401	470	36
4	Beijing	0.6836419753086418	0.7258361569839915	453	33
4	Suzhou	0.6997354497354494	0.6988785696579266	424	43
4	Nanjing	0.6703579418344515	0.7167611683255978	459	36
4	Taoyuan	0.6817164179104471	0.7072306881571104	399	28
4	Nanchang	0.628333333333333	0.6772359939591315	440	34
4	Fuzhou	0.6247512437810944	0.7517854431791465	487	30
4	Meixian	0.6808510638297869	0.7295249902477265	472	26
4	Shanghai	0.6866666666666663	0.7253132081547693	457	44
5	Middle_Chinese	0.6063291139240502	0.7309652654916833	465	40
5	Guangzhou	0.6718954248366008	0.7337405471532154	467	32
5	Changsha	0.7006903353057196	0.7499572196855347	452	36
5	Xiamen	0.7107142857142852	0.7319581537646453	475	26
5	Taibei	0.6300505050505047	0.7266588714317643	402	31
5	Wenzhou	0.6421810699588473	0.7329999456991747	451	41
5	Jinan	0.6836757990867575	0.7320642528196796	475	36
5	Beijing	0.6624161073825497	0.7077565200379506	466	33
5	Suzhou	0.675850340136054	0.6731035675074765	403	43
5	Nanjing	0.6973577235772349	0.7539370824271242	444	36
5	Taoyuan	0.6388888888888885	0.6597259587982269	410	28
5	Nanchang	0.693473193473193	0.7223000484409328	447	35
5	Fuzhou	0.6210290827740487	0.7419509553719024	472	29
5	Meixian	0.6902684563758386	0.739275153009756	464	26
5	Shanghai	0.676363636363636	0.7290395175377989	452	44
6	Middle_Chinese	0.6130952380952377	0.727738266934259	469	40
6	Guangzhou	0.6621593291404606	0.7295313722416457	461	32
6	Changsha	0.6642276422764223	0.7178009195785251	457	35
6	Xiamen	0.6907284768211913	0.7279770897326452	464	26
6	Taibei	0.6206293706293701	0.693977265414934	391	30
6	Wenzhou	0.6379999999999998	0.7282028405247839	463	41
6	Jinan	0.6938775510204077	0.7309612002724156	474	36
6	Beijing	0.664790286975717	0.708665343859978	464	33
6	Suzhou	0.6676535087719296	0.666686206640919	398	43
6	Nanjing	0.6534246575342463	0.689407731656922	462	36
6	Taoyuan	0.6467171717171711	0.6474105380184577	401	28
6	Nanchang	0.67037037037037	0.6940842677993574	437	35
6	Fuzhou	0.6384976525821594	0.7794256377863975	479	29
6	Meixian	0.6720125786163517	0.7048936775944943	454	26
6	Shanghai	0.6897260273972597	0.7435577686443876	471	44
7	Middle_Chinese	0.5752556237218811	0.7348658295152973	460	40
7	Guangzhou	0.6549425287356316	0.7251905145966705	475	32
7	Changsha	0.6732891832229578	0.726829442575272	470	36
7	Xiamen	0.711742424242424	0.7501157270955021	483	26
7	Taibei	0.6147754137115836	0.7149021835148627	393	29
7	Wenzhou	0.6275114155251136	0.7272434146616805	467	41
7	Jinan	0.6704040404040399	0.7139062801339829	456	36
7	Beijing	0.6763038548752829	0.7137379992383572	468	33
7	Suzhou	0.7071246819338418	0.6986800904407892	419	43
7	Nanjing	0.6698863636363632	0.7028525735830935	432	35
7	Taoyuan	0.6769125683060104	0.66642569919288	411	27
7	Nanchang	0.6718518518518515	0.7108467039954239	455	34
7	Fuzhou	0.6197238658777114	0.7245252794160902	452	29
7	Meixian	0.6677777777777771	0.7124075064351526	448	26
7	Shanghai	0.6709109730848856	0.7256833982560909	456	44
8	Middle_Chinese	0.5749417249417249	0.7143290530145602	480	40
8	Guangzhou	0.6551948051948049	0.729023258279312	466	32
8	Changsha	0.6809941520467832	0.7363234121645279	450	35
8	Xiamen	0.7002109704641346	0.7197869082456037	457	26
8	Taibei	0.528896882494005	0.6592021496024643	395	30
8	Wenzhou	0.614657210401891	0.7078448032715928	472	40
8	Jinan	0.6821729957805903	0.725769368445562	463	36
8	Beijing	0.6701492537313427	0.7213098605193873	481	33
8	Suzhou	0.6896153846153844	0.6987214032372291	420	43
8	Nanjing	0.6331395348837208	0.7036843579549997	436	36
8	Taoyuan	0.644154228855721	0.6553885341098427	399	28
8	Nanchang	0.6519144144144139	0.6699409594358252	442	34
8	Fuzhou	0.6193749999999996	0.7391634543138756	461	29
8	Meixian	0.6924944812362026	0.7318337460484369	462	26
8	Shanghai	0.6666666666666661	0.7157617935259486	461	44
9	Middle_Chinese	0.5937125748502987	0.7299642465139112	456	40
9	Guangzhou	0.6467984934086621	0.7227637163184428	443	32
9	Changsha	0.6713991769547322	0.7243731749494009	459	36
9	Xiamen	0.6856190476190474	0.7068995476955403	440	26
9	Taibei	0.6243055555555553	0.7260973856845127	414	31
9	Wenzhou	0.6148039215686271	0.7217123899921875	443	41
9	Jinan	0.7075301204819273	0.7514472618582333	455	36
9	Beijing	0.6861313868613133	0.7317065538343251	478	33
9	Suzhou	0.6388888888888886	0.6658092500458055	424	42
9	Nanjing	0.6189542483660124	0.6859621003871897	455	36
9	Taoyuan	0.6514666666666663	0.6564917027057751	408	28
9	Nanchang	0.6957446808510633	0.7111478497403844	449	34
9	Fuzhou	0.6424628450106152	0.7684931921994965	464	30
9	Meixian	0.6797263681592036	0.7194282701355819	479	26
9	Shanghai	0.6758992805755389	0.7217995120161367	478	44
10	Middle_Chinese	0.6180645161290317	0.7416386802441395	468	40
10	Guangzhou	0.644267515923566	0.7353882571604593	463	32
10	Changsha	0.7456521739130432	0.7689848503575822	483	36
10	Xiamen	0.6894230769230766	0.7285092188322912	459	26
10	Taibei	0.6120772946859897	0.703218327831047	396	31
10	Wenzhou	0.6329601990049748	0.7174243890744741	479	41
10	Jinan	0.6681917211328974	0.731239559286628	468	36
10	Beijing	0.7017897091722591	0.7318436593411256	466	33
10	Suzhou	0.7142156862745093	0.6861948475245171	414	43
10	Nanjing	0.6593881856540081	0.706898305714403	450	36
10	Taoyuan	0.6590123456790117	0.6665231048816654	398	28
10	Nanchang	0.6529723991507425	0.6846925165646622	433	35
10	Fuzhou	0.6110021786492369	0.7333763354597276	468	28
10	Meixian	0.6620588235294111	0.7047168792345762	443	26
10	Shanghai	0.6940624999999996	0.7370547979896475	457	44
11	Middle_Chinese	0.6034675615212527	0.7407246539787606	474	40
11	Guangzhou	0.6383244206773614	0.7209746680778099	433	32
11	Changsha	0.7106617647058819	0.7626008840102251	485	36
11	Xiamen	0.6856280193236712	0.736903395613551	477	26
11	Taibei	0.5828124999999998	0.6862056478253363	406	30
11	Wenzhou	0.6009090909090911	0.6943468938998494	448	41
11	Jinan	0.6699475065616798	0.7088700604631261	494	36
11	Beijing	0.6650505050505048	0.7060880411274228	450	33
11	Suzhou	0.6846938775510197	0.684181486280701	403	43
11	Nanjing	0.6926406926406924	0.7274668376868121	454	36
11	Taoyuan	0.666782407407407	0.6888145761323292	389	28
11	Nanchang	0.6735431235431233	0.7092248668065395	447	35
11	Fuzhou	0.6205761316872425	0.7440820263366652	459	30
11	Meixian	0.6633554083885207	0.7190813845517422	462	26
11	Shanghai	0.6722222222222218	0.7187570037606258	464	44
12	Middle_Chinese	0.5832134292565948	0.7472797368716032	484	40
12	Guangzhou	0.6780864197530858	0.7610435464134705	458	31
12	Changsha	0.6762626262626258	0.7244875643772121	456	35
