accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
24	0.4111	0.3595	0.1579	0.8737	0.0320	0.6446	34.3750	0.2842	325.0000	101.0000	0.3108	329.0000
25	0.3763	0.3590	0.1762	0.8680	0.0292	0.6056	33.7500	0.3391	347.0000	106.0000	0.3055	351.0000
26	0.3655	0.3623	0.1817	0.8667	0.0372	0.6322	34.0000	0.2822	359.0000	108.0000	0.3008	367.0000
27	0.3843	0.3738	0.1824	0.8562	0.0326	0.6465	34.0000	0.2923	363.0000	102.0000	0.2810	369.0000
28	0.3764	0.3705	0.1647	0.8644	0.0292	0.6149	34.6250	0.3291	343.0000	106.0000	0.3090	348.0000
29	0.3268	0.3705	0.1571	0.8582	0.0287	0.5958	33.7500	0.3299	327.0000	115.0000	0.3517	334.0000
30	0.3423	0.3722	0.1815	0.8418	0.0360	0.6093	34.2500	0.3162	395.0000	124.0000	0.3139	399.0000
31	0.3782	0.3661	0.1503	0.8569	0.0316	0.6053	33.7500	0.3358	335.0000	106.0000	0.3164	338.0000
32	0.2983	0.3628	0.1658	0.8676	0.0306	0.6314	34.3750	0.3226	341.0000	113.0000	0.3314	344.0000
33	0.3659	0.3546	0.1648	0.8561	0.0298	0.5862	33.8750	0.3451	300.0000	101.0000	0.3367	308.0000
34	0.3992	0.3749	0.1687	0.8687	0.0336	0.6342	33.7500	0.3180	331.0000	100.0000	0.3021	335.0000
35	0.3346	0.3672	0.1848	0.8541	0.0329	0.6189	34.8750	0.3352	360.0000	110.0000	0.3056	363.0000
36	0.3663	0.3568	0.1625	0.8632	0.0359	0.6428	34.2500	0.2947	339.0000	109.0000	0.3215	342.0000
37	0.3697	0.3590	0.1753	0.8717	0.0352	0.6339	33.5000	0.3144	315.0000	104.0000	0.3302	321.0000
38	0.3060	0.3760	0.1835	0.8539	0.0350	0.6584	33.5000	0.2726	386.0000	101.0000	0.2617	392.0000
39	0.3869	0.3656	0.1920	0.8563	0.0358	0.6440	33.8750	0.3016	376.0000	112.0000	0.2979	383.0000
40	0.3572	0.3744	0.1856	0.8671	0.0330	0.6003	33.6250	0.3143	358.0000	114.0000	0.3184	364.0000
41	0.4213	0.3678	0.1777	0.8835	0.0374	0.6718	34.3750	0.2815	365.0000	99.0000	0.2712	372.0000
42	0.3296	0.3711	0.1718	0.8622	0.0349	0.5941	33.8750	0.3457	356.0000	112.0000	0.3146	359.0000
43	0.3967	0.3744	0.1826	0.8576	0.0359	0.6372	34.8750	0.2836	381.0000	111.0000	0.2913	389.0000
44	0.4113	0.3733	0.1914	0.8580	0.0373	0.6833	34.6250	0.2452	386.0000	107.0000	0.2772	392.0000
45	0.3659	0.3656	0.1687	0.8640	0.0308	0.6406	34.2500	0.3060	353.0000	107.0000	0.3031	362.0000
46	0.3651	0.3738	0.1746	0.8657	0.0321	0.6432	33.5000	0.2900	349.0000	101.0000	0.2894	356.0000
47	0.3597	0.3634	0.1732	0.8554	0.0314	0.6053	33.8750	0.3133	350.0000	111.0000	0.3171	356.0000
48	0.3828	0.3595	0.1607	0.8711	0.0303	0.6165	34.0000	0.3034	327.0000	105.0000	0.3211	336.0000
49	0.3551	0.3612	0.1522	0.8660	0.0299	0.6446	34.1250	0.2884	314.0000	93.0000	0.2962	322.0000
50	0.3869	0.3705	0.1648	0.8706	0.0337	0.6121	34.3750	0.3000	304.0000	105.0000	0.3454	308.0000
51	0.3966	0.3678	0.1704	0.8775	0.0294	0.6671	34.6250	0.2649	346.0000	104.0000	0.3006	353.0000
52	0.3866	0.3683	0.1847	0.8675	0.0329	0.6582	33.6250	0.2757	347.0000	101.0000	0.2911	354.0000
53	0.4027	0.3733	0.1792	0.8761	0.0368	0.6452	34.5000	0.2735	349.0000	104.0000	0.2980	354.0000
54	0.3685	0.3667	0.1684	0.8729	0.0314	0.6167	34.0000	0.3162	371.0000	110.0000	0.2965	379.0000
55	0.3786	0.3727	0.1618	0.8677	0.0329	0.6232	33.2500	0.3249	336.0000	103.0000	0.3065	343.0000
56	0.4108	0.3650	0.1725	0.8859	0.0367	0.6195	34.3750	0.2869	337.0000	114.0000	0.3383	345.0000
57	0.3887	0.3760	0.1794	0.8608	0.0356	0.6524	34.3750	0.2866	337.0000	100.0000	0.2967	342.0000
58	0.3967	0.3711	0.1591	0.8664	0.0318	0.6397	34.3750	0.2860	339.0000	105.0000	0.3097	345.0000
59	0.3308	0.3590	0.1536	0.8683	0.0283	0.6249	34.5000	0.3233	310.0000	105.0000	0.3387	318.0000
60	0.3413	0.3590	0.1771	0.8582	0.0342	0.6201	34.6250	0.3189	353.0000	107.0000	0.3031	358.0000
61	0.3523	0.3612	0.1682	0.8739	0.0334	0.6577	34.7500	0.2941	332.0000	102.0000	0.3072	335.0000
62	0.3266	0.3606	0.1647	0.8878	0.0298	0.6069	34.5000	0.3231	329.0000	106.0000	0.3222	339.0000
63	0.3508	0.3678	0.1741	0.8572	0.0340	0.6352	34.3750	0.3172	337.0000	113.0000	0.3353	344.0000
64	0.4033	0.3634	0.1688	0.8490	0.0339	0.6252	34.2500	0.3143	310.0000	103.0000	0.3323	316.0000
65	0.3819	0.3661	0.1746	0.8814	0.0361	0.6610	34.2500	0.2374	343.0000	104.0000	0.3032	351.0000
66	0.4108	0.3711	0.1662	0.8713	0.0309	0.7066	34.0000	0.2556	344.0000	93.0000	0.2703	353.0000
67	0.3456	0.3705	0.1847	0.8855	0.0361	0.6290	34.3750	0.3056	328.0000	103.0000	0.3140	332.0000
68	0.3398	0.3606	0.1704	0.8748	0.0316	0.6388	34.7500	0.2969	335.0000	102.0000	0.3045	343.0000
69	0.3678	0.3744	0.1662	0.8735	0.0308	0.6438	34.3750	0.3044	360.0000	99.0000	0.2750	364.0000
70	0.3453	0.3667	0.1519	0.8548	0.0295	0.6159	34.3750	0.3215	319.0000	109.0000	0.3417	324.0000
71	0.3721	0.3738	0.1748	0.8791	0.0331	0.6587	34.1250	0.2784	332.0000	98.0000	0.2952	337.0000
72	0.3604	0.3667	0.1603	0.8985	0.0252	0.5717	34.3750	0.3809	301.0000	104.0000	0.3455	305.0000
73	0.3588	0.3579	0.1677	0.8755	0.0343	0.6283	34.1250	0.3196	315.0000	99.0000	0.3143	323.0000
74	0.3768	0.3645	0.1733	0.8718	0.0342	0.6514	33.7500	0.2943	343.0000	98.0000	0.2857	348.0000
75	0.3758	0.3700	0.1763	0.8610	0.0318	0.6434	33.6250	0.3047	349.0000	96.0000	0.2751	353.0000
76	0.3842	0.3755	0.1807	0.8541	0.0343	0.6312	34.0000	0.3005	346.0000	111.0000	0.3208	350.0000
77	0.4218	0.3557	0.1676	0.8705	0.0312	0.6686	33.8750	0.2827	342.0000	101.0000	0.2953	349.0000
78	0.3992	0.3755	0.1689	0.8667	0.0355	0.6590	34.8750	0.2789	338.0000	99.0000	0.2929	341.0000
79	0.3103	0.3645	0.1787	0.8813	0.0357	0.6223	33.8750	0.3093	347.0000	105.0000	0.3026	354.0000
80	0.3496	0.3639	0.1786	0.8631	0.0337	0.6104	34.6250	0.3280	350.0000	108.0000	0.3086	355.0000
81	0.3864	0.3711	0.1860	0.8563	0.0378	0.6569	34.0000	0.2725	323.0000	103.0000	0.3189	329.0000
82	0.3141	0.3623	0.1614	0.8596	0.0319	0.6162	34.6250	0.3170	322.0000	110.0000	0.3416	328.0000
83	0.3652	0.3639	0.1849	0.8626	0.0351	0.6428	34.1250	0.2746	349.0000	109.0000	0.3123	355.0000
84	0.3820	0.3650	0.1762	0.8642	0.0328	0.6634	33.7500	0.2856	356.0000	101.0000	0.2837	360.0000
85	0.3537	0.3793	0.1795	0.8645	0.0349	0.6352	34.0000	0.2807	379.0000	111.0000	0.2929	388.0000
86	0.3991	0.3683	0.1767	0.8730	0.0364	0.6982	34.2500	0.2427	347.0000	94.0000	0.2709	354.0000
87	0.3409	0.3595	0.1611	0.8853	0.0297	0.6137	33.6250	0.3303	314.0000	98.0000	0.3121	317.0000
88	0.3412	0.3733	0.1622	0.8741	0.0325	0.6224	34.1250	0.3054	343.0000	103.0000	0.3003	351.0000
89	0.3852	0.3667	0.1868	0.8610	0.0329	0.6325	34.3750	0.2903	386.0000	113.0000	0.2927	390.0000
90	0.3540	0.3678	0.1801	0.8618	0.0353	0.6009	34.2500	0.3151	363.0000	118.0000	0.3251	370.0000
91	0.3194	0.3771	0.1645	0.8682	0.0321	0.6126	33.6250	0.3249	328.0000	106.0000	0.3232	334.0000
92	0.3882	0.3579	0.1683	0.8652	0.0305	0.6322	33.6250	0.2887	343.0000	99.0000	0.2886	353.0000
93	0.3442	0.3672	0.1901	0.8727	0.0383	0.6379	33.8750	0.3205	338.0000	101.0000	0.2988	343.0000
94	0.3629	0.3711	0.1654	0.8714	0.0352	0.6245	34.7500	0.3122	329.0000	107.0000	0.3252	333.0000
95	0.3818	0.3793	0.1788	0.8575	0.0349	0.6629	34.3750	0.2791	341.0000	99.0000	0.2903	347.0000
96	0.3982	0.3694	0.1646	0.8753	0.0334	0.6490	34.2500	0.2783	329.0000	102.0000	0.3100	334.0000
97	0.2839	0.3733	0.1805	0.8341	0.0317	0.5886	34.5000	0.3390	353.0000	110.0000	0.3116	363.0000
98	0.4072	0.3656	0.1873	0.8897	0.0353	0.6664	33.8750	0.2651	339.0000	98.0000	0.2891	346.0000
99	0.4011	0.3766	0.1852	0.8742	0.0365	0.6447	33.7500	0.2833	370.0000	112.0000	0.3027	376.0000
100	0.3407	0.3689	0.1708	0.8756	0.0314	0.6236	34.3750	0.3027	353.0000	109.0000	0.3088	361.0000
101	0.3838	0.3667	0.1800	0.8537	0.0364	0.6173	34.5000	0.3089	358.0000	110.0000	0.3073	366.0000
102	0.3569	0.3612	0.1625	0.9022	0.0309	0.6027	33.7500	0.3560	342.0000	108.0000	0.3158	351.0000
103	0.3822	0.3733	0.1707	0.8538	0.0350	0.6421	34.3750	0.3001	355.0000	104.0000	0.2930	360.0000
104	0.3793	0.3656	0.1684	0.8567	0.0347	0.6628	34.1250	0.2742	335.0000	102.0000	0.3045	341.0000
105	0.3922	0.3634	0.1759	0.8782	0.0347	0.6476	34.3750	0.2969	343.0000	102.0000	0.2974	348.0000
106	0.3760	0.3700	0.1632	0.8892	0.0336	0.6811	33.6250	0.2470	328.0000	92.0000	0.2805	334.0000
107	0.3210	0.3716	0.1753	0.8671	0.0301	0.5986	34.3750	0.3377	336.0000	115.0000	0.3423	340.0000
108	0.3173	0.3678	0.1696	0.8741	0.0327	0.6094	34.1250	0.3502	338.0000	110.0000	0.3254	343.0000
109	0.3400	0.3722	0.1929	0.8464	0.0350	0.6252	34.7500	0.3024	390.0000	124.0000	0.3179	397.0000
110	0.3682	0.3788	0.1617	0.8741	0.0324	0.6515	34.3750	0.2773	332.0000	98.0000	0.2952	338.0000
111	0.3206	0.3711	0.1573	0.8853	0.0277	0.5964	34.1250	0.3460	332.0000	104.0000	0.3133	339.0000
112	0.3632	0.3689	0.1616	0.8601	0.0339	0.6097	34.2500	0.3188	333.0000	107.0000	0.3213	338.0000
113	0.3364	0.3716	0.1925	0.8641	0.0333	0.6036	34.5000	0.3228	367.0000	108.0000	0.2943	371.0000
114	0.3296	0.3694	0.1586	0.8692	0.0347	0.5987	33.8750	0.3461	325.0000	106.0000	0.3262	331.0000
115	0.3782	0.3612	0.1716	0.8580	0.0332	0.6445	33.8750	0.2951	339.0000	109.0000	0.3215	341.0000
116	0.3601	0.3749	0.1684	0.8703	0.0312	0.6251	34.7500	0.2782	350.0000	107.0000	0.3057	356.0000
117	0.3795	0.3650	0.1645	0.8759	0.0294	0.6536	34.1250	0.2755	362.0000	101.0000	0.2790	369.0000
118	0.3444	0.3716	0.1695	0.8678	0.0289	0.5884	34.5000	0.3570	326.0000	108.0000	0.3313	331.0000
119	0.3550	0.3722	0.1741	0.8464	0.0345	0.6422	34.5000	0.2728	346.0000	105.0000	0.3035	353.0000
120	0.3389	0.3705	0.1747	0.8431	0.0352	0.5998	34.5000	0.3077	348.0000	120.0000	0.3448	351.0000
121	0.3596	0.3700	0.1831	0.8663	0.0365	0.6554	33.3750	0.2948	344.0000	108.0000	0.3140	352.0000
122	0.3692	0.3672	0.1696	0.8710	0.0322	0.6216	34.1250	0.3253	323.0000	101.0000	0.3127	330.0000
123	0.3032	0.3595	0.1429	0.8800	0.0279	0.6132	34.1250	0.3266	301.0000	97.0000	0.3223	310.0000
124	0.3762	0.3623	0.1731	0.8597	0.0358	0.6648	34.0000	0.2617	336.0000	100.0000	0.2976	344.0000
125	0.4099	0.3650	0.1718	0.8721	0.0326	0.6568	33.8750	0.2804	344.0000	101.0000	0.2936	349.0000
126	0.3709	0.3590	0.1635	0.8670	0.0302	0.6019	33.7500	0.3116	320.0000	101.0000	0.3156	328.0000
127	0.3685	0.3683	0.1617	0.8628	0.0346	0.6299	34.3750	0.3212	368.0000	107.0000	0.2908	371.0000
128	0.3667	0.3733	0.1808	0.8604	0.0374	0.6605	34.3750	0.2761	368.0000	104.0000	0.2826	376.0000
129	0.3313	0.3694	0.1798	0.8706	0.0333	0.6211	34.7500	0.3137	363.0000	110.0000	0.3030	370.0000
130	0.4023	0.3722	0.1732	0.8600	0.0361	0.6423	34.7500	0.2961	367.0000	104.0000	0.2834	374.0000
131	0.3716	0.3650	0.1608	0.8552	0.0332	0.5981	34.1250	0.3316	332.0000	110.0000	0.3313	337.0000
132	0.3251	0.3678	0.1763	0.8971	0.0331	0.6154	34.5000	0.3084	341.0000	99.0000	0.2903	344.0000
133	0.3628	0.3788	0.1800	0.8551	0.0344	0.6597	34.1250	0.2748	373.0000	110.0000	0.2949	382.0000
134	0.3652	0.3661	0.1646	0.8711	0.0334	0.6419	34.1250	0.3100	343.0000	107.0000	0.3120	349.0000
135	0.3400	0.3634	0.1682	0.8752	0.0315	0.5972	34.7500	0.3314	330.0000	110.0000	0.3333	335.0000
136	0.3801	0.3612	0.1610	0.8589	0.0298	0.6280	33.6250	0.2966	333.0000	101.0000	0.3033	338.0000
137	0.3296	0.3623	0.1531	0.8838	0.0290	0.5906	34.2500	0.3632	329.0000	107.0000	0.3252	338.0000
138	0.3633	0.3623	0.1549	0.8659	0.0310	0.6373	33.7500	0.3026	325.0000	103.0000	0.3169	330.0000
139	0.3706	0.3700	0.1756	0.8504	0.0324	0.6504	34.1250	0.2943	349.0000	104.0000	0.2980	353.0000
140	0.3490	0.3645	0.1753	0.8620	0.0320	0.6251	34.0000	0.3141	345.0000	106.0000	0.3072	352.0000
141	0.3518	0.3700	0.1754	0.8951	0.0359	0.6506	33.5000	0.3114	352.0000	102.0000	0.2898	356.0000
142	0.3571	0.3716	0.1817	0.8580	0.0317	0.5890	35.1250	0.3505	338.0000	113.0000	0.3343	345.0000
143	0.3546	0.3705	0.1537	0.8630	0.0300	0.6169	33.8750	0.3222	315.0000	105.0000	0.3333	317.0000
144	0.4092	0.3683	0.1669	0.8756	0.0325	0.6526	33.7500	0.2884	333.0000	97.0000	0.2913	336.0000
145	0.3752	0.3727	0.1644	0.8628	0.0327	0.6323	34.0000	0.2992	338.0000	99.0000	0.2929	343.0000
146	0.3584	0.3705	0.1660	0.8706	0.0303	0.6555	34.0000	0.2902	363.0000	101.0000	0.2782	367.0000
147	0.3653	0.3628	0.1690	0.8665	0.0358	0.6786	33.5000	0.2652	325.0000	93.0000	0.2862	332.0000
148	0.3897	0.3678	0.1607	0.8690	0.0336	0.6611	33.6250	0.2661	332.0000	95.0000	0.2861	340.0000
149	0.3249	0.3760	0.1836	0.8461	0.0357	0.6136	35.0000	0.3128	378.0000	125.0000	0.3307	387.0000
150	0.2978	0.3694	0.1611	0.8779	0.0317	0.6107	34.2500	0.3322	324.0000	107.0000	0.3302	330.0000
151	0.3678	0.3601	0.1584	0.9035	0.0314	0.6330	34.0000	0.2976	305.0000	100.0000	0.3279	309.0000
152	0.3889	0.3755	0.1661	0.8776	0.0313	0.6333	33.7500	0.2954	336.0000	104.0000	0.3095	344.0000
153	0.3873	0.3645	0.1761	0.8686	0.0365	0.6473	34.7500	0.2921	358.0000	109.0000	0.3045	360.0000
154	0.3836	0.3672	0.1658	0.8465	0.0356	0.6329	34.1250	0.3003	365.0000	111.0000	0.3041	368.0000
155	0.3932	0.3617	0.1614	0.8763	0.0328	0.6338	33.8750	0.2918	326.0000	96.0000	0.2945	333.0000
156	0.3659	0.3744	0.1784	0.8489	0.0337	0.6289	34.5000	0.2878	357.0000	111.0000	0.3109	365.0000
157	0.3676	0.3579	0.1641	0.8690	0.0343	0.6246	33.7500	0.3041	319.0000	107.0000	0.3354	326.0000
158	0.3607	0.3705	0.1660	0.8591	0.0300	0.6200	33.8750	0.3240	338.0000	106.0000	0.3136	345.0000
159	0.3931	0.3590	0.1507	0.8801	0.0321	0.6035	34.6250	0.3339	291.0000	99.0000	0.3402	293.0000
160	0.3670	0.3606	0.1531	0.8813	0.0307	0.6071	33.8750	0.3622	299.0000	95.0000	0.3177	303.0000
161	0.3671	0.3595	0.1578	0.8854	0.0328	0.6307	34.5000	0.3148	306.0000	92.0000	0.3007	311.0000
162	0.3576	0.3656	0.1703	0.8752	0.0338	0.6246	33.8750	0.3241	332.0000	102.0000	0.3072	335.0000
163	0.4125	0.3755	0.1748	0.8687	0.0326	0.6591	33.6250	0.2642	379.0000	104.0000	0.2744	388.0000
164	0.3577	0.3661	0.1752	0.8734	0.0331	0.6482	34.5000	0.2959	338.0000	96.0000	0.2840	344.0000
165	0.3474	0.3595	0.1443	0.8730	0.0279	0.6083	34.6250	0.3288	317.0000	104.0000	0.3281	323.0000
166	0.3436	0.3645	0.1700	0.8695	0.0318	0.6189	34.2500	0.3343	355.0000	103.0000	0.2901	361.0000
167	0.3866	0.3628	0.1751	0.8774	0.0346	0.6507	33.5000	0.2757	347.0000	104.0000	0.2997	353.0000
168	0.3667	0.3612	0.1572	0.8770	0.0332	0.6469	34.5000	0.2888	320.0000	99.0000	0.3094	325.0000
169	0.3590	0.3716	0.1801	0.8756	0.0330	0.6063	35.0000	0.2916	347.0000	110.0000	0.3170	352.0000
170	0.3704	0.3694	0.1631	0.8658	0.0313	0.6055	34.7500	0.3344	340.0000	106.0000	0.3118	345.0000
171	0.4298	0.3650	0.1701	0.8730	0.0358	0.6671	33.7500	0.2561	350.0000	98.0000	0.2800	356.0000
172	0.3534	0.3766	0.1718	0.8594	0.0329	0.6324	34.2500	0.3095	346.0000	104.0000	0.3006	353.0000
173	0.3829	0.3595	0.1589	0.8532	0.0318	0.6160	33.6250	0.3130	309.0000	102.0000	0.3301	312.0000
174	0.3905	0.3645	0.1801	0.8715	0.0347	0.6415	33.8750	0.2879	362.0000	114.0000	0.3149	369.0000
175	0.3812	0.3716	0.1725	0.8311	0.0351	0.6586	33.8750	0.2598	364.0000	104.0000	0.2857	372.0000
176	0.3698	0.3683	0.1617	0.8702	0.0317	0.6129	34.1250	0.2929	322.0000	105.0000	0.3261	327.0000
177	0.3161	0.3568	0.1706	0.8632	0.0324	0.5987	34.3750	0.3225	319.0000	109.0000	0.3417	324.0000
178	0.3439	0.3645	0.1697	0.8724	0.0312	0.6303	34.1250	0.3080	361.0000	105.0000	0.2909	370.0000
179	0.3887	0.3656	0.1734	0.8579	0.0336	0.6406	33.8750	0.3048	342.0000	104.0000	0.3041	349.0000
180	0.4287	0.3694	0.1743	0.8661	0.0355	0.6513	33.8750	0.2818	318.0000	104.0000	0.3270	323.0000
181	0.3616	0.3595	0.1693	0.8881	0.0315	0.6650	33.8750	0.2765	363.0000	95.0000	0.2617	371.0000
182	0.3414	0.3727	0.1633	0.8661	0.0326	0.5994	33.8750	0.3477	342.0000	108.0000	0.3158	344.0000
183	0.3661	0.3700	0.1850	0.8455	0.0353	0.6275	34.0000	0.2848	353.0000	108.0000	0.3059	357.0000
184	0.3271	0.3645	0.1693	0.8653	0.0320	0.6018	34.3750	0.3496	343.0000	111.0000	0.3236	349.0000
185	0.3743	0.3529	0.1720	0.8733	0.0331	0.6265	33.6250	0.2895	338.0000	104.0000	0.3077	346.0000
186	0.3411	0.3634	0.1508	0.8778	0.0294	0.6367	33.7500	0.2994	328.0000	99.0000	0.3018	335.0000
187	0.3368	0.3733	0.1869	0.8573	0.0327	0.6413	34.5000	0.2866	414.0000	122.0000	0.2947	425.0000
188	0.3503	0.3711	0.1677	0.8848	0.0314	0.6018	34.2500	0.3336	334.0000	108.0000	0.3234	340.0000
189	0.3860	0.3639	0.1714	0.8571	0.0312	0.6084	33.6250	0.3336	320.0000	101.0000	0.3156	327.0000
190	0.3302	0.3568	0.1819	0.8367	0.0313	0.5793	34.5000	0.3371	366.0000	118.0000	0.3224	374.0000
191	0.3647	0.3678	0.1514	0.8842	0.0289	0.5589	34.8750	0.3392	329.0000	113.0000	0.3435	335.0000
192	0.4133	0.3694	0.1579	0.8638	0.0295	0.6370	34.5000	0.2867	329.0000	101.0000	0.3070	336.0000
193	0.3545	0.3507	0.1556	0.8690	0.0291	0.6508	34.0000	0.2858	328.0000	92.0000	0.2805	334.0000
194	0.3775	0.3799	0.1554	0.8709	0.0313	0.6282	34.6250	0.2925	331.0000	103.0000	0.3112	335.0000
195	0.3451	0.3705	0.1486	0.8919	0.0290	0.6259	34.5000	0.3185	293.0000	93.0000	0.3174	298.0000
196	0.3578	0.3683	0.1798	0.8667	0.0361	0.6465	34.5000	0.3060	344.0000	104.0000	0.3023	351.0000
197	0.3967	0.3738	0.1672	0.8687	0.0358	0.6096	34.5000	0.3073	333.0000	108.0000	0.3243	338.0000
198	0.3748	0.3711	0.1766	0.8676	0.0343	0.6470	34.1250	0.2808	354.0000	108.0000	0.3051	362.0000
199	0.3721	0.3678	0.1693	0.8647	0.0329	0.6531	33.8750	0.2939	329.0000	100.0000	0.3040	338.0000
200	0.3753	0.3617	0.1591	0.8675	0.0319	0.6644	33.6250	0.2955	337.0000	102.0000	0.3027	344.0000
201	0.3818	0.3760	0.1802	0.8780	0.0351	0.6392	33.8750	0.2941	353.0000	103.0000	0.2918	360.0000
202	0.3702	0.3639	0.1754	0.8608	0.0329	0.6222	33.8750	0.2946	343.0000	110.0000	0.3207	351.0000
203	0.3432	0.3667	0.1941	0.8591	0.0334	0.6332	34.0000	0.3027	377.0000	111.0000	0.2944	384.0000
204	0.3291	0.3617	0.1690	0.8443	0.0310	0.6171	33.5000	0.3407	335.0000	111.0000	0.3313	343.0000
205	0.3512	0.3645	0.1801	0.8669	0.0353	0.6117	34.3750	0.3281	320.0000	108.0000	0.3375	325.0000
206	0.3686	0.3777	0.1679	0.8534	0.0303	0.6346	34.3750	0.2919	339.0000	98.0000	0.2891	347.0000
207	0.3599	0.3623	0.1684	0.8818	0.0312	0.6378	34.1250	0.2930	327.0000	100.0000	0.3058	334.0000
208	0.3500	0.3749	0.1699	0.8576	0.0320	0.6512	34.5000	0.2930	363.0000	106.0000	0.2920	371.0000
209	0.3906	0.3744	0.1729	0.8472	0.0308	0.6672	34.8750	0.2686	369.0000	105.0000	0.2846	374.0000
210	0.3555	0.3661	0.1665	0.8695	0.0346	0.6116	34.6250	0.3074	336.0000	108.0000	0.3214	341.0000
211	0.3640	0.3595	0.1613	0.8812	0.0306	0.6422	34.1250	0.2955	323.0000	98.0000	0.3034	330.0000
212	0.3165	0.3601	0.1580	0.8685	0.0316	0.5986	33.7500	0.3399	299.0000	101.0000	0.3378	305.0000
213	0.3603	0.3683	0.1828	0.8530	0.0347	0.6433	33.8750	0.2838	358.0000	105.0000	0.2933	365.0000
214	0.3248	0.3672	0.1764	0.8563	0.0330	0.6175	34.1250	0.3172	352.0000	110.0000	0.3125	356.0000
215	0.4262	0.3738	0.1849	0.8468	0.0310	0.6726	34.5000	0.2626	403.0000	111.0000	0.2754	412.0000
216	0.4019	0.3601	0.1659	0.8780	0.0346	0.6688	34.5000	0.2639	327.0000	98.0000	0.2997	333.0000
217	0.4040	0.3705	0.1887	0.8795	0.0388	0.6770	33.8750	0.2623	360.0000	104.0000	0.2889	367.0000
218	0.3848	0.3760	0.1844	0.8754	0.0375	0.6648	33.5000	0.2790	348.0000	99.0000	0.2845	353.0000
219	0.3827	0.3612	0.1654	0.8614	0.0321	0.6401	33.5000	0.2597	342.0000	105.0000	0.3070	354.0000
220	0.3948	0.3760	0.1790	0.8467	0.0360	0.6272	34.1250	0.3018	384.0000	118.0000	0.3073	392.0000
221	0.4074	0.3689	0.1735	0.8641	0.0345	0.6305	34.5000	0.3026	337.0000	106.0000	0.3145	342.0000
222	0.4042	0.3799	0.1956	0.8417	0.0363	0.6473	33.7500	0.2693	379.0000	116.0000	0.3061	386.0000
223	0.3534	0.3617	0.1514	0.8718	0.0279	0.6292	34.0000	0.3101	344.0000	105.0000	0.3052	353.0000
224	0.3886	0.3683	0.1900	0.8690	0.0381	0.6562	33.8750	0.2686	358.0000	104.0000	0.2905	366.0000
