run	doculect	accuracy	purity	words	sounds
1	Tuamotuan_246	0.7837912087912089	0.8477556631921319	165	18
1	NorthMarquesan_38	0.7651785714285716	0.8569341175800388	170	19
1	Austral_128	0.8603174603174603	0.8812501280244772	179	15
1	Mangareva_239	0.8811224489795919	0.8937766413865679	178	19
1	Tahitian_173	0.827536231884058	0.8869662269719398	175	16
1	Hawaiian_52	0.7925925925925925	0.8851488314290371	183	15
1	Maori_85	0.7134751773049647	0.850620775108174	176	17
1	Austral_1213	0.7898373983739837	0.8658272156773411	166	16
1	Rapanui_264	0.7666666666666666	0.8780717825816853	175	19
1	Sikaiana_243	0.7564102564102564	0.8275400924392902	159	18
2	Tuamotuan_246	0.8266106442577029	0.8816180424358748	167	18
2	NorthMarquesan_38	0.726923076923077	0.8637225897587586	177	19
2	Austral_128	0.8420454545454544	0.8813672721175309	179	15
2	Mangareva_239	0.8145833333333332	0.8853015450611756	165	19
2	Tahitian_173	0.8635802469135803	0.8610110076428583	170	16
2	Hawaiian_52	0.8496031746031747	0.8919368042874651	179	15
2	Maori_85	0.810930735930736	0.8709601609779554	173	17
2	Austral_1213	0.7904761904761906	0.863301221172322	165	16
2	Rapanui_264	0.7222222222222222	0.8569890496287924	169	19
2	Sikaiana_243	0.826851851851852	0.8703328863506375	164	17
3	Tuamotuan_246	0.8583333333333334	0.8650124616867626	171	18
3	NorthMarquesan_38	0.7076576576576578	0.8431765241002349	178	19
3	Austral_128	0.743904761904762	0.8745088489368577	172	15
3	Mangareva_239	0.7819148936170213	0.8785252779236316	166	19
3	Tahitian_173	0.8396480331262941	0.8700097552220939	163	16
3	Hawaiian_52	0.7661764705882353	0.8784572005095083	180	15
3	Maori_85	0.7346153846153847	0.852635456993517	175	17
3	Austral_1213	0.7305555555555556	0.8372231757838055	156	16
3	Rapanui_264	0.7668518518518519	0.87426915140262	170	20
3	Sikaiana_243	0.7853535353535354	0.8657287687198642	159	17
4	Tuamotuan_246	0.8406249999999998	0.892015236339053	163	18
4	NorthMarquesan_38	0.7085185185185185	0.8624371443715096	178	19
4	Austral_128	0.8119047619047621	0.8757384451752757	177	15
4	Mangareva_239	0.8259961127308064	0.8813420287042132	172	19
4	Tahitian_173	0.8092857142857143	0.8686292461501322	164	16
4	Hawaiian_52	0.8053113553113554	0.9016425941141336	174	15
4	Maori_85	0.7741134751773051	0.8756626950924686	160	17
4	Austral_1213	0.7954022988505747	0.8619715758665702	164	15
4	Rapanui_264	0.8081081081081081	0.8841541093402161	173	20
4	Sikaiana_243	0.7912878787878789	0.864062283581163	154	17
5	Tuamotuan_246	0.7986528822055137	0.8675078300748444	174	18
5	NorthMarquesan_38	0.7702137998056363	0.8613601346111333	171	19
5	Austral_128	0.8036019536019536	0.8592138413467335	171	15
5	Mangareva_239	0.8325569358178054	0.8723412228874206	172	19
5	Tahitian_173	0.8540211640211639	0.8731893092959379	167	16
5	Hawaiian_52	0.7733333333333333	0.8592846505394985	174	15
5	Maori_85	0.7234234234234235	0.8753839588728712	166	17
5	Austral_1213	0.8621794871794872	0.8772353087986894	143	16
5	Rapanui_264	0.7272222222222222	0.8616683415318293	169	20
5	Sikaiana_243	0.8333333333333333	0.8693531110052218	174	17
6	Tuamotuan_246	0.8428030303030304	0.8664076169426445	165	18
6	NorthMarquesan_38	0.773170731707317	0.8368274330112877	173	18
6	Austral_128	0.8133680555555555	0.8732983659697077	179	15
6	Mangareva_239	0.8178571428571427	0.8742556230955562	173	19
6	Tahitian_173	0.905128205128205	0.8815827650399611	166	16
6	Hawaiian_52	0.7837719298245615	0.8719773525925215	166	15
6	Maori_85	0.8376344086021504	0.873948955643771	176	17
6	Austral_1213	0.7768518518518519	0.8732096119391265	156	16
6	Rapanui_264	0.7798245614035088	0.8680595242971365	180	19
6	Sikaiana_243	0.7547619047619049	0.8561847669505844	158	17
7	Tuamotuan_246	0.8532520325203252	0.8713296214390491	164	18
7	NorthMarquesan_38	0.7695121951219513	0.8687779257289446	179	19
7	Austral_128	0.7922619047619046	0.8689290388988613	171	15
7	Mangareva_239	0.8231884057971015	0.8888960021687299	165	19
7	Tahitian_173	0.8842592592592593	0.8825818812319751	166	16
7	Hawaiian_52	0.8387387387387388	0.8992850420362607	175	15
7	Maori_85	0.7807291666666667	0.8522073408325426	175	17
7	Austral_1213	0.9078947368421053	0.8732306214739052	153	16
7	Rapanui_264	0.8448863636363634	0.8819349563439279	167	19
7	Sikaiana_243	0.78130081300813	0.867932166028156	155	17
8	Tuamotuan_246	0.8555555555555556	0.8902014631910893	174	18
8	NorthMarquesan_38	0.8504901960784315	0.8681642344787215	178	19
8	Austral_128	0.7811550151975682	0.8796063851698234	175	15
8	Mangareva_239	0.8662393162393162	0.909545771171636	167	19
8	Tahitian_173	0.8521428571428572	0.8998311535246507	170	16
8	Hawaiian_52	0.8132575757575757	0.8938240837951957	166	15
8	Maori_85	0.7357723577235773	0.8676763186478125	167	17
8	Austral_1213	0.8420289855072464	0.8810022327837242	145	16
8	Rapanui_264	0.7973333333333332	0.8870867286986301	181	20
8	Sikaiana_243	0.7484848484848484	0.8548178342949874	157	17
9	Tuamotuan_246	0.8570175438596492	0.8967307735704881	176	18
9	NorthMarquesan_38	0.8029629629629628	0.8801367986556424	174	19
9	Austral_128	0.7630411255411257	0.8804229039358211	170	15
9	Mangareva_239	0.8662162162162161	0.8960235724002855	180	19
9	Tahitian_173	0.8821839080459771	0.9073060179100897	176	16
9	Hawaiian_52	0.8414634146341463	0.8939666423491952	172	15
9	Maori_85	0.7979797979797979	0.8688754564262258	173	17
9	Austral_1213	0.8305555555555555	0.8905763369878628	152	16
9	Rapanui_264	0.7583333333333333	0.8860600248111142	171	20
9	Sikaiana_243	0.7519047619047619	0.8698103465546592	155	17
10	Tuamotuan_246	0.8233178053830226	0.8774049072897364	158	18
10	NorthMarquesan_38	0.7527131782945736	0.8600905786025637	172	18
10	Austral_128	0.8080720092915215	0.8692563236848869	169	15
10	Mangareva_239	0.818287037037037	0.9051038043821528	179	19
10	Tahitian_173	0.8407834101382489	0.8983474653776804	168	16
10	Hawaiian_52	0.7894736842105264	0.8859604440869634	177	15
10	Maori_85	0.7707317073170732	0.8796942570606756	169	17
10	Austral_1213	0.825	0.8765946687140271	149	16
10	Rapanui_264	0.6491452991452993	0.8956573756013885	166	20
10	Sikaiana_243	0.8172043010752688	0.8885646523789817	160	17
11	Tuamotuan_246	0.9263227513227513	0.8892353126022222	167	18
11	NorthMarquesan_38	0.7906462585034013	0.8855199855936596	175	19
11	Austral_128	0.8813492063492063	0.8923243814581554	173	15
11	Mangareva_239	0.8780303030303028	0.8917064758368808	165	19
11	Tahitian_173	0.8930232558139533	0.9013889848496496	163	16
11	Hawaiian_52	0.8268939393939394	0.8897956012250254	167	15
11	Maori_85	0.8614035087719298	0.8721135729066637	168	17
11	Austral_1213	0.7783950617283951	0.874016568877519	164	16
11	Rapanui_264	0.7296747967479674	0.865709290451518	166	20
11	Sikaiana_243	0.7432291666666666	0.8739307749249154	166	17
12	Tuamotuan_246	0.8666666666666666	0.8811472944338482	164	18
12	NorthMarquesan_38	0.8123809523809525	0.8836595295106588	173	18
12	Austral_128	0.8144688644688645	0.8707171642698857	174	15
12	Mangareva_239	0.8782608695652173	0.8952097965415493	163	19
12	Tahitian_173	0.8976190476190475	0.8971935327240913	173	16
