run	doculect	accuracy	purity	words	sounds
1	Maori_85	0.7492907801418439	0.876562265581513	175	17
1	Mangareva_239	0.8333333333333334	0.8726414979939329	174	20
1	Sikaiana_243	0.756060606060606	0.8510625032402301	177	18
1	Tuamotuan_246	0.784159378036929	0.860208879624392	164	18
1	Hawaiian_52	0.7347517730496453	0.8779142061878256	174	15
1	NorthMarquesan_38	0.7570238095238097	0.8541398960636611	183	19
1	Austral_1213	0.7928571428571428	0.8609381598952242	158	16
1	Rapanui_264	0.7934782608695652	0.8682577638929787	170	20
1	Austral_128	0.6880485527544352	0.8768082518652373	179	15
1	Tahitian_173	0.7423333333333333	0.8796206361696094	171	16
2	Maori_85	0.77625	0.8686196710290898	175	17
2	Mangareva_239	0.7629100529100528	0.8790274804056479	175	20
2	Sikaiana_243	0.8119047619047618	0.8570593044089855	170	18
2	Tuamotuan_246	0.773784722222222	0.8792873242534446	168	18
2	Hawaiian_52	0.8422480620155037	0.8791485586982776	174	15
2	NorthMarquesan_38	0.8347222222222223	0.8671543727837462	182	19
2	Austral_1213	0.7344594594594595	0.8401540752231387	158	15
2	Rapanui_264	0.7833333333333333	0.8733248015165062	172	20
2	Austral_128	0.8226744186046512	0.8807539934413386	185	15
2	Tahitian_173	0.7385338345864662	0.8384431537419087	168	16
3	Maori_85	0.7944444444444444	0.87213054979033	170	17
3	Mangareva_239	0.8041666666666665	0.8771647051004232	163	19
3	Sikaiana_243	0.7469696969696971	0.8478578080846517	164	17
3	Tuamotuan_246	0.7946296296296296	0.8671813984812208	173	18
3	Hawaiian_52	0.7595238095238095	0.8741587645967919	181	15
3	NorthMarquesan_38	0.7573934837092733	0.851629075359103	184	19
3	Austral_1213	0.7996031746031745	0.8649558829747686	151	15
3	Rapanui_264	0.7618518518518518	0.8680780822245523	173	20
3	Austral_128	0.7947916666666668	0.8832030310619526	168	15
3	Tahitian_173	0.8628787878787879	0.8818979547553315	165	16
4	Maori_85	0.7734234234234233	0.8723602522140192	177	17
4	Mangareva_239	0.7911949685534592	0.8843693748642013	165	19
4	Sikaiana_243	0.7077777777777777	0.854581519186397	160	17
4	Tuamotuan_246	0.8532407407407407	0.8907048423902278	174	18
4	Hawaiian_52	0.8116666666666668	0.8765851146692696	170	15
4	NorthMarquesan_38	0.7118055555555557	0.8688574082549693	175	18
4	Austral_1213	0.8783783783783784	0.8965529204653777	159	16
4	Rapanui_264	0.7674242424242425	0.8760688817674639	174	20
4	Austral_128	0.8365079365079365	0.8904533517645421	175	15
4	Tahitian_173	0.8553571428571429	0.8788076560919321	157	16
5	Maori_85	0.7712765957446809	0.878924570125091	163	17
5	Mangareva_239	0.6835119047619049	0.8667672784330192	178	19
5	Sikaiana_243	0.7874999999999999	0.8718084654995132	167	17
5	Tuamotuan_246	0.8405753968253968	0.894637447104956	169	18
5	Hawaiian_52	0.7636363636363637	0.8923255232902844	178	15
5	NorthMarquesan_38	0.7806306306306308	0.8872225488290558	180	19
5	Austral_1213	0.9065656565656566	0.8705846030768225	157	16
5	Rapanui_264	0.719298245614035	0.8735606350983384	174	20
5	Austral_128	0.773758865248227	0.9009460125229093	177	15
5	Tahitian_173	0.8038095238095238	0.8842104897875832	167	16
6	Maori_85	0.8155555555555556	0.8893661980613172	165	17
6	Mangareva_239	0.7983436853002069	0.8933719160584674	166	19
6	Sikaiana_243	0.788235294117647	0.8814888868511137	165	17
6	Tuamotuan_246	0.7485347985347985	0.8728890287256652	157	18
6	Hawaiian_52	0.7601010101010102	0.8861370079315005	176	15
6	NorthMarquesan_38	0.7968553459119496	0.8964088294573901	170	18
6	Austral_1213	0.8570728291316528	0.8959687556371227	157	16
6	Rapanui_264	0.7479674796747967	0.8741037998102926	168	20
6	Austral_128	0.7867816091954023	0.9021242672745923	180	15
6	Tahitian_173	0.8546398046398047	0.890537231758686	169	16
7	Maori_85	0.8357142857142857	0.8850878586291775	169	17
7	Mangareva_239	0.8375	0.8937466184631476	169	19
7	Sikaiana_243	0.7520833333333332	0.8617390288122907	169	17
7	Tuamotuan_246	0.7998015873015873	0.8641887584680352	164	18
7	Hawaiian_52	0.8320728291316527	0.882082038073238	180	15
7	NorthMarquesan_38	0.7482142857142858	0.8580795796134731	191	19
7	Austral_1213	0.8550000000000001	0.874548086156142	143	16
7	Rapanui_264	0.7285087719298246	0.8650805505504451	171	19
7	Austral_128	0.8232558139534883	0.8980214298792704	167	15
7	Tahitian_173	0.8061403508771928	0.8905855689476929	164	16
8	Maori_85	0.8149659863945578	0.8828115239925672	163	17
8	Mangareva_239	0.8541666666666667	0.8962749459519687	172	19
8	Sikaiana_243	0.8125000000000001	0.8796462483131042	166	17
8	Tuamotuan_246	0.8544444444444443	0.8847537459687552	166	18
8	Hawaiian_52	0.8273333333333334	0.8885093049718322	183	15
8	NorthMarquesan_38	0.7350340136054422	0.8741655726960903	174	19
8	Austral_1213	0.7702380952380953	0.8519435831896753	149	15
8	Rapanui_264	0.7067708333333333	0.8741407700600913	176	20
8	Austral_128	0.841503267973856	0.8790696691590205	169	15
8	Tahitian_173	0.7547619047619047	0.8533293506481369	171	16
9	Maori_85	0.8450450450450452	0.8791786953214494	171	17
9	Mangareva_239	0.8321138211382114	0.8998509008838459	174	19
9	Sikaiana_243	0.7462500000000001	0.8672367851353844	154	17
9	Tuamotuan_246	0.8792682926829269	0.874522619155935	167	18
9	Hawaiian_52	0.8580459770114943	0.8964731602591752	169	15
9	NorthMarquesan_38	0.7261261261261263	0.8651921051892784	171	19
9	Austral_1213	0.8083333333333333	0.8843734250695026	154	16
9	Rapanui_264	0.7713963963963965	0.8711952198712568	176	19
9	Austral_128	0.8380952380952381	0.8802742224306723	169	15
9	Tahitian_173	0.7865740740740742	0.8820973567074949	169	16
10	Maori_85	0.8027777777777778	0.8889856062583547	163	17
10	Mangareva_239	0.8447619047619048	0.890171152394005	169	19
10	Sikaiana_243	0.7945833333333333	0.866451560761717	152	17
10	Tuamotuan_246	0.8203703703703703	0.8842048002767632	166	18
10	Hawaiian_52	0.698529411764706	0.887840538427424	169	15
10	NorthMarquesan_38	0.8187500000000002	0.8788628820023376	174	19
10	Austral_1213	0.8171052631578949	0.8704219509406473	152	16
10	Rapanui_264	0.7377314814814816	0.8786916161726669	174	19
10	Austral_128	0.7873015873015874	0.8943256713884455	169	15
10	Tahitian_173	0.834013605442177	0.8980242111062087	166	16
11	Maori_85	0.7879166666666667	0.8719896761023245	171	17
11	Mangareva_239	0.7950216450216449	0.8722505221465107	168	19
11	Sikaiana_243	0.7473333333333332	0.8714300548701569	169	17
11	Tuamotuan_246	0.8854700854700854	0.8803292702652409	166	18
11	Hawaiian_52	0.8358974358974359	0.8934788516605998	172	15
11	NorthMarquesan_38	0.7776515151515152	0.8798942602270865	174	18
11	Austral_1213	0.8052083333333333	0.8854184622226028	159	16
11	Rapanui_264	0.7629166666666666	0.8703500672469322	170	20
11	Austral_128	0.8348039215686274	0.9012290822179841	170	15
11	Tahitian_173	0.8658536585365854	0.9024797040003324	159	16
12	Maori_85	0.8283783783783784	0.8850594139740259	163	17
12	Mangareva_239	0.8272916666666668	0.904691529343908	168	19
12	Sikaiana_243	0.7731481481481483	0.8803992788693068	151	17
12	Tuamotuan_246	0.8641843971631206	0.8878714940613556	169	18
12	Hawaiian_52	0.868903318903319	0.9113521379746745	175	15
12	NorthMarquesan_38	0.8260119047619048	0.8844333751977282	179	19
12	Austral_1213	0.7677419354838712	0.8750256735544936	160	15
12	Rapanui_264	0.8388888888888889	0.8950864723507487	172	20
12	Austral_128	0.8099206349206349	0.8890199451518535	175	15
12	Tahitian_173	0.8071428571428573	0.8862688197377363	172	16
13	Maori_85	0.8325216450216449	0.8804870363932099	169	17
13	Mangareva_239	0.8654320987654323	0.898642963320047	159	19
13	Sikaiana_243	0.8	0.8808843346183785	167	17
13	Tuamotuan_246	0.8285714285714285	0.8832034083529196	163	18
13	Hawaiian_52	0.8352941176470587	0.8903491071918558	172	15
13	NorthMarquesan_38	0.7672983479105927	0.8922035054466019	173	19
13	Austral_1213	0.7849462365591398	0.9003908813647146	159	16
13	Rapanui_264	0.7644444444444444	0.8836521103136409	170	19
13	Austral_128	0.8456989247311829	0.8866192536378215	185	15
13	Tahitian_173	0.8216666666666667	0.897196263060539	166	16
14	Maori_85	0.8072072072072072	0.9023410920175146	170	17
14	Mangareva_239	0.8036004645760744	0.8944017790153258	172	19
14	Sikaiana_243	0.7851851851851852	0.8794343226444477	158	17
14	Tuamotuan_246	0.8571969696969696	0.8934344565345289	161	18
14	Hawaiian_52	0.7558823529411766	0.9056115509083292	176	15
14	NorthMarquesan_38	0.7587719298245614	0.8811767524911103	181	19
14	Austral_1213	0.9010416666666666	0.9001289742245036	154	16
14	Rapanui_264	0.8070833333333335	0.88101559446014	169	19
14	Austral_128	0.8345238095238093	0.9003939686076657	173	15
14	Tahitian_173	0.825609756097561	0.8895971820075037	158	16
15	Maori_85	0.7658263305322128	0.873255089583362	176	17
15	Mangareva_239	0.8190476190476191	0.8820230886936806	163	19
15	Sikaiana_243	0.7887500000000001	0.8791917856997044	153	17
15	Tuamotuan_246	0.8610248447204967	0.8830212429221158	157	18
15	Hawaiian_52	0.765151515151515	0.8869946737735537	175	15
15	NorthMarquesan_38	0.7712301587301589	0.8542064776014914	183	19
15	Austral_1213	0.7749999999999999	0.883776142027145	158	15
15	Rapanui_264	0.8378968253968253	0.8737478784187118	170	20
15	Austral_128	0.8424418604651163	0.8779930228527661	163	15
15	Tahitian_173	0.7977477477477478	0.8731836258633454	169	16
16	Maori_85	0.80375	0.8839240257700967	169	17
16	Mangareva_239	0.8492063492063494	0.8954897321915514	166	19
16	Sikaiana_243	0.7152777777777777	0.8715248131934836	162	17
16	Tuamotuan_246	0.7653439153439153	0.8751755732172424	160	18
16	Hawaiian_52	0.7488721804511279	0.8677494669475637	168	15
16	NorthMarquesan_38	0.7340425531914894	0.8625089267857774	174	19
16	Austral_1213	0.7493055555555557	0.8719434664752721	146	16
16	Rapanui_264	0.7185185185185184	0.8765352676615868	182	19
16	Austral_128	0.8280701754385964	0.8858224617222459	176	15
16	Tahitian_173	0.8182291666666667	0.8803824029669421	169	16
17	Maori_85	0.7863787375415281	0.8933771895314233	166	17
17	Mangareva_239	0.8331395348837208	0.892673999347619	170	19
17	Sikaiana_243	0.7576388888888889	0.8802702118900919	167	17
17	Tuamotuan_246	0.813588850174216	0.8861337790307234	165	18
17	Hawaiian_52	0.8388257575757575	0.8913784902144724	173	15
17	NorthMarquesan_38	0.7520202020202021	0.8833081069090339	182	18
17	Austral_1213	0.8429292929292931	0.8776914629894264	153	15
17	Rapanui_264	0.855050505050505	0.8992216164643604	176	20
17	Austral_128	0.8299319727891156	0.8946434363109561	162	15
17	Tahitian_173	0.8130081300813007	0.876916152198046	161	16
18	Maori_85	0.7687074829931972	0.9005219459955515	171	17
18	Mangareva_239	0.7625	0.8825622130956272	159	19
18	Sikaiana_243	0.6797979797979798	0.853931995407347	161	17
18	Tuamotuan_246	0.8113505747126435	0.8943144139644663	156	18
18	Hawaiian_52	0.7534188034188034	0.8987954844991405	173	15
18	NorthMarquesan_38	0.8055555555555556	0.8869843749678176	181	19
18	Austral_1213	0.8265625000000001	0.8850605589698202	158	16
18	Rapanui_264	0.7993589743589743	0.8981535311860621	175	20
18	Austral_128	0.8333333333333334	0.8956343231750542	175	15
18	Tahitian_173	0.8371428571428572	0.8872433702455289	174	16
19	Maori_85	0.850438596491228	0.8889103146688042	171	17
19	Mangareva_239	0.8204166666666666	0.9024847152457985	170	19
19	Sikaiana_243	0.7298850574712643	0.865498232533011	166	17
19	Tuamotuan_246	0.8677248677248677	0.8803894423525884	156	18
19	Hawaiian_52	0.8388888888888888	0.9081943881049858	170	15
19	NorthMarquesan_38	0.7963963963963966	0.8682634865409368	183	19
19	Austral_1213	0.8703703703703705	0.8874782847432645	157	16
19	Rapanui_264	0.7585858585858585	0.883273022985908	176	20
19	Austral_128	0.8376984126984126	0.8924291627169738	162	15
19	Tahitian_173	0.8104761904761905	0.8996835842349372	168	16
20	Maori_85	0.728723404255319	0.8879044921072434	162	17
20	Mangareva_239	0.8355072463768117	0.9118821101432252	162	19
20	Sikaiana_243	0.7185897435897436	0.8538256196882332	159	17
20	Tuamotuan_246	0.8157407407407408	0.9008653779917721	168	18
20	Hawaiian_52	0.7658536585365854	0.8837475750273657	170	15
20	NorthMarquesan_38	0.7967479674796747	0.8872388193257638	179	18
20	Austral_1213	0.792929292929293	0.8747310472352544	163	16
20	Rapanui_264	0.7574074074074075	0.8998243962655631	172	20
20	Austral_128	0.8265957446808511	0.8819542853411032	159	15
20	Tahitian_173	0.860077519379845	0.8977461565539167	170	16
21	Maori_85	0.9015625	0.9020381596629744	181	17
21	Mangareva_239	0.7990476190476189	0.8901319003888455	177	19
21	Sikaiana_243	0.7145833333333335	0.8590357861327417	162	17
21	Tuamotuan_246	0.8354103343465044	0.8861712977319207	166	18
21	Hawaiian_52	0.8495495495495495	0.9111489846313898	167	15
21	NorthMarquesan_38	0.758	0.8849918954102822	173	18
21	Austral_1213	0.8347619047619048	0.8880373998728271	154	16
21	Rapanui_264	0.8239130434782609	0.8953872888790657	166	20
21	Austral_128	0.7743589743589744	0.8991425174705242	178	15
21	Tahitian_173	0.8202020202020202	0.8709481051104453	173	16
22	Maori_85	0.8277116402116402	0.8964471230395792	170	17
22	Mangareva_239	0.8429824561403508	0.8840073716097693	170	19
22	Sikaiana_243	0.8480769230769233	0.8755223562917648	166	17
22	Tuamotuan_246	0.8959183673469387	0.9139111285004056	160	18
22	Hawaiian_52	0.7540540540540541	0.8855865728523564	177	15
22	NorthMarquesan_38	0.6853658536585368	0.8639038449077323	178	19
22	Austral_1213	0.8045454545454547	0.8618386535166703	160	16
22	Rapanui_264	0.7578703703703702	0.8773231060827196	167	20
22	Austral_128	0.8933455433455435	0.8930449957487776	172	15
22	Tahitian_173	0.8213178294573644	0.8870406664414986	162	16
23	Maori_85	0.7453042328042329	0.8819684048133561	177	17
23	Mangareva_239	0.8041666666666668	0.8937323768391361	177	19
23	Sikaiana_243	0.8645833333333333	0.8778132316003895	160	17
23	Tuamotuan_246	0.8076666666666665	0.8871625350062126	168	18
23	Hawaiian_52	0.8241228070175439	0.8954369467071603	172	15
23	NorthMarquesan_38	0.7736111111111112	0.8769989287208398	180	19
23	Austral_1213	0.775438596491228	0.8892916129752958	150	16
23	Rapanui_264	0.8328282828282828	0.8976339997568749	169	20
23	Austral_128	0.8543478260869565	0.8674698535404647	164	15
23	Tahitian_173	0.9134259259259259	0.9104258852260748	166	16
24	Maori_85	0.673148148148148	0.8694353025096087	167	17
24	Mangareva_239	0.8614035087719298	0.8973691544894048	177	19
24	Sikaiana_243	0.7432291666666668	0.8820576629028957	164	17
24	Tuamotuan_246	0.7743055555555555	0.8844587954983851	164	18
24	Hawaiian_52	0.7873983739837398	0.8867777162770991	165	15
24	NorthMarquesan_38	0.8376984126984128	0.8763849605876196	172	19
24	Austral_1213	0.8368421052631579	0.8993753224259974	154	16
24	Rapanui_264	0.7191056910569107	0.8716928741875755	165	20
24	Austral_128	0.814	0.8803076193207009	170	15
24	Tahitian_173	0.817037037037037	0.887840970355883	165	16
25	Maori_85	0.7216071428571428	0.8891572112244295	171	17
25	Mangareva_239	0.8298245614035087	0.8856496338972278	160	19
25	Sikaiana_243	0.79320987654321	0.8670138323544738	166	17
25	Tuamotuan_246	0.8771929824561402	0.90096064506936	169	18
25	Hawaiian_52	0.7929166666666668	0.8841765595026577	164	15
25	NorthMarquesan_38	0.8397058823529413	0.8699120724500754	181	19
25	Austral_1213	0.8189814814814815	0.8890311793499429	158	16
25	Rapanui_264	0.8308943089430895	0.8799645482789451	162	20
25	Austral_128	0.8371212121212122	0.899458105514995	173	15
25	Tahitian_173	0.8696428571428572	0.8939986530603231	171	16
26	Maori_85	0.7959595959595961	0.8878602106605208	168	17
26	Mangareva_239	0.8548780487804878	0.8988964480079805	166	19
26	Sikaiana_243	0.8531249999999999	0.8886060824050693	164	17
26	Tuamotuan_246	0.8271739130434782	0.889120317095304	160	18
26	Hawaiian_52	0.8122807017543859	0.8863308494612169	170	15
26	NorthMarquesan_38	0.7731884057971016	0.8508966607496068	174	19
26	Austral_1213	0.8031135531135531	0.8665295841029969	162	16
26	Rapanui_264	0.6987179487179488	0.8534586296949164	174	20
26	Austral_128	0.7962857142857142	0.8863526351479305	172	15
26	Tahitian_173	0.8224581724581724	0.8905739529484332	165	16
27	Maori_85	0.7545045045045045	0.9059448378856604	174	17
27	Mangareva_239	0.8305555555555555	0.899095071671364	170	19
27	Sikaiana_243	0.8333333333333333	0.8845475432837562	166	17
27	Tuamotuan_246	0.8451612903225806	0.902282337938164	172	18
27	Hawaiian_52	0.8777777777777778	0.8931021336315477	175	15
27	NorthMarquesan_38	0.7739795918367347	0.8692805054509887	175	18
27	Austral_1213	0.893888888888889	0.8987210211110632	151	15
27	Rapanui_264	0.7313953488372092	0.8805695883446409	167	20
27	Austral_128	0.815995115995116	0.889960397740184	175	15
27	Tahitian_173	0.9138888888888889	0.9027945041590558	156	16
28	Maori_85	0.8073529411764706	0.8752534556879975	169	17
28	Mangareva_239	0.7710317460317461	0.8797861865502323	167	19
28	Sikaiana_243	0.7766666666666666	0.8556926976437156	162	17
28	Tuamotuan_246	0.8505208333333334	0.8705539293301426	169	18
28	Hawaiian_52	0.8217592592592593	0.8937199735229189	180	15
28	NorthMarquesan_38	0.773015873015873	0.8751883892763009	175	19
28	Austral_1213	0.7863425925925926	0.8712060260876704	152	16
28	Rapanui_264	0.7842857142857141	0.8639713590826046	169	20
28	Austral_128	0.8836734693877552	0.8913923269925482	164	15
28	Tahitian_173	0.8676767676767677	0.8914347122660035	167	16
29	Maori_85	0.8295238095238094	0.8686788429492036	172	17
29	Mangareva_239	0.8341269841269843	0.8880902263700704	168	19
29	Sikaiana_243	0.75	0.8583474501095942	163	17
29	Tuamotuan_246	0.9170454545454546	0.8842914057125261	159	18
29	Hawaiian_52	0.8200929152148664	0.8989360462118057	170	15
29	NorthMarquesan_38	0.7020833333333334	0.8491264596430573	177	19
29	Austral_1213	0.7819444444444446	0.8679243983051893	162	15
29	Rapanui_264	0.7382716049382716	0.8781103307130108	183	20
29	Austral_128	0.7936666666666666	0.8609529721857584	165	15
29	Tahitian_173	0.8347619047619048	0.88484941878211	159	16
30	Maori_85	0.7623456790123456	0.8914513802127502	179	17
30	Mangareva_239	0.8038461538461539	0.895070620697895	170	19
30	Sikaiana_243	0.8213541666666666	0.8669451299551669	152	17
30	Tuamotuan_246	0.7951874366767985	0.8929585178696058	166	18
30	Hawaiian_52	0.8147619047619048	0.8977841836227785	173	15
30	NorthMarquesan_38	0.8179166666666667	0.8771411688255176	174	19
30	Austral_1213	0.8081081081081081	0.8740864411834016	155	16
30	Rapanui_264	0.7065040650406503	0.872179982197819	172	20
30	Austral_128	0.8410840932117529	0.8723548585731259	169	15
30	Tahitian_173	0.7630952380952382	0.8866839975181235	165	16
31	Maori_85	0.8254166666666668	0.8810782909059803	177	17
31	Mangareva_239	0.7999999999999999	0.8734638858460926	174	19
31	Sikaiana_243	0.7319444444444444	0.8716111258099976	167	17
31	Tuamotuan_246	0.8448717948717948	0.8717897610094759	154	18
31	Hawaiian_52	0.8148148148148148	0.8772429546594054	171	15
31	NorthMarquesan_38	0.7507575757575758	0.8681469181243688	174	19
31	Austral_1213	0.7974074074074073	0.8706296748025649	146	16
31	Rapanui_264	0.7822649572649574	0.869272937213812	170	20
31	Austral_128	0.8263056835637481	0.8705382200629271	177	15
31	Tahitian_173	0.7861904761904761	0.8761235849520542	170	16
32	Maori_85	0.8070175438596492	0.8890876801030219	165	17
32	Mangareva_239	0.8671171171171171	0.9050345229526581	172	19
32	Sikaiana_243	0.7946666666666666	0.8858210534946088	171	17
32	Tuamotuan_246	0.8778138528138527	0.8913369000729472	167	18
32	Hawaiian_52	0.8039682539682538	0.9144350587729569	172	15
32	NorthMarquesan_38	0.7679197994987469	0.8794545625782924	179	19
32	Austral_1213	0.8589743589743589	0.8977823280165594	151	16
32	Rapanui_264	0.7955284552845531	0.90045782759335	172	19
32	Austral_128	0.8156028368794325	0.8591846583803391	170	15
