accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
34	0.6710	0.4549	0.3272	0.7216	0.0452	0.7835	19.4000	0.1297	865.0000	175.0000	0.2023	867.0000
35	0.6234	0.4574	0.3335	0.6859	0.0379	0.7745	19.2000	0.1251	911.0000	189.0000	0.2075	913.0000
36	0.6762	0.4565	0.3300	0.7317	0.0448	0.7751	19.5000	0.1251	853.0000	180.0000	0.2110	856.0000
37	0.6931	0.4578	0.3325	0.7000	0.0506	0.7941	19.2000	0.1193	930.0000	175.0000	0.1882	934.0000
38	0.6587	0.4598	0.3307	0.7001	0.0480	0.7977	19.3000	0.1057	896.0000	170.0000	0.1897	898.0000
39	0.6838	0.4590	0.3538	0.6959	0.0445	0.7848	19.2000	0.1269	906.0000	183.0000	0.2020	908.0000
40	0.6556	0.4574	0.3298	0.7127	0.0415	0.7780	19.0000	0.1378	868.0000	176.0000	0.2028	870.0000
41	0.6785	0.4635	0.3317	0.7024	0.0481	0.7994	19.1000	0.1052	905.0000	165.0000	0.1823	910.0000
42	0.6611	0.4557	0.3211	0.7112	0.0426	0.7612	19.5000	0.1379	891.0000	183.0000	0.2054	893.0000
43	0.6843	0.4582	0.3314	0.7151	0.0490	0.7990	18.8000	0.1257	924.0000	176.0000	0.1905	928.0000
44	0.6619	0.4512	0.3207	0.7079	0.0519	0.8057	18.6000	0.1161	904.0000	163.0000	0.1803	907.0000
45	0.6978	0.4590	0.3259	0.7188	0.0452	0.7682	19.2000	0.1361	871.0000	188.0000	0.2158	878.0000
46	0.6198	0.4594	0.3351	0.7087	0.0377	0.7594	19.1000	0.1404	914.0000	199.0000	0.2177	917.0000
47	0.6913	0.4627	0.3278	0.7240	0.0447	0.7783	19.3000	0.1283	887.0000	177.0000	0.1995	890.0000
48	0.6619	0.4565	0.3325	0.7014	0.0496	0.7872	19.2000	0.1255	917.0000	194.0000	0.2116	920.0000
49	0.6900	0.4553	0.3292	0.7254	0.0507	0.8142	19.0000	0.1166	905.0000	167.0000	0.1845	907.0000
50	0.6974	0.4594	0.3361	0.6964	0.0495	0.7984	19.0000	0.0954	889.0000	172.0000	0.1935	891.0000
51	0.6162	0.4602	0.3334	0.7051	0.0436	0.7779	18.7000	0.1442	931.0000	188.0000	0.2019	933.0000
52	0.6752	0.4594	0.3322	0.7207	0.0470	0.7851	18.9000	0.1269	907.0000	181.0000	0.1996	909.0000
53	0.6594	0.4553	0.3294	0.7117	0.0434	0.7869	19.0000	0.1293	860.0000	180.0000	0.2093	862.0000
54	0.6758	0.4607	0.3307	0.7192	0.0502	0.8002	19.1000	0.1114	962.0000	180.0000	0.1871	966.0000
55	0.6993	0.4590	0.3344	0.7135	0.0488	0.7997	18.9000	0.1207	929.0000	176.0000	0.1895	933.0000
56	0.6446	0.4532	0.3066	0.6978	0.0438	0.7770	19.2000	0.0945	935.0000	184.0000	0.1968	937.0000
57	0.6310	0.4586	0.3251	0.7092	0.0379	0.7562	19.2000	0.1358	901.0000	193.0000	0.2142	903.0000
58	0.6337	0.4607	0.3429	0.7102	0.0497	0.7885	19.2000	0.1222	977.0000	176.0000	0.1801	979.0000
59	0.6926	0.4582	0.3201	0.7108	0.0430	0.7817	19.6000	0.1333	883.0000	186.0000	0.2106	893.0000
60	0.6427	0.4557	0.3218	0.7113	0.0397	0.7711	19.0000	0.1281	908.0000	184.0000	0.2026	910.0000
61	0.6752	0.4561	0.3263	0.7246	0.0487	0.8008	19.0000	0.1132	893.0000	164.0000	0.1837	895.0000
62	0.6918	0.4607	0.3374	0.7041	0.0432	0.7796	19.1000	0.1210	911.0000	187.0000	0.2053	914.0000
63	0.6816	0.4536	0.3272	0.7300	0.0451	0.8129	18.9000	0.1028	832.0000	159.0000	0.1911	834.0000
64	0.6869	0.4553	0.3271	0.7107	0.0420	0.7920	19.1000	0.1149	889.0000	173.0000	0.1946	894.0000
65	0.6749	0.4619	0.3345	0.7152	0.0435	0.7860	19.1000	0.1338	899.0000	179.0000	0.1991	902.0000
66	0.6403	0.4541	0.3186	0.6981	0.0402	0.7781	19.1000	0.1302	900.0000	180.0000	0.2000	902.0000
67	0.6432	0.4586	0.3338	0.7136	0.0474	0.8017	18.9000	0.1179	924.0000	164.0000	0.1775	926.0000
68	0.6523	0.4586	0.3367	0.7313	0.0453	0.7777	19.0000	0.1250	900.0000	177.0000	0.1967	902.0000
69	0.6847	0.4619	0.3299	0.7069	0.0469	0.7868	18.7000	0.1413	920.0000	187.0000	0.2033	923.0000
70	0.6759	0.4594	0.3293	0.7149	0.0448	0.7804	18.8000	0.1179	904.0000	186.0000	0.2058	906.0000
71	0.6869	0.4557	0.3398	0.7180	0.0466	0.7781	19.1000	0.1356	946.0000	190.0000	0.2008	948.0000
72	0.6913	0.4499	0.3001	0.7128	0.0444	0.8062	19.1000	0.1203	828.0000	165.0000	0.1993	830.0000
73	0.6740	0.4644	0.3462	0.7203	0.0500	0.8072	18.9000	0.0973	914.0000	174.0000	0.1904	916.0000
74	0.6889	0.4520	0.3294	0.7129	0.0473	0.7865	18.8000	0.1285	898.0000	172.0000	0.1915	900.0000
75	0.6519	0.4578	0.3107	0.7185	0.0406	0.7895	18.9000	0.1087	887.0000	179.0000	0.2018	889.0000
76	0.6690	0.4586	0.3360	0.7186	0.0451	0.7754	19.2000	0.1145	882.0000	183.0000	0.2075	884.0000
77	0.6664	0.4639	0.3368	0.7295	0.0457	0.7998	18.9000	0.1160	896.0000	178.0000	0.1987	899.0000
78	0.6693	0.4553	0.3235	0.7222	0.0474	0.8032	19.0000	0.1162	878.0000	173.0000	0.1970	884.0000
79	0.6960	0.4549	0.3267	0.6908	0.0419	0.7799	19.0000	0.1137	887.0000	188.0000	0.2120	889.0000
80	0.6823	0.4549	0.3237	0.7146	0.0414	0.7965	19.2000	0.1221	897.0000	172.0000	0.1918	899.0000
81	0.6531	0.4586	0.3450	0.7186	0.0436	0.7854	18.9000	0.1182	890.0000	181.0000	0.2034	897.0000
82	0.6502	0.4565	0.3322	0.6973	0.0456	0.7708	19.0000	0.1315	953.0000	193.0000	0.2025	955.0000
83	0.6767	0.4565	0.3328	0.7008	0.0468	0.7804	18.9000	0.1365	905.0000	187.0000	0.2066	907.0000
84	0.6811	0.4615	0.3283	0.7211	0.0522	0.7960	19.3000	0.1159	941.0000	171.0000	0.1817	945.0000
85	0.6661	0.4578	0.3301	0.7124	0.0457	0.8040	19.2000	0.1102	881.0000	168.0000	0.1907	883.0000
86	0.7046	0.4611	0.3264	0.7187	0.0407	0.7818	19.3000	0.1210	874.0000	182.0000	0.2082	876.0000
87	0.7072	0.4574	0.3278	0.7061	0.0420	0.7843	18.8000	0.1106	892.0000	175.0000	0.1962	895.0000
88	0.6831	0.4569	0.3342	0.7219	0.0483	0.8066	18.9000	0.1120	901.0000	169.0000	0.1876	903.0000
89	0.6899	0.4602	0.3380	0.6880	0.0452	0.7856	19.1000	0.1234	923.0000	193.0000	0.2091	925.0000
90	0.6857	0.4602	0.3343	0.7266	0.0507	0.8004	19.0000	0.1130	939.0000	174.0000	0.1853	941.0000
91	0.6792	0.4574	0.3218	0.7057	0.0478	0.7753	19.2000	0.1128	875.0000	172.0000	0.1966	883.0000
92	0.6606	0.4578	0.3363	0.7277	0.0469	0.7972	19.1000	0.1156	902.0000	165.0000	0.1829	904.0000
93	0.6669	0.4623	0.3247	0.7162	0.0403	0.7806	19.0000	0.1396	896.0000	169.0000	0.1886	898.0000
94	0.6587	0.4574	0.3335	0.7137	0.0473	0.7869	18.9000	0.1303	911.0000	177.0000	0.1943	913.0000
95	0.6538	0.4598	0.3335	0.7002	0.0407	0.7778	19.4000	0.1062	948.0000	197.0000	0.2078	950.0000
96	0.6352	0.4528	0.3244	0.7008	0.0452	0.7588	19.3000	0.1552	974.0000	193.0000	0.1982	978.0000
97	0.6944	0.4578	0.3293	0.7207	0.0446	0.8082	19.0000	0.1082	904.0000	165.0000	0.1825	907.0000
98	0.6781	0.4565	0.3350	0.7124	0.0408	0.7781	19.0000	0.1145	923.0000	183.0000	0.1983	926.0000
99	0.6572	0.4536	0.3264	0.7321	0.0477	0.7874	19.1000	0.1343	899.0000	170.0000	0.1891	902.0000
100	0.6470	0.4578	0.3356	0.6928	0.0423	0.7860	19.2000	0.1383	885.0000	177.0000	0.2000	888.0000
101	0.6565	0.4553	0.3349	0.6963	0.0437	0.7927	19.0000	0.1193	959.0000	168.0000	0.1752	961.0000
102	0.6489	0.4582	0.3268	0.7087	0.0450	0.8012	19.0000	0.1124	938.0000	178.0000	0.1898	940.0000
103	0.6731	0.4586	0.3287	0.7351	0.0444	0.7981	19.0000	0.1219	864.0000	157.0000	0.1817	866.0000
104	0.7053	0.4619	0.3327	0.6990	0.0497	0.7981	19.0000	0.1338	918.0000	172.0000	0.1874	920.0000
105	0.6695	0.4611	0.3417	0.7313	0.0538	0.7945	19.0000	0.1322	930.0000	170.0000	0.1828	932.0000
106	0.6889	0.4578	0.3358	0.7143	0.0492	0.7795	19.1000	0.1155	886.0000	187.0000	0.2111	888.0000
107	0.6684	0.4619	0.3359	0.7184	0.0411	0.7970	19.2000	0.1039	910.0000	173.0000	0.1901	912.0000
108	0.6243	0.4569	0.3196	0.7290	0.0447	0.7718	19.4000	0.1340	861.0000	179.0000	0.2079	863.0000
109	0.7021	0.4574	0.3331	0.7135	0.0461	0.7988	19.1000	0.1127	896.0000	172.0000	0.1920	898.0000
110	0.6443	0.4598	0.3381	0.7101	0.0488	0.7943	19.2000	0.1086	928.0000	172.0000	0.1853	930.0000
111	0.6638	0.4594	0.3350	0.6951	0.0459	0.7793	18.8000	0.1513	911.0000	189.0000	0.2075	913.0000
112	0.6843	0.4594	0.3334	0.7420	0.0519	0.7898	18.8000	0.1075	891.0000	166.0000	0.1863	896.0000
113	0.6756	0.4520	0.3266	0.7215	0.0451	0.7711	18.9000	0.1331	848.0000	187.0000	0.2205	850.0000
114	0.6800	0.4623	0.3317	0.7242	0.0423	0.7724	18.9000	0.1335	888.0000	174.0000	0.1959	890.0000
115	0.6999	0.4619	0.3289	0.7112	0.0484	0.8013	18.9000	0.0885	946.0000	166.0000	0.1755	948.0000
116	0.6631	0.4499	0.3405	0.7309	0.0470	0.7953	19.0000	0.1240	877.0000	175.0000	0.1995	879.0000
117	0.6609	0.4569	0.3252	0.7158	0.0413	0.7921	19.7000	0.1148	909.0000	169.0000	0.1859	914.0000
118	0.6592	0.4578	0.3390	0.7313	0.0438	0.7824	18.9000	0.1324	882.0000	175.0000	0.1984	884.0000
119	0.6307	0.4553	0.3172	0.6950	0.0420	0.7569	19.2000	0.1370	865.0000	196.0000	0.2266	867.0000
120	0.6697	0.4561	0.3226	0.7142	0.0378	0.7755	19.0000	0.1208	856.0000	177.0000	0.2068	859.0000
121	0.6457	0.4607	0.3284	0.6991	0.0440	0.7749	19.3000	0.1394	921.0000	190.0000	0.2063	923.0000
122	0.6751	0.4574	0.3297	0.7029	0.0492	0.7887	19.1000	0.1197	928.0000	176.0000	0.1897	931.0000
123	0.6402	0.4615	0.3406	0.7076	0.0466	0.7845	19.0000	0.1297	930.0000	173.0000	0.1860	932.0000
124	0.6116	0.4590	0.3313	0.7054	0.0404	0.7731	19.1000	0.1303	957.0000	189.0000	0.1975	961.0000
125	0.6887	0.4586	0.3351	0.7061	0.0482	0.7890	19.2000	0.1220	882.0000	176.0000	0.1995	885.0000
126	0.6630	0.4607	0.3181	0.7058	0.0382	0.7597	19.3000	0.1346	868.0000	193.0000	0.2224	870.0000
127	0.6714	0.4611	0.3251	0.6957	0.0413	0.7888	19.2000	0.1013	931.0000	184.0000	0.1976	933.0000
128	0.6990	0.4590	0.3281	0.6995	0.0432	0.7745	19.0000	0.1349	893.0000	170.0000	0.1904	895.0000
129	0.6937	0.4553	0.3329	0.7080	0.0511	0.8097	19.0000	0.1196	913.0000	157.0000	0.1720	915.0000
130	0.6630	0.4586	0.3434	0.6993	0.0519	0.7859	18.9000	0.1329	903.0000	177.0000	0.1960	905.0000
131	0.6226	0.4574	0.3201	0.7303	0.0468	0.7812	19.3000	0.1289	908.0000	176.0000	0.1938	912.0000
132	0.6916	0.4598	0.3353	0.6923	0.0514	0.7890	19.2000	0.1373	922.0000	177.0000	0.1920	924.0000
133	0.6630	0.4627	0.3324	0.7110	0.0508	0.7784	19.0000	0.1249	906.0000	190.0000	0.2097	908.0000
134	0.6369	0.4578	0.3274	0.7053	0.0395	0.7771	19.6000	0.1172	974.0000	190.0000	0.1951	976.0000
135	0.6699	0.4561	0.3329	0.7169	0.0425	0.7529	19.2000	0.1473	914.0000	188.0000	0.2057	916.0000
136	0.6329	0.4598	0.3292	0.7295	0.0437	0.7889	19.1000	0.1148	906.0000	166.0000	0.1832	908.0000
137	0.6716	0.4623	0.3323	0.7162	0.0469	0.7881	18.8000	0.1223	919.0000	174.0000	0.1893	930.0000
138	0.6815	0.4602	0.3321	0.7263	0.0490	0.7963	19.1000	0.1274	866.0000	170.0000	0.1963	874.0000
139	0.7067	0.4623	0.3369	0.6983	0.0475	0.7964	19.3000	0.1158	899.0000	181.0000	0.2013	901.0000
140	0.6869	0.4582	0.3342	0.7031	0.0496	0.7954	18.9000	0.1331	875.0000	174.0000	0.1989	878.0000
141	0.7128	0.4565	0.3403	0.6936	0.0461	0.7859	19.5000	0.1093	931.0000	181.0000	0.1944	935.0000
142	0.7037	0.4578	0.3315	0.7179	0.0510	0.7894	19.2000	0.1233	920.0000	174.0000	0.1891	923.0000
143	0.6788	0.4623	0.3330	0.7232	0.0482	0.8056	18.8000	0.1104	863.0000	170.0000	0.1970	867.0000
144	0.7075	0.4569	0.3214	0.7147	0.0514	0.8093	18.8000	0.1033	949.0000	172.0000	0.1812	951.0000
145	0.6814	0.4553	0.3284	0.7018	0.0415	0.7858	19.0000	0.1162	874.0000	170.0000	0.1945	876.0000
146	0.6864	0.4561	0.3279	0.6908	0.0471	0.7880	19.2000	0.1343	889.0000	186.0000	0.2092	895.0000
147	0.6888	0.4598	0.3374	0.7074	0.0460	0.7984	19.1000	0.1142	898.0000	169.0000	0.1882	900.0000
148	0.6774	0.4574	0.3338	0.7178	0.0524	0.7983	19.1000	0.1190	965.0000	184.0000	0.1907	967.0000
149	0.6515	0.4561	0.3262	0.7172	0.0502	0.7944	19.2000	0.1126	887.0000	167.0000	0.1883	889.0000
150	0.6517	0.4553	0.3261	0.7123	0.0461	0.7787	19.2000	0.1397	860.0000	181.0000	0.2105	862.0000
151	0.6210	0.4611	0.3286	0.6895	0.0439	0.7787	19.0000	0.1282	995.0000	194.0000	0.1950	997.0000
152	0.6929	0.4578	0.3372	0.6977	0.0468	0.7928	18.8000	0.1202	899.0000	180.0000	0.2002	902.0000
153	0.6417	0.4615	0.3482	0.7054	0.0420	0.7916	18.9000	0.1197	847.0000	169.0000	0.1995	849.0000
154	0.6752	0.4598	0.3325	0.7477	0.0458	0.8123	19.2000	0.1231	832.0000	158.0000	0.1899	834.0000
155	0.6690	0.4574	0.3170	0.6979	0.0415	0.7842	18.8000	0.0995	949.0000	180.0000	0.1897	951.0000
156	0.6480	0.4619	0.3364	0.7040	0.0441	0.7853	19.2000	0.1350	916.0000	180.0000	0.1965	918.0000
157	0.6826	0.4631	0.3408	0.7032	0.0486	0.7774	18.8000	0.1363	939.0000	184.0000	0.1960	941.0000
158	0.6695	0.4578	0.3461	0.6979	0.0486	0.7841	18.7000	0.1094	963.0000	180.0000	0.1869	965.0000
159	0.6477	0.4582	0.3356	0.7135	0.0402	0.7707	18.9000	0.1270	865.0000	189.0000	0.2185	867.0000
160	0.6887	0.4536	0.3238	0.7067	0.0426	0.7951	19.1000	0.1221	846.0000	168.0000	0.1986	850.0000
161	0.6761	0.4574	0.3311	0.7171	0.0490	0.7977	19.2000	0.1216	894.0000	172.0000	0.1924	899.0000
162	0.6422	0.4590	0.3356	0.7301	0.0458	0.7594	19.5000	0.1283	871.0000	182.0000	0.2090	874.0000
163	0.6757	0.4565	0.3286	0.7185	0.0418	0.7956	19.2000	0.1184	879.0000	171.0000	0.1945	882.0000
164	0.6435	0.4541	0.3226	0.7093	0.0454	0.7794	19.3000	0.1346	899.0000	177.0000	0.1969	901.0000
165	0.6468	0.4578	0.3314	0.7075	0.0431	0.7911	18.9000	0.1268	881.0000	185.0000	0.2100	884.0000
166	0.6909	0.4541	0.3319	0.7038	0.0466	0.7958	18.7000	0.0980	861.0000	166.0000	0.1928	863.0000
167	0.6728	0.4623	0.3270	0.7131	0.0464	0.7871	18.9000	0.1372	921.0000	178.0000	0.1933	923.0000
168	0.6541	0.4611	0.3316	0.7005	0.0455	0.7632	19.1000	0.1541	904.0000	198.0000	0.2190	908.0000
169	0.7041	0.4594	0.3313	0.6942	0.0470	0.8033	18.8000	0.1042	880.0000	185.0000	0.2102	882.0000
170	0.6567	0.4582	0.3301	0.7117	0.0462	0.7826	19.0000	0.1273	900.0000	175.0000	0.1944	905.0000
171	0.6283	0.4611	0.3392	0.7278	0.0438	0.7791	19.0000	0.1269	895.0000	180.0000	0.2011	899.0000
172	0.6539	0.4611	0.3299	0.7158	0.0499	0.7825	19.2000	0.1230	901.0000	178.0000	0.1976	903.0000
173	0.6758	0.4582	0.3272	0.7011	0.0466	0.7835	18.9000	0.1176	930.0000	174.0000	0.1871	933.0000
174	0.6682	0.4574	0.3273	0.7035	0.0477	0.7704	19.3000	0.1398	848.0000	176.0000	0.2075	851.0000
175	0.6368	0.4623	0.3405	0.7086	0.0415	0.7885	19.1000	0.1151	943.0000	179.0000	0.1898	945.0000
176	0.6967	0.4631	0.3340	0.7093	0.0469	0.7952	19.0000	0.1085	902.0000	176.0000	0.1951	904.0000
177	0.6734	0.4619	0.3326	0.7231	0.0466	0.7850	19.5000	0.1301	911.0000	182.0000	0.1998	913.0000
178	0.6629	0.4607	0.3393	0.7132	0.0417	0.7699	19.4000	0.1376	884.0000	185.0000	0.2093	886.0000
179	0.6943	0.4602	0.3278	0.6953	0.0500	0.7968	19.1000	0.1386	894.0000	172.0000	0.1924	898.0000
180	0.7265	0.4602	0.3273	0.6789	0.0486	0.8044	19.2000	0.1120	914.0000	179.0000	0.1958	917.0000
181	0.6666	0.4541	0.3288	0.7413	0.0525	0.8056	19.3000	0.1079	925.0000	166.0000	0.1795	927.0000
182	0.6778	0.4619	0.3388	0.7008	0.0509	0.7914	18.9000	0.1081	943.0000	176.0000	0.1866	945.0000
183	0.6869	0.4627	0.3373	0.7067	0.0462	0.7885	19.0000	0.1141	932.0000	181.0000	0.1942	934.0000
184	0.6401	0.4639	0.3337	0.7172	0.0445	0.7905	19.0000	0.1382	911.0000	174.0000	0.1910	917.0000
185	0.6508	0.4639	0.3314	0.7077	0.0497	0.7828	19.2000	0.1346	941.0000	185.0000	0.1966	943.0000
186	0.6196	0.4598	0.3231	0.7141	0.0414	0.7601	19.1000	0.1425	875.0000	195.0000	0.2229	877.0000
187	0.7102	0.4532	0.3250	0.7002	0.0453	0.7881	18.9000	0.1206	880.0000	173.0000	0.1966	882.0000
188	0.6791	0.4594	0.3270	0.7125	0.0510	0.7893	18.9000	0.1411	904.0000	167.0000	0.1847	908.0000
189	0.6878	0.4607	0.3260	0.7386	0.0437	0.7913	19.3000	0.1116	882.0000	169.0000	0.1916	885.0000
190	0.6816	0.4565	0.3423	0.7387	0.0486	0.7989	19.2000	0.1287	887.0000	163.0000	0.1838	890.0000
191	0.6679	0.4586	0.3424	0.7178	0.0485	0.7951	19.4000	0.1160	945.0000	179.0000	0.1894	947.0000
192	0.6691	0.4586	0.3389	0.7063	0.0468	0.7895	19.0000	0.1215	898.0000	165.0000	0.1837	900.0000
193	0.6387	0.4561	0.3159	0.7258	0.0450	0.7749	19.1000	0.1320	893.0000	185.0000	0.2072	895.0000
194	0.6718	0.4598	0.3386	0.7126	0.0481	0.7899	19.1000	0.1245	976.0000	173.0000	0.1773	979.0000
195	0.6612	0.4627	0.3406	0.6949	0.0469	0.7677	19.3000	0.1335	929.0000	186.0000	0.2002	931.0000
196	0.6481	0.4611	0.3422	0.6925	0.0504	0.7865	19.5000	0.1172	925.0000	179.0000	0.1935	927.0000
197	0.6941	0.4578	0.3238	0.7032	0.0424	0.7991	18.9000	0.1189	909.0000	172.0000	0.1892	911.0000
198	0.6823	0.4578	0.3285	0.7116	0.0474	0.7855	19.2000	0.1253	860.0000	165.0000	0.1919	863.0000
199	0.6773	0.4549	0.3277	0.7051	0.0419	0.8012	18.8000	0.1023	927.0000	166.0000	0.1791	929.0000
200	0.6528	0.4582	0.3107	0.7029	0.0412	0.7855	19.1000	0.1287	845.0000	163.0000	0.1929	848.0000
201	0.6947	0.4557	0.3255	0.7311	0.0473	0.8131	19.1000	0.1066	835.0000	163.0000	0.1952	841.0000
202	0.6708	0.4582	0.3287	0.7007	0.0507	0.7825	19.1000	0.1214	945.0000	179.0000	0.1894	949.0000
203	0.6457	0.4627	0.3257	0.6954	0.0491	0.7763	19.2000	0.1276	948.0000	186.0000	0.1962	950.0000
204	0.6928	0.4602	0.3314	0.7150	0.0480	0.8082	19.3000	0.1188	898.0000	173.0000	0.1927	900.0000
205	0.6659	0.4598	0.3246	0.7139	0.0432	0.7727	19.0000	0.1176	899.0000	189.0000	0.2102	901.0000
206	0.6611	0.4553	0.3269	0.7155	0.0431	0.7733	18.9000	0.1232	915.0000	181.0000	0.1978	919.0000
207	0.6153	0.4557	0.3118	0.7168	0.0462	0.7821	19.2000	0.1429	886.0000	170.0000	0.1919	888.0000
208	0.6677	0.4541	0.3249	0.7148	0.0461	0.7865	19.1000	0.1344	889.0000	168.0000	0.1890	891.0000
209	0.6830	0.4598	0.3258	0.7339	0.0471	0.8124	19.3000	0.1090	880.0000	157.0000	0.1784	883.0000
210	0.6540	0.4508	0.3168	0.7295	0.0395	0.7761	18.8000	0.1330	877.0000	172.0000	0.1961	879.0000
211	0.6605	0.4541	0.3212	0.7099	0.0410	0.7795	19.0000	0.1212	863.0000	188.0000	0.2178	865.0000
212	0.6862	0.4569	0.3218	0.7328	0.0443	0.7926	19.0000	0.1293	839.0000	169.0000	0.2014	841.0000
213	0.6580	0.4578	0.3236	0.6938	0.0440	0.7880	18.9000	0.1185	913.0000	172.0000	0.1884	915.0000
214	0.6365	0.4619	0.3270	0.7147	0.0467	0.7579	19.0000	0.1226	936.0000	191.0000	0.2041	938.0000
215	0.6281	0.4619	0.3528	0.7120	0.0485	0.7810	19.0000	0.1197	938.0000	194.0000	0.2068	940.0000
216	0.6556	0.4561	0.3267	0.7007	0.0470	0.7778	18.9000	0.1379	925.0000	183.0000	0.1978	927.0000
217	0.6732	0.4574	0.3296	0.7211	0.0485	0.7799	19.3000	0.1355	872.0000	180.0000	0.2064	874.0000
218	0.6492	0.4582	0.3433	0.6898	0.0500	0.7802	19.1000	0.1213	918.0000	184.0000	0.2004	920.0000
219	0.6395	0.4582	0.3173	0.7223	0.0463	0.7871	19.1000	0.1289	912.0000	168.0000	0.1842	914.0000
220	0.6496	0.4578	0.3145	0.7156	0.0398	0.7754	19.2000	0.1207	858.0000	191.0000	0.2226	860.0000
221	0.6728	0.4623	0.3486	0.6960	0.0499	0.8025	19.3000	0.1264	893.0000	164.0000	0.1837	895.0000
222	0.6914	0.4578	0.3290	0.7047	0.0470	0.7883	19.2000	0.1220	892.0000	168.0000	0.1883	895.0000
223	0.6575	0.4598	0.3262	0.7233	0.0460	0.7765	18.9000	0.1265	857.0000	179.0000	0.2089	859.0000
224	0.7066	0.4615	0.3427	0.7082	0.0501	0.8010	19.3000	0.1176	926.0000	178.0000	0.1922	929.0000
