run	doculect	accuracy	purity	words	sounds
0	Amami	0.4139539422326307	0.739501730539639	63	36
0	Hachijō	0.5169772256728778	0.687310010873562	74	33
0	Kagoshima	0.3789343786295005	0.6935542649548769	53	33
0	Kyōto	0.5786440867426783	0.7181149987962242	48	26
0	Kōchi	0.5646322378716745	0.6989752220630989	63	26
0	Miyako	0.29696275946275946	0.7308166910844975	86	43
0	Oki	0.4997812372812372	0.7028142845707844	56	30
0	Sado	0.6713083213083213	0.7708939615604021	69	29
0	Shuri	0.3853846153846154	0.7417991468705658	70	38
0	Tōkyō	0.648015873015873	0.7487560390585777	49	31
