run	doculect	accuracy	purity	words	sounds
1	Amami	0.4778737740602147	0.7501973542804112	66	41
1	Hachijō	0.6355461393596987	0.7741453193726496	84	33
1	Kagoshima	0.40308349058349063	0.7664300562980477	61	33
1	Kyōto	0.572616820764969	0.7180880640750539	51	30
1	Kōchi	0.5676635694928378	0.6567961349691955	52	26
1	Miyako	0.4138741916519693	0.7273398623693614	83	41
1	Oki	0.60910101010101	0.7703144328983651	61	29
1	Sado	0.6001452134363525	0.729468550598248	65	29
1	Shuri	0.45615132416603	0.7310782332404556	59	36
1	Tōkyō	0.5787843592721641	0.7041909467426517	51	29
2	Amami	0.4343928001822739	0.7030824190812396	71	37
2	Hachijō	0.568431970076707	0.7114851243151796	68	32
2	Kagoshima	0.4184834956709957	0.7112589539824927	59	33
2	Kyōto	0.6249610769347612	0.758208321857877	56	32
2	Kōchi	0.5821601104209799	0.7299652812283168	67	30
2	Miyako	0.4026882343846629	0.7080555920682957	81	40
2	Oki	0.5354669140383427	0.7504066221266695	62	30
2	Sado	0.6143315018315019	0.7281380031910343	55	30
2	Shuri	0.32496336996336994	0.7062646387358	64	37
2	Tōkyō	0.6184035976649612	0.7195259163303537	48	30
3	Amami	0.39004232804232797	0.6883195112549443	54	35
3	Hachijō	0.5330859616573901	0.7255355665754218	76	33
3	Kagoshima	0.4354982363315698	0.7077646255035234	58	32
3	Kyōto	0.618452380952381	0.7347316926002406	54	34
3	Kōchi	0.6415724206349207	0.728318596529059	61	29
3	Miyako	0.3705320399764844	0.6770778489292605	81	42
3	Oki	0.5779445594662985	0.7325781105178565	68	31
3	Sado	0.6291898577612863	0.7212973428489182	64	32
3	Shuri	0.4252604166666666	0.7138889337968072	65	35
3	Tōkyō	0.6114064230343301	0.704857825572701	50	29
4	Amami	0.4226615646258502	0.7245931346869089	72	37
4	Hachijō	0.5097641403979432	0.6798305861287918	76	33
4	Kagoshima	0.41570154810895554	0.7410789129960975	61	37
4	Kyōto	0.6128943758573386	0.7366154141533552	49	28
4	Kōchi	0.5835085549371263	0.7232824134251998	61	28
4	Miyako	0.37740046838407487	0.703725093994522	78	39
4	Oki	0.5323644609358895	0.7254229441403398	63	29
4	Sado	0.562838753387534	0.7238741688387647	57	29
4	Shuri	0.3989247311827957	0.7073711931131434	64	35
4	Tōkyō	0.6114100185528758	0.7458189604916629	51	31
5	Amami	0.4778755463538072	0.7836639613698658	61	39
5	Hachijō	0.6162320483749055	0.7847416358372591	84	32
5	Kagoshima	0.4254599567099568	0.7486745353376965	53	30
5	Kyōto	0.6646344396344395	0.7815667794438936	70	31
5	Kōchi	0.6194348823866896	0.7274633319781596	49	28
5	Miyako	0.3648617511520738	0.71395960109995	74	40
5	Oki	0.6386327104681534	0.7645347208521135	60	30
5	Sado	0.7471135029354209	0.7844264930624723	65	30
5	Shuri	0.4240683229813665	0.7207643364338054	65	36
5	Tōkyō	0.6355820105820105	0.7580886120414506	50	29
6	Amami	0.32531611514662356	0.663557221604948	65	39
6	Hachijō	0.5279063268499888	0.6547027681166234	68	32
6	Kagoshima	0.4466912586630897	0.7355714617087848	63	35
6	Kyōto	0.696472059143292	0.7637563280119279	56	32
6	Kōchi	0.5618655692729766	0.7006509226288833	51	28
6	Miyako	0.422667638483965	0.6983506461565716	80	41
6	Oki	0.510609243697479	0.7273865170290086	60	30
6	Sado	0.6177960927960928	0.7405041107124752	72	32
6	Shuri	0.26272401433691756	0.6718751592932416	59	35
6	Tōkyō	0.6645723104056437	0.7739060040318001	58	34
7	Amami	0.4523109243697479	0.7241040434114987	67	38
7	Hachijō	0.5193984357027835	0.6974794103953539	83	36
7	Kagoshima	0.45004152823920257	0.7533132005409833	58	34
7	Kyōto	0.5938966528640442	0.7394341120120853	43	28
7	Kōchi	0.6468053044002413	0.7608510029164783	66	28
7	Miyako	0.4015277777777778	0.7778441105376099	82	43
7	Oki	0.5957818930041151	0.7545430183445083	62	32
7	Sado	0.5799253034547153	0.6959378287465343	64	28
7	Shuri	0.3665922619047618	0.6878525449702197	51	34
7	Tōkyō	0.614572576018359	0.7654445559431173	55	30
8	Amami	0.4053162005542958	0.7296947934889589	64	38
8	Hachijō	0.5412056489262371	0.7543565266755968	77	35
8	Kagoshima	0.42208503546531695	0.7272930820895073	61	34
8	Kyōto	0.577457264957265	0.6990645261543469	51	29
8	Kōchi	0.5972393578643579	0.7212916471229702	55	27
8	Miyako	0.3284351451018118	0.7231298032355199	90	41
8	Oki	0.5060686754765702	0.7011840139577528	53	32
8	Sado	0.6196220085830474	0.6919009547867929	59	26
8	Shuri	0.43151041666666656	0.7454071089013194	73	36
8	Tōkyō	0.6296580790483229	0.7396247409520009	48	25
9	Amami	0.3795942320590208	0.6849874441811805	66	40
9	Hachijō	0.4877872542051646	0.7316038538192237	80	35
9	Kagoshima	0.45281293952180013	0.7283698866362444	56	34
9	Kyōto	0.574562989752863	0.7007524701880495	48	27
9	Kōchi	0.5787422141852521	0.6873538360444219	63	27
9	Miyako	0.3023672687465791	0.7300224056510233	79	42
9	Oki	0.5197948876520305	0.7217074743799587	62	29
9	Sado	0.5686725375081539	0.7513118905460742	64	28
9	Shuri	0.3552308802308802	0.7545820074873171	64	35
9	Tōkyō	0.5753465943339361	0.6822844891568505	49	28
10	Amami	0.4308880308880309	0.6888440211580296	55	37
10	Hachijō	0.6219380094380095	0.7321749392257076	76	31
10	Kagoshima	0.4910087719298245	0.755371996484733	68	33
10	Kyōto	0.6249270206166758	0.7099567732368485	53	29
10	Kōchi	0.6477869352869353	0.7305630394123763	63	27
10	Miyako	0.34286410470620987	0.7064392328431396	79	41
10	Oki	0.5231609489674006	0.7135321200022143	52	29
10	Sado	0.6865244708994708	0.7838095720308037	74	31
10	Shuri	0.46257403458895985	0.7435526929832003	65	36
10	Tōkyō	0.6431915462814338	0.7094549163185976	47	26
11	Amami	0.3994943581009155	0.7375345410125937	66	38
11	Hachijō	0.5711637047163363	0.7507221369414632	78	34
11	Kagoshima	0.4539884388098673	0.7287553306091137	62	34
11	Kyōto	0.6228359173126615	0.7261631471830151	51	30
11	Kōchi	0.6114699008720746	0.7313338553564317	58	28
11	Miyako	0.40461309523809524	0.7082338152862915	91	42
11	Oki	0.5886755952380953	0.7497385386701533	64	28
11	Sado	0.5800957025094956	0.706810292570464	60	31
11	Shuri	0.4318627450980391	0.7311430728943327	56	32
11	Tōkyō	0.5737269520602853	0.6720535162788747	46	32
12	Amami	0.3871013962563257	0.673861062626166	59	38
12	Hachijō	0.5661965638528139	0.7076991903585502	75	34
12	Kagoshima	0.35993173493173497	0.7450881218943626	62	34
12	Kyōto	0.6023968253968255	0.7068845590903339	47	33
12	Kōchi	0.6080264263100083	0.7049378268795131	62	27
12	Miyako	0.3956937095825985	0.7648627458539071	86	43
12	Oki	0.543763893763894	0.7370717897249842	59	30
12	Sado	0.6320728608042039	0.7395734927620186	63	30
12	Shuri	0.32275345622119817	0.7141480177290276	74	36
12	Tōkyō	0.5727085671530117	0.6564852739598167	44	30
13	Amami	0.5689393939393939	0.7260842612168206	64	37
13	Hachijō	0.5455026455026455	0.6686057080565138	80	35
13	Kagoshima	0.3254369734208444	0.7004248204883838	68	34
13	Kyōto	0.5863931523022432	0.6971886183531867	36	31
13	Kōchi	0.6632892969099866	0.7930711018511374	79	29
13	Miyako	0.42480842911877387	0.7275725442856602	78	40
13	Oki	0.4790409050825717	0.6928555617240927	56	29
13	Sado	0.5776216048367948	0.6661934042589791	51	29
13	Shuri	0.3788510101010102	0.7290050460651167	65	35
13	Tōkyō	0.6666036785084405	0.7445390222849346	57	34
14	Amami	0.3821277289019225	0.7009717718877441	63	35
