accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
25	0.5031	0.5745	0.3585	0.7698	0.2426	0.7543	35.2500	0.1718	755.0000	178.0000	0.2358	760.0000
26	0.4639	0.5761	0.3586	0.7541	0.2359	0.7600	35.7500	0.1575	773.0000	187.0000	0.2419	778.0000
27	0.4879	0.5706	0.3485	0.7625	0.2304	0.7497	35.6250	0.1419	750.0000	191.0000	0.2547	752.0000
28	0.5127	0.5712	0.3430	0.7618	0.2313	0.7425	35.3750	0.1790	727.0000	190.0000	0.2613	730.0000
29	0.5243	0.5811	0.3636	0.7553	0.2443	0.7587	35.3750	0.1401	772.0000	192.0000	0.2487	774.0000
30	0.5140	0.5690	0.3521	0.7518	0.2284	0.7609	35.6250	0.1460	716.0000	186.0000	0.2598	720.0000
31	0.5216	0.5767	0.3579	0.7760	0.2387	0.7581	35.6250	0.1579	724.0000	186.0000	0.2569	729.0000
32	0.5222	0.5838	0.3571	0.7627	0.2311	0.7820	35.0000	0.1509	796.0000	182.0000	0.2286	800.0000
33	0.4956	0.5701	0.3527	0.7611	0.2322	0.7498	35.7500	0.1643	787.0000	189.0000	0.2402	791.0000
34	0.4855	0.5816	0.3655	0.7573	0.2378	0.7629	36.0000	0.1618	754.0000	189.0000	0.2507	757.0000
35	0.4867	0.5833	0.3651	0.7449	0.2419	0.7407	35.0000	0.1655	787.0000	200.0000	0.2541	790.0000
36	0.4603	0.5805	0.3707	0.7597	0.2437	0.7406	35.2500	0.1688	772.0000	197.0000	0.2552	776.0000
37	0.4991	0.5772	0.3608	0.7561	0.2400	0.7459	35.6250	0.1640	769.0000	194.0000	0.2523	772.0000
38	0.5001	0.5712	0.3474	0.7609	0.2378	0.7575	35.5000	0.1492	750.0000	186.0000	0.2480	752.0000
39	0.5264	0.5959	0.3605	0.7637	0.2415	0.7568	34.8750	0.1526	747.0000	193.0000	0.2584	752.0000
40	0.5057	0.5745	0.3564	0.7699	0.2409	0.7587	35.5000	0.1448	744.0000	183.0000	0.2460	747.0000
41	0.4889	0.5772	0.3709	0.7730	0.2451	0.7617	35.5000	0.1595	786.0000	188.0000	0.2392	791.0000
42	0.5052	0.5800	0.3677	0.7697	0.2414	0.7591	36.1250	0.1437	774.0000	184.0000	0.2377	779.0000
43	0.5060	0.5772	0.3618	0.7372	0.2406	0.7499	35.3750	0.1550	780.0000	195.0000	0.2500	783.0000
44	0.5157	0.5855	0.3694	0.7466	0.2429	0.7583	35.7500	0.1604	767.0000	190.0000	0.2477	772.0000
45	0.5187	0.5723	0.3638	0.7523	0.2413	0.7641	35.1250	0.1306	769.0000	182.0000	0.2367	772.0000
46	0.5279	0.5756	0.3569	0.7573	0.2431	0.7657	34.8750	0.1650	781.0000	185.0000	0.2369	787.0000
47	0.4898	0.5888	0.3645	0.7347	0.2374	0.7641	35.1250	0.1320	800.0000	200.0000	0.2500	803.0000
48	0.5049	0.5833	0.3662	0.7614	0.2395	0.7659	36.5000	0.1694	761.0000	190.0000	0.2497	765.0000
49	0.5118	0.5767	0.3591	0.7564	0.2424	0.7517	35.7500	0.1451	792.0000	192.0000	0.2424	796.0000
50	0.5053	0.5794	0.3664	0.7614	0.2402	0.7455	35.2500	0.1634	751.0000	196.0000	0.2610	754.0000
51	0.4852	0.5772	0.3574	0.7469	0.2322	0.7629	35.5000	0.1465	748.0000	189.0000	0.2527	751.0000
52	0.4806	0.5816	0.3527	0.7739	0.2414	0.7697	35.5000	0.1675	748.0000	182.0000	0.2433	753.0000
53	0.5035	0.5761	0.3610	0.7572	0.2377	0.7501	35.3750	0.1758	780.0000	193.0000	0.2474	783.0000
54	0.5262	0.5745	0.3671	0.7564	0.2430	0.7703	36.0000	0.1536	778.0000	190.0000	0.2442	782.0000
55	0.5107	0.5805	0.3550	0.7587	0.2318	0.7767	36.1250	0.1535	713.0000	182.0000	0.2553	717.0000
56	0.4960	0.5816	0.3562	0.7642	0.2318	0.7574	35.3750	0.1532	758.0000	187.0000	0.2467	760.0000
57	0.5058	0.5717	0.3509	0.7515	0.2424	0.7678	35.3750	0.1463	768.0000	179.0000	0.2331	772.0000
58	0.5169	0.5794	0.3619	0.7436	0.2304	0.7476	35.8750	0.1468	737.0000	191.0000	0.2592	740.0000
59	0.5221	0.5640	0.3385	0.7689	0.2212	0.7697	35.5000	0.1375	727.0000	174.0000	0.2393	731.0000
60	0.5139	0.5783	0.3531	0.7406	0.2329	0.7503	35.3750	0.1746	756.0000	200.0000	0.2646	758.0000
61	0.5037	0.5679	0.3578	0.7509	0.2305	0.7520	35.3750	0.1683	730.0000	192.0000	0.2630	732.0000
62	0.4997	0.5750	0.3516	0.7618	0.2450	0.7358	35.6250	0.1892	728.0000	190.0000	0.2610	731.0000
63	0.5259	0.5701	0.3593	0.7588	0.2397	0.7744	34.7500	0.1339	740.0000	178.0000	0.2405	747.0000
64	0.4828	0.5624	0.3470	0.7582	0.2319	0.7576	35.1250	0.1666	736.0000	179.0000	0.2432	738.0000
65	0.4927	0.5712	0.3661	0.7497	0.2410	0.7587	35.3750	0.1476	779.0000	185.0000	0.2375	781.0000
66	0.5354	0.5805	0.3611	0.7467	0.2317	0.7574	35.0000	0.1455	747.0000	191.0000	0.2557	750.0000
67	0.5125	0.5838	0.3641	0.7510	0.2430	0.7443	35.3750	0.1580	761.0000	200.0000	0.2628	763.0000
68	0.4941	0.5800	0.3620	0.7655	0.2446	0.7473	36.2500	0.1628	734.0000	195.0000	0.2657	737.0000
69	0.4994	0.5822	0.3626	0.7597	0.2419	0.7684	35.0000	0.1436	821.0000	183.0000	0.2229	830.0000
70	0.5177	0.5706	0.3625	0.7455	0.2405	0.7764	35.3750	0.1436	796.0000	180.0000	0.2261	801.0000
71	0.5131	0.5789	0.3603	0.7510	0.2369	0.7579	35.6250	0.1655	791.0000	189.0000	0.2389	796.0000
72	0.4925	0.5805	0.3582	0.7428	0.2384	0.7594	35.3750	0.1409	738.0000	185.0000	0.2507	740.0000
73	0.5058	0.5827	0.3419	0.7706	0.2331	0.7542	35.7500	0.1735	712.0000	181.0000	0.2542	714.0000
74	0.4846	0.5767	0.3586	0.7500	0.2387	0.7686	35.3750	0.1461	801.0000	187.0000	0.2335	806.0000
75	0.4688	0.5816	0.3694	0.7664	0.2440	0.7633	35.7500	0.1325	798.0000	189.0000	0.2368	801.0000
76	0.5436	0.5745	0.3564	0.7628	0.2355	0.7767	35.0000	0.1313	757.0000	175.0000	0.2312	759.0000
77	0.5192	0.5822	0.3619	0.7595	0.2395	0.7678	34.8750	0.1341	778.0000	186.0000	0.2391	783.0000
78	0.5086	0.5805	0.3651	0.7421	0.2386	0.7740	35.2500	0.1357	783.0000	175.0000	0.2235	787.0000
79	0.4617	0.5607	0.3432	0.7595	0.2345	0.7604	35.8750	0.1670	735.0000	182.0000	0.2476	738.0000
80	0.5059	0.5761	0.3600	0.7825	0.2340	0.7600	36.0000	0.1524	717.0000	180.0000	0.2510	721.0000
81	0.4700	0.5734	0.3604	0.7490	0.2354	0.7624	35.6250	0.1510	783.0000	193.0000	0.2465	788.0000
82	0.5097	0.5657	0.3565	0.7602	0.2347	0.7569	35.3750	0.1550	764.0000	184.0000	0.2408	768.0000
83	0.5343	0.5783	0.3661	0.7717	0.2461	0.7837	35.3750	0.1373	799.0000	173.0000	0.2165	803.0000
84	0.4837	0.5750	0.3542	0.7558	0.2362	0.7473	34.7500	0.1582	774.0000	189.0000	0.2442	780.0000
85	0.4982	0.5767	0.3484	0.7640	0.2300	0.7572	35.3750	0.1467	717.0000	187.0000	0.2608	719.0000
86	0.5210	0.5822	0.3720	0.7540	0.2492	0.7726	36.1250	0.1322	783.0000	191.0000	0.2439	786.0000
87	0.4739	0.5739	0.3559	0.7431	0.2365	0.7380	36.2500	0.1758	764.0000	191.0000	0.2500	772.0000
88	0.5128	0.5767	0.3509	0.7701	0.2317	0.7700	35.8750	0.1385	735.0000	184.0000	0.2503	738.0000
89	0.5181	0.5789	0.3605	0.7459	0.2365	0.7643	35.3750	0.1458	740.0000	183.0000	0.2473	746.0000
90	0.4938	0.5750	0.3620	0.7770	0.2441	0.7498	36.1250	0.1524	784.0000	190.0000	0.2423	787.0000
91	0.5208	0.5778	0.3622	0.7725	0.2333	0.7615	35.6250	0.1464	781.0000	191.0000	0.2446	785.0000
92	0.5088	0.5778	0.3570	0.7638	0.2459	0.7412	35.0000	0.1430	755.0000	192.0000	0.2543	760.0000
93	0.4863	0.5811	0.3637	0.7584	0.2370	0.7566	35.3750	0.1582	765.0000	188.0000	0.2458	767.0000
94	0.5124	0.5745	0.3437	0.7739	0.2232	0.7692	35.3750	0.1325	713.0000	181.0000	0.2539	715.0000
95	0.5392	0.5778	0.3538	0.7526	0.2324	0.7668	35.3750	0.1334	737.0000	189.0000	0.2564	739.0000
96	0.5120	0.5860	0.3672	0.7723	0.2456	0.7651	35.5000	0.1416	782.0000	188.0000	0.2404	784.0000
97	0.5070	0.5772	0.3501	0.7481	0.2351	0.7738	35.6250	0.1491	773.0000	186.0000	0.2406	776.0000
98	0.4938	0.5662	0.3486	0.7728	0.2330	0.7598	35.2500	0.1501	744.0000	180.0000	0.2419	749.0000
99	0.4638	0.5888	0.3772	0.7607	0.2390	0.7352	35.3750	0.1718	777.0000	201.0000	0.2587	780.0000
100	0.5077	0.5701	0.3607	0.7753	0.2327	0.7581	35.2500	0.1468	700.0000	187.0000	0.2671	704.0000
101	0.4967	0.5822	0.3790	0.7551	0.2432	0.7579	36.1250	0.1556	790.0000	188.0000	0.2380	796.0000
102	0.4887	0.5800	0.3628	0.7414	0.2346	0.7584	36.1250	0.1467	751.0000	185.0000	0.2463	755.0000
103	0.5175	0.5838	0.3635	0.7488	0.2329	0.7682	35.1250	0.1568	761.0000	193.0000	0.2536	765.0000
104	0.5053	0.5712	0.3594	0.7560	0.2357	0.7751	35.1250	0.1404	747.0000	175.0000	0.2343	751.0000
105	0.4823	0.5717	0.3578	0.7477	0.2354	0.7604	35.0000	0.1467	787.0000	189.0000	0.2402	793.0000
106	0.5374	0.5734	0.3526	0.7608	0.2359	0.7763	34.7500	0.1434	763.0000	183.0000	0.2398	768.0000
107	0.4899	0.5739	0.3673	0.7825	0.2437	0.7452	35.3750	0.1761	762.0000	190.0000	0.2493	764.0000
108	0.4999	0.5893	0.3701	0.7561	0.2408	0.7392	36.2500	0.1658	783.0000	194.0000	0.2478	789.0000
109	0.4977	0.5789	0.3667	0.7745	0.2458	0.7678	35.6250	0.1330	744.0000	187.0000	0.2513	748.0000
110	0.5174	0.5761	0.3531	0.7686	0.2338	0.7653	35.6250	0.1528	739.0000	182.0000	0.2463	742.0000
111	0.4878	0.5695	0.3519	0.7622	0.2337	0.7553	34.8750	0.1684	721.0000	184.0000	0.2552	725.0000
112	0.4845	0.5921	0.3659	0.7513	0.2395	0.7418	36.0000	0.1716	768.0000	193.0000	0.2513	773.0000
113	0.5096	0.5624	0.3582	0.7394	0.2388	0.7578	35.2500	0.1392	764.0000	187.0000	0.2448	769.0000
114	0.4993	0.5706	0.3513	0.7540	0.2363	0.7526	35.6250	0.1538	717.0000	186.0000	0.2594	721.0000
115	0.5164	0.5789	0.3628	0.7558	0.2413	0.7645	35.6250	0.1432	735.0000	186.0000	0.2531	739.0000
116	0.5220	0.5794	0.3667	0.7565	0.2426	0.7713	35.7500	0.1341	797.0000	180.0000	0.2258	801.0000
117	0.5253	0.5838	0.3650	0.7424	0.2383	0.7688	35.5000	0.1553	783.0000	197.0000	0.2516	789.0000
118	0.5019	0.5789	0.3569	0.7767	0.2371	0.7634	35.8750	0.1410	758.0000	182.0000	0.2401	764.0000
119	0.5092	0.5970	0.3687	0.7372	0.2374	0.7562	36.0000	0.1502	772.0000	197.0000	0.2552	774.0000
120	0.4785	0.5866	0.3654	0.7469	0.2387	0.7290	35.0000	0.1793	761.0000	204.0000	0.2681	766.0000
121	0.4812	0.5805	0.3537	0.7626	0.2342	0.7603	35.7500	0.1682	763.0000	184.0000	0.2412	767.0000
122	0.4835	0.5888	0.3690	0.7664	0.2363	0.7757	35.2500	0.1486	757.0000	178.0000	0.2351	763.0000
123	0.4668	0.5860	0.3653	0.7381	0.2401	0.7546	35.5000	0.1486	792.0000	198.0000	0.2500	797.0000
124	0.4958	0.5800	0.3613	0.7547	0.2400	0.7704	34.8750	0.1586	756.0000	184.0000	0.2434	759.0000
125	0.4945	0.5915	0.3628	0.7633	0.2385	0.7564	35.8750	0.1486	752.0000	192.0000	0.2553	755.0000
126	0.4937	0.5800	0.3687	0.7589	0.2431	0.7624	35.3750	0.1552	759.0000	193.0000	0.2543	761.0000
127	0.5041	0.5849	0.3685	0.7581	0.2406	0.7518	35.3750	0.1474	780.0000	191.0000	0.2449	786.0000
128	0.4673	0.5761	0.3557	0.7558	0.2374	0.7502	35.5000	0.1684	774.0000	191.0000	0.2468	776.0000
129	0.4823	0.5778	0.3566	0.7519	0.2313	0.7501	35.6250	0.1499	737.0000	191.0000	0.2592	740.0000
130	0.4711	0.5723	0.3423	0.7641	0.2285	0.7468	35.5000	0.1581	735.0000	190.0000	0.2585	738.0000
131	0.4824	0.5673	0.3512	0.7576	0.2380	0.7468	35.6250	0.1728	741.0000	187.0000	0.2524	747.0000
132	0.5123	0.5816	0.3584	0.7664	0.2387	0.7575	35.7500	0.1535	734.0000	178.0000	0.2425	737.0000
133	0.4956	0.5772	0.3567	0.7709	0.2422	0.7483	35.5000	0.1654	765.0000	192.0000	0.2510	767.0000
134	0.5009	0.5783	0.3598	0.7485	0.2343	0.7584	36.0000	0.1623	765.0000	195.0000	0.2549	769.0000
135	0.4977	0.5767	0.3622	0.7407	0.2306	0.7429	35.5000	0.1585	766.0000	198.0000	0.2585	768.0000
136	0.5105	0.5789	0.3723	0.7697	0.2471	0.7751	35.5000	0.1268	754.0000	178.0000	0.2361	758.0000
137	0.5289	0.5734	0.3484	0.7468	0.2281	0.7563	35.2500	0.1508	735.0000	196.0000	0.2667	737.0000
138	0.4843	0.5772	0.3642	0.7682	0.2390	0.7366	35.5000	0.1626	757.0000	203.0000	0.2682	761.0000
139	0.5442	0.5838	0.3543	0.7664	0.2409	0.7705	36.1250	0.1468	768.0000	186.0000	0.2422	771.0000
140	0.5319	0.5668	0.3453	0.7662	0.2307	0.7677	35.2500	0.1355	705.0000	186.0000	0.2638	708.0000
141	0.4893	0.5646	0.3593	0.7439	0.2358	0.7570	35.1250	0.1529	752.0000	188.0000	0.2500	756.0000
142	0.4784	0.5690	0.3627	0.7637	0.2411	0.7711	35.5000	0.1447	765.0000	181.0000	0.2366	771.0000
143	0.4902	0.5855	0.3727	0.7371	0.2379	0.7568	35.8750	0.1468	820.0000	196.0000	0.2390	824.0000
144	0.5382	0.5717	0.3432	0.7635	0.2319	0.7522	35.7500	0.1550	691.0000	184.0000	0.2663	694.0000
145	0.4748	0.5717	0.3556	0.7629	0.2410	0.7634	35.2500	0.1285	786.0000	182.0000	0.2316	788.0000
146	0.5285	0.5794	0.3610	0.7636	0.2390	0.7788	35.7500	0.1425	757.0000	177.0000	0.2338	763.0000
147	0.4968	0.5789	0.3665	0.7648	0.2367	0.7607	35.7500	0.1507	750.0000	193.0000	0.2573	752.0000
148	0.5245	0.5838	0.3604	0.7671	0.2336	0.7670	35.1250	0.1529	752.0000	185.0000	0.2460	754.0000
149	0.5003	0.5822	0.3698	0.7508	0.2368	0.7685	36.0000	0.1336	787.0000	186.0000	0.2363	792.0000
150	0.4946	0.5712	0.3543	0.7566	0.2383	0.7405	35.0000	0.1859	778.0000	193.0000	0.2481	784.0000
151	0.5003	0.5734	0.3602	0.7439	0.2363	0.7576	36.0000	0.1567	766.0000	197.0000	0.2572	770.0000
152	0.5173	0.5789	0.3670	0.7644	0.2310	0.7535	35.7500	0.1609	752.0000	180.0000	0.2394	758.0000
153	0.4916	0.5767	0.3488	0.7621	0.2287	0.7638	35.8750	0.1591	725.0000	183.0000	0.2524	728.0000
154	0.4854	0.5662	0.3510	0.7528	0.2308	0.7466	35.6250	0.1620	742.0000	192.0000	0.2588	745.0000
155	0.4875	0.5888	0.3648	0.7636	0.2451	0.7575	35.8750	0.1600	809.0000	196.0000	0.2423	816.0000
156	0.4976	0.5717	0.3475	0.7542	0.2383	0.7528	35.6250	0.1446	758.0000	189.0000	0.2493	762.0000
157	0.4796	0.5723	0.3518	0.7546	0.2280	0.7438	35.3750	0.1807	743.0000	195.0000	0.2624	746.0000
158	0.4902	0.5761	0.3688	0.7651	0.2423	0.7648	35.6250	0.1476	775.0000	192.0000	0.2477	777.0000
159	0.4826	0.5717	0.3549	0.7701	0.2323	0.7657	35.2500	0.1520	774.0000	183.0000	0.2364	776.0000
160	0.4981	0.5943	0.3611	0.7644	0.2351	0.7541	36.1250	0.1682	747.0000	189.0000	0.2530	749.0000
161	0.4898	0.5849	0.3585	0.7698	0.2365	0.7839	36.1250	0.1375	737.0000	179.0000	0.2429	742.0000
162	0.5157	0.5684	0.3544	0.7576	0.2457	0.7580	35.7500	0.1528	800.0000	190.0000	0.2375	803.0000
163	0.5042	0.5783	0.3674	0.7488	0.2433	0.7539	35.6250	0.1607	795.0000	193.0000	0.2428	800.0000
164	0.4960	0.5701	0.3507	0.7433	0.2283	0.7595	35.2500	0.1730	739.0000	183.0000	0.2476	742.0000
165	0.5064	0.5734	0.3506	0.7432	0.2295	0.7379	35.3750	0.1771	746.0000	193.0000	0.2587	749.0000
166	0.4802	0.5921	0.3652	0.7458	0.2352	0.7710	35.5000	0.1534	788.0000	181.0000	0.2297	795.0000
167	0.5216	0.5811	0.3828	0.7654	0.2534	0.7852	35.3750	0.1294	795.0000	182.0000	0.2289	798.0000
168	0.4717	0.5844	0.3542	0.7696	0.2368	0.7545	35.5000	0.1647	769.0000	187.0000	0.2432	772.0000
169	0.5338	0.5690	0.3523	0.7536	0.2339	0.7528	35.3750	0.1453	760.0000	187.0000	0.2461	762.0000
170	0.5095	0.5789	0.3576	0.7610	0.2395	0.7499	35.8750	0.1665	742.0000	188.0000	0.2534	747.0000
171	0.5373	0.5833	0.3620	0.7682	0.2362	0.7776	35.8750	0.1446	743.0000	180.0000	0.2423	747.0000
172	0.5077	0.5723	0.3623	0.7696	0.2347	0.7486	35.7500	0.1591	764.0000	190.0000	0.2487	767.0000
173	0.4469	0.5756	0.3486	0.7564	0.2268	0.7769	34.8750	0.1520	771.0000	179.0000	0.2322	775.0000
174	0.4993	0.5827	0.3585	0.7613	0.2430	0.7394	35.6250	0.1646	779.0000	199.0000	0.2555	781.0000
175	0.5243	0.5734	0.3624	0.7626	0.2421	0.7769	35.7500	0.1115	789.0000	183.0000	0.2319	796.0000
176	0.5331	0.5701	0.3557	0.7511	0.2370	0.7861	35.3750	0.1213	794.0000	175.0000	0.2204	797.0000
177	0.4830	0.5629	0.3487	0.7767	0.2314	0.7614	35.0000	0.1497	724.0000	179.0000	0.2472	727.0000
178	0.4916	0.5772	0.3639	0.7473	0.2379	0.7470	35.6250	0.1705	778.0000	195.0000	0.2506	783.0000
179	0.4944	0.5794	0.3511	0.7520	0.2340	0.7607	35.3750	0.1392	760.0000	195.0000	0.2566	764.0000
180	0.4553	0.5651	0.3599	0.7497	0.2363	0.7486	35.2500	0.1517	762.0000	189.0000	0.2480	765.0000
181	0.4680	0.5657	0.3462	0.7482	0.2270	0.7493	35.1250	0.1509	751.0000	186.0000	0.2477	753.0000
182	0.4813	0.5789	0.3655	0.7547	0.2459	0.7526	34.8750	0.1553	776.0000	182.0000	0.2345	783.0000
183	0.4751	0.5739	0.3608	0.7699	0.2363	0.7454	35.6250	0.1499	746.0000	201.0000	0.2694	749.0000
184	0.5207	0.5800	0.3640	0.7477	0.2369	0.7550	35.3750	0.1633	764.0000	194.0000	0.2539	767.0000
185	0.5261	0.5712	0.3590	0.7719	0.2384	0.7734	35.5000	0.1479	748.0000	171.0000	0.2286	754.0000
186	0.4814	0.5827	0.3617	0.7536	0.2357	0.7550	35.3750	0.1701	770.0000	186.0000	0.2416	772.0000
187	0.5214	0.5772	0.3628	0.7750	0.2423	0.7659	35.6250	0.1537	772.0000	188.0000	0.2435	776.0000
188	0.5138	0.5734	0.3626	0.7458	0.2449	0.7607	35.2500	0.1584	808.0000	196.0000	0.2426	814.0000
189	0.5178	0.5783	0.3699	0.7458	0.2319	0.7537	35.0000	0.1479	801.0000	191.0000	0.2385	803.0000
190	0.4874	0.5756	0.3609	0.7565	0.2371	0.7588	35.1250	0.1521	805.0000	190.0000	0.2360	812.0000
191	0.4658	0.5756	0.3516	0.7585	0.2323	0.7453	35.7500	0.1572	747.0000	193.0000	0.2584	751.0000
192	0.4976	0.5783	0.3591	0.7529	0.2367	0.7626	35.2500	0.1497	800.0000	192.0000	0.2400	802.0000
193	0.5141	0.5739	0.3541	0.7626	0.2381	0.7484	35.5000	0.1558	739.0000	186.0000	0.2517	743.0000
194	0.4857	0.5756	0.3658	0.7663	0.2427	0.7564	35.2500	0.1422	756.0000	184.0000	0.2434	760.0000
195	0.4877	0.5778	0.3530	0.7583	0.2420	0.7579	35.1250	0.1599	752.0000	191.0000	0.2540	754.0000
196	0.4959	0.5767	0.3700	0.7545	0.2362	0.7685	35.5000	0.1587	799.0000	188.0000	0.2353	805.0000
197	0.5303	0.5772	0.3563	0.7525	0.2372	0.7544	35.5000	0.1538	727.0000	188.0000	0.2586	729.0000
198	0.5039	0.5635	0.3465	0.7682	0.2274	0.7594	35.2500	0.1531	675.0000	176.0000	0.2607	677.0000
199	0.5061	0.5871	0.3698	0.7522	0.2366	0.7632	35.7500	0.1468	787.0000	189.0000	0.2402	789.0000
200	0.5273	0.5805	0.3536	0.7596	0.2411	0.7590	35.2500	0.1248	773.0000	190.0000	0.2458	778.0000
201	0.5361	0.5750	0.3636	0.7504	0.2293	0.7636	35.3750	0.1611	744.0000	190.0000	0.2554	747.0000
202	0.4798	0.5800	0.3528	0.7587	0.2338	0.7482	36.0000	0.1532	753.0000	195.0000	0.2590	755.0000
203	0.4741	0.5794	0.3480	0.7488	0.2284	0.7497	35.3750	0.1623	739.0000	188.0000	0.2544	743.0000
204	0.5152	0.5800	0.3522	0.7555	0.2346	0.7472	36.0000	0.1554	754.0000	190.0000	0.2520	759.0000
205	0.4937	0.5910	0.3808	0.7454	0.2456	0.7642	35.6250	0.1434	791.0000	188.0000	0.2377	794.0000
206	0.5228	0.5662	0.3412	0.7723	0.2308	0.7641	35.3750	0.1612	737.0000	176.0000	0.2388	740.0000
207	0.4796	0.5750	0.3498	0.7587	0.2345	0.7499	35.7500	0.1701	726.0000	183.0000	0.2521	730.0000
208	0.4864	0.5739	0.3555	0.7609	0.2463	0.7498	35.3750	0.1578	789.0000	181.0000	0.2294	795.0000
209	0.4970	0.5794	0.3652	0.7664	0.2428	0.7603	35.5000	0.1434	751.0000	188.0000	0.2503	755.0000
210	0.4560	0.5734	0.3605	0.7766	0.2430	0.7581	35.5000	0.1658	757.0000	190.0000	0.2510	760.0000
211	0.5128	0.5750	0.3587	0.7509	0.2308	0.7501	35.5000	0.1591	750.0000	189.0000	0.2520	757.0000
212	0.5186	0.5723	0.3359	0.7732	0.2242	0.7508	35.5000	0.1505	704.0000	183.0000	0.2599	707.0000
213	0.5007	0.5816	0.3629	0.7538	0.2369	0.7566	35.3750	0.1510	763.0000	184.0000	0.2412	766.0000
214	0.5263	0.5855	0.3774	0.7763	0.2461	0.7836	35.0000	0.1264	754.0000	176.0000	0.2334	759.0000
215	0.5429	0.5778	0.3692	0.7717	0.2401	0.7663	35.1250	0.1569	735.0000	181.0000	0.2463	738.0000
216	0.5093	0.5673	0.3547	0.7715	0.2411	0.7702	34.8750	0.1593	747.0000	180.0000	0.2410	750.0000
217	0.4691	0.5778	0.3650	0.7767	0.2383	0.7615	35.3750	0.1610	789.0000	184.0000	0.2332	795.0000
218	0.5019	0.5745	0.3548	0.7594	0.2362	0.7657	35.7500	0.1636	786.0000	192.0000	0.2443	792.0000
219	0.4821	0.5783	0.3655	0.7583	0.2407	0.7422	36.2500	0.1593	795.0000	199.0000	0.2503	799.0000
220	0.5277	0.5679	0.3468	0.7475	0.2277	0.7529	35.2500	0.1618	741.0000	183.0000	0.2470	746.0000
221	0.5108	0.5888	0.3641	0.7469	0.2352	0.7654	35.5000	0.1432	772.0000	197.0000	0.2552	775.0000
222	0.5236	0.5673	0.3548	0.7675	0.2325	0.7605	35.2500	0.1550	743.0000	185.0000	0.2490	747.0000
223	0.4928	0.5761	0.3606	0.7764	0.2453	0.7704	35.0000	0.1416	789.0000	182.0000	0.2307	791.0000
224	0.5162	0.5849	0.3720	0.7539	0.2409	0.7482	35.3750	0.1776	782.0000	194.0000	0.2481	785.0000
