run	doculect	accuracy	purity	words	sounds
1	Tuamotuan	0.7522261897261898	0.7816647777194804	130	20
1	Sikaiana	0.6018464528668611	0.7333217395046696	140	19
1	North_Marquesan	0.7514790764790765	0.7868941281214495	145	22
1	Ra’ivavae	0.706206651771168	0.7749639616621579	112	17
1	Maori	0.6848636852368194	0.7707789534903318	134	19
1	Hawaiian	0.7750757255564948	0.8167377493186303	151	18
1	Tahitian	0.7109341716484575	0.809458038865247	128	19
1	Mangareva	0.7585813492063491	0.8177012175460409	140	21
1	Rapanui	0.6586620644312949	0.7720578602590037	145	20
1	Rurutuan	0.7032043407043406	0.8117251596028214	131	17
2	Tuamotuan	0.6863827349121466	0.8044736052276263	133	20
2	Sikaiana	0.7213390775890776	0.7889129806582575	142	20
2	North_Marquesan	0.6478962956235683	0.8011184283495438	146	21
2	Ra’ivavae	0.7439390856057523	0.7906315809480108	124	18
2	Maori	0.6906045236814468	0.8061124934417527	133	20
2	Hawaiian	0.7257993197278911	0.843237360418433	137	18
2	Tahitian	0.7421454807818445	0.82968866889343	124	19
2	Mangareva	0.7671568627450981	0.8458722188211053	154	23
2	Rapanui	0.5769588744588745	0.774059110488026	153	19
2	Rurutuan	0.6689223057644108	0.8269281706381936	123	18
3	Tuamotuan	0.6856481481481481	0.7887984928166997	127	20
3	Sikaiana	0.4953933747412009	0.7688270369454347	134	19
3	North_Marquesan	0.6867566137566137	0.8098797525557647	139	22
3	Ra’ivavae	0.6709047619047618	0.77644480255396	120	18
3	Maori	0.6827774498229042	0.814858960895017	130	20
3	Hawaiian	0.7303423848878393	0.8462334841893815	137	18
3	Tahitian	0.7754115226337448	0.8166384291841658	137	19
3	Mangareva	0.7072474136033455	0.827252578288668	142	20
3	Rapanui	0.734517083669626	0.806548564704812	148	19
3	Rurutuan	0.7177341597796144	0.823927227360212	141	18
4	Tuamotuan	0.72255106005106	0.8196689705745072	130	20
4	Sikaiana	0.6566620879120879	0.765102626973967	135	20
4	North_Marquesan	0.6438582251082253	0.793687063375535	148	21
4	Ra’ivavae	0.6945949644225505	0.7785223559063135	113	18
4	Maori	0.6935639880952381	0.8126180626975501	137	20
4	Hawaiian	0.7382428177882724	0.8368453990271905	143	18
4	Tahitian	0.7117325855962219	0.7769971691899247	124	19
4	Mangareva	0.7427027629233511	0.8166389180078131	143	22
4	Rapanui	0.7450596187438291	0.8172955870238924	152	21
4	Rurutuan	0.6095083487940632	0.8104261572491881	139	18
5	Tuamotuan	0.7565484515484515	0.8255314509579647	138	20
5	Sikaiana	0.5569933467892652	0.7726805547018482	136	21
5	North_Marquesan	0.6845388856582885	0.8278030109219029	145	21
5	Ra’ivavae	0.7552530802530805	0.8164281840608125	121	18
5	Maori	0.7153330928330928	0.8126744135645367	139	20
5	Hawaiian	0.7916820429115511	0.8420856172029876	142	18
5	Tahitian	0.7347809076682315	0.8205022091189499	121	19
5	Mangareva	0.7469289164941337	0.8197259686917306	142	23
5	Rapanui	0.6937753107107947	0.8114115951493139	139	20
5	Rurutuan	0.7024325524325523	0.7955716933380161	131	18
6	Tuamotuan	0.7473665223665222	0.7991822405547112	130	20
6	Sikaiana	0.6068627450980393	0.7688449368621896	130	20
6	North_Marquesan	0.7402001380262248	0.8125995070227479	149	21
6	Ra’ivavae	0.7134457785401181	0.7810171210015024	122	18
6	Maori	0.6323090388664159	0.7958632649416393	149	19
6	Hawaiian	0.6829529539088363	0.8122839208993882	133	18
6	Tahitian	0.7584342211460854	0.8277996485549963	133	19
6	Mangareva	0.7346525096525096	0.8239385400753236	135	22
6	Rapanui	0.7166305916305916	0.8110472533606666	146	19
6	Rurutuan	0.6019892144892146	0.7922181039835328	130	18
7	Tuamotuan	0.72814039408867	0.8177031612956619	142	20
7	Sikaiana	0.7368034447821682	0.8078744520910076	134	20
7	North_Marquesan	0.6978236607142857	0.8102784830804349	152	22
7	Ra’ivavae	0.7662623539982029	0.8039001086934429	120	18
7	Maori	0.7453610783156237	0.8490919125594301	138	20
7	Hawaiian	0.7237086359967716	0.8510441020833565	144	18
7	Tahitian	0.7242307692307689	0.824337749595993	130	19
7	Mangareva	0.7572893772893775	0.8361392411605773	138	23
7	Rapanui	0.7579519686662544	0.8273980610589783	140	20
7	Rurutuan	0.7980856805532129	0.8532837057437592	134	18
8	Tuamotuan	0.7242979242979242	0.813113492845983	121	20
8	Sikaiana	0.5554924242424243	0.7759370379518296	142	21
8	North_Marquesan	0.7484126984126983	0.8081459654543208	146	21
8	Ra’ivavae	0.7920179547228725	0.8186835825304281	112	18
8	Maori	0.6793710021321961	0.7867729434030969	134	20
8	Hawaiian	0.7499794745484398	0.8349455631587954	141	18
8	Tahitian	0.7410138248847926	0.8103203936175164	121	19
8	Mangareva	0.7942743764172338	0.8080579217666113	143	21
8	Rapanui	0.6917015589146736	0.7998887550716962	147	19
8	Rurutuan	0.7411055536055535	0.827689010278182	125	18
9	Tuamotuan	0.7844419249181154	0.8352917939259512	138	20
9	Sikaiana	0.5427227342549924	0.7912460197131007	128	19
9	North_Marquesan	0.6786263736263736	0.8378581815099795	150	20
9	Ra’ivavae	0.7310661090322109	0.8235668809054385	114	17
9	Maori	0.7379088504088503	0.8528343920908649	135	20
9	Hawaiian	0.697707595434868	0.838811538053208	133	18
9	Tahitian	0.7254584017515051	0.845300778001916	131	19
9	Mangareva	0.6747887864823349	0.8373901880011403	144	23
9	Rapanui	0.7072143743196376	0.8101210150042831	149	20
9	Rurutuan	0.7486406077582549	0.8277916009207545	121	18
10	Tuamotuan	0.7735000231835674	0.8038885423612494	128	20
10	Sikaiana	0.7267634326457856	0.8131996754696699	132	19
10	North_Marquesan	0.693760683760684	0.8210205350100928	146	20
10	Ra’ivavae	0.7165604457271124	0.8036675931960547	125	18
10	Maori	0.7280392784299035	0.8191278195661199	137	20
10	Hawaiian	0.7655294441008726	0.8601666090809491	146	18
10	Tahitian	0.7960849199819785	0.8322933121830488	130	19
10	Mangareva	0.7618752716210342	0.8398392035014391	146	23
10	Rapanui	0.6754884004884006	0.8087271414891727	144	20
10	Rurutuan	0.7763774104683194	0.8414339794253294	130	18
11	Tuamotuan	0.7798380082626659	0.8565164475508343	127	20
11	Sikaiana	0.7041083099906629	0.7981241011490589	130	20
11	North_Marquesan	0.7063725490196077	0.8387951111779812	159	20
11	Ra’ivavae	0.7623896936396934	0.7909627132230264	118	18
11	Maori	0.763101343101343	0.8140760516067542	131	19
11	Hawaiian	0.801579649306922	0.8703276787831228	137	18
11	Tahitian	0.8285397074190176	0.84345304249816	138	19
11	Mangareva	0.7783854166666667	0.8288972082310535	141	22
11	Rapanui	0.7089401036122348	0.8067142808992808	141	21
11	Rurutuan	0.6999712313003451	0.8234378771622164	123	18
12	Tuamotuan	0.7974534724534723	0.8266879384348846	130	20
12	Sikaiana	0.5286480291197273	0.74893932228036	133	20
12	North_Marquesan	0.7330272108843537	0.8251155864776082	145	20
12	Ra’ivavae	0.6858076563958918	0.798140542957742	124	18
12	Maori	0.7101183431952662	0.8271746048581938	134	20
12	Hawaiian	0.6794118844118843	0.8201793512048934	144	18
12	Tahitian	0.7686100803957947	0.8499196850761772	121	19
12	Mangareva	0.693666601255887	0.8025813146254089	147	21
12	Rapanui	0.7032680434319776	0.8253383832747446	140	21
12	Rurutuan	0.6847253623569413	0.8261791760100906	130	18
13	Tuamotuan	0.7669522607022606	0.8356994493064251	136	20
13	Sikaiana	0.6283137405230428	0.798925154471993	142	21
13	North_Marquesan	0.6980599647266312	0.8325449492619925	153	22
13	Ra’ivavae	0.7709133945976051	0.8210881184184791	114	18
13	Maori	0.6905709547500591	0.8315773076342838	136	20
13	Hawaiian	0.7660098719622528	0.8663284880545955	148	18
13	Tahitian	0.7734809027777777	0.8438054830433125	133	19
13	Mangareva	0.7693322443322441	0.8302206219612135	139	22
13	Rapanui	0.7036383313656039	0.8043760020834795	149	21
13	Rurutuan	0.6713092102702489	0.7963368016249839	124	18
14	Tuamotuan	0.7388083417304195	0.8300019573131511	133	20
14	Sikaiana	0.6624482401656315	0.78905339216474	136	20
14	North_Marquesan	0.6691856452726017	0.8266524640126718	148	21
14	Ra’ivavae	0.7210903679653679	0.8050641078863933	112	18
14	Maori	0.7008122829551402	0.8392727675357667	140	20
14	Hawaiian	0.7389311508163966	0.8534354527418314	144	18
14	Tahitian	0.7373990531885267	0.8183477110648096	134	19
14	Mangareva	0.7019242476273727	0.819461182803408	144	23
14	Rapanui	0.6777369715894306	0.8042658717392847	144	19
14	Rurutuan	0.7209828223526853	0.8239675468907557	127	18
15	Tuamotuan	0.7503574708120163	0.8154753515624443	133	20
15	Sikaiana	0.6295100732600735	0.7883875501826901	125	19
15	North_Marquesan	0.7297406462585033	0.8267143203893709	159	21
15	Ra’ivavae	0.6808356676003734	0.785897669613759	122	18
15	Maori	0.6527669766131304	0.8153652585851558	132	19
15	Hawaiian	0.7059944684944685	0.8467276892406247	151	18
15	Tahitian	0.748069416921876	0.8088995729923304	127	19
15	Mangareva	0.6610335266585267	0.7823737558358551	141	23
15	Rapanui	0.7433166248955724	0.8073975380133254	146	19
15	Rurutuan	0.6318594851203547	0.8026827460361764	136	18
16	Tuamotuan	0.7899801587301587	0.8494693328261875	132	20
16	Sikaiana	0.47675179758513103	0.7462953842425383	130	20
16	North_Marquesan	0.7148677806212054	0.805743450436561	141	21
16	Ra’ivavae	0.7696003401360544	0.8084686595814353	123	18
16	Maori	0.711680560818492	0.8257295531301565	143	20
16	Hawaiian	0.714346281737586	0.8380328318083539	136	18
16	Tahitian	0.8163805280740765	0.8472985169986453	130	19
16	Mangareva	0.7563077469793889	0.8286562531508014	150	23
16	Rapanui	0.6711431356168199	0.8172131798801868	150	19
16	Rurutuan	0.7720523147738336	0.8419778500000742	124	18
17	Tuamotuan	0.7743672243672242	0.8247335350731341	133	20
17	Sikaiana	0.468111518111518	0.7506654730928074	144	19
17	North_Marquesan	0.6993589743589743	0.8099257763381722	142	21
17	Ra’ivavae	0.725736961451247	0.7882049152585782	106	18
17	Maori	0.6468705207835643	0.814796235868138	147	20
17	Hawaiian	0.767875157629256	0.8426045128180326	146	18
17	Tahitian	0.8025252995591979	0.8311477813175142	129	19
17	Mangareva	0.723097559717278	0.8169620635405936	139	22
17	Rapanui	0.7304597701149426	0.8124635077970809	146	18
17	Rurutuan	0.6765046296296294	0.7948118266364533	140	18
18	Tuamotuan	0.7275579150579151	0.8048392338789875	130	20
18	Sikaiana	0.5476828231292517	0.7577500210528401	126	20
18	North_Marquesan	0.6242710992710994	0.7976329213437471	149	20
18	Ra’ivavae	0.7602743982208269	0.8038233958375554	128	18
18	Maori	0.6880096755096757	0.8184310188999147	138	20
18	Hawaiian	0.6977838827838828	0.8129308118674129	142	18
18	Tahitian	0.6975064678910833	0.7841792689571905	129	19
18	Mangareva	0.6885318263607736	0.7959244694967771	139	23
18	Rapanui	0.6506361198325482	0.7893845926010181	149	19
18	Rurutuan	0.6877350261678622	0.8049657493151551	135	18
19	Tuamotuan	0.762289874627537	0.803815079966014	121	20
19	Sikaiana	0.581712259371834	0.7735795682438898	141	19
19	North_Marquesan	0.6864481409001957	0.8135595166440532	146	21
19	Ra’ivavae	0.7362001943634596	0.7989918302583104	125	18
19	Maori	0.7632108758821087	0.8334462563079877	125	20
19	Hawaiian	0.7084333595697231	0.8146862131673267	132	18
19	Tahitian	0.7487473074429596	0.8066262128513955	121	19
19	Mangareva	0.6928571428571428	0.8199029126226512	148	23
19	Rapanui	0.5635794995964487	0.764723859789753	147	20
19	Rurutuan	0.6609571191660745	0.7884362899193278	137	18
20	Tuamotuan	0.7252524502524503	0.8034038524673455	125	20
20	Sikaiana	0.6495726495726496	0.7690647282874945	124	20
20	North_Marquesan	0.6890139160687105	0.8194128250286652	140	22
20	Ra’ivavae	0.7317669172932331	0.7983358913416307	116	18
20	Maori	0.7373259119352868	0.835646399734039	132	20
20	Hawaiian	0.7718861547808917	0.8509324058394787	145	18
20	Tahitian	0.7436557970648879	0.8157325781099779	125	19
20	Mangareva	0.702125850340136	0.8135710565512757	154	22
20	Rapanui	0.7061708731520054	0.8168653339194928	148	22
20	Rurutuan	0.615738369611609	0.8073506881002442	138	18
21	Tuamotuan	0.6962522045855378	0.8131281271427088	135	20
21	Sikaiana	0.7027173913043478	0.7723714673694837	137	20
21	North_Marquesan	0.7285363247863246	0.8128524133567127	149	21
21	Ra’ivavae	0.6242127496159754	0.7602067933480213	111	17
21	Maori	0.7385050741608119	0.8279333474512447	143	19
21	Hawaiian	0.7662686815671889	0.8395161155726062	144	18
21	Tahitian	0.6889716344261797	0.798061400297636	117	19
21	Mangareva	0.7309613883384376	0.8004685637559718	146	22
21	Rapanui	0.7160758640266838	0.8107121551589881	140	20
21	Rurutuan	0.7560548208853294	0.8144343342908282	149	18
22	Tuamotuan	0.7669537789103007	0.8449342846947154	131	20
22	Sikaiana	0.7191893424036281	0.8242286522671094	140	20
22	North_Marquesan	0.7270597127739983	0.8277160077856639	153	21
22	Ra’ivavae	0.7120642515379357	0.8023266085391131	118	18
22	Maori	0.6587955013736264	0.8130968081801111	138	20
22	Hawaiian	0.7248741998741999	0.8568898155551268	139	18
22	Tahitian	0.7270956281372947	0.8148008291253603	116	19
22	Mangareva	0.742114974577661	0.8169586643770591	141	22
22	Rapanui	0.651264880952381	0.8121667410297256	144	22
22	Rurutuan	0.6228925353925355	0.8006737792195485	136	18
23	Tuamotuan	0.7228870336013193	0.8359101533085848	137	20
23	Sikaiana	0.5817195767195767	0.7505856014674667	141	20
23	North_Marquesan	0.6276373626373626	0.7983178161166185	145	21
23	Ra’ivavae	0.8224025974025975	0.8344028914459884	126	18
23	Maori	0.6275288600288601	0.7828256988365009	139	20
23	Hawaiian	0.7370380826902565	0.8533250059066986	142	18
23	Tahitian	0.7720527983920842	0.8343997662859435	134	19
23	Mangareva	0.7043406593406595	0.8217652854899722	144	22
23	Rapanui	0.7364955357142857	0.807768300403784	139	20
23	Rurutuan	0.7412436999393519	0.8287637206806188	136	18
24	Tuamotuan	0.7438492063492063	0.8187527062689143	127	20
24	Sikaiana	0.5044633699633699	0.7695395233010053	141	20
24	North_Marquesan	0.7382624621755055	0.8402480103858243	141	21
24	Ra’ivavae	0.8023672687465792	0.8200211278692775	116	18
24	Maori	0.6960650460650462	0.8283960309215833	132	20
24	Hawaiian	0.7527927980308933	0.8526073750638551	144	18
24	Tahitian	0.7690476190476191	0.8353828074754759	127	19
24	Mangareva	0.7578987150415721	0.8140456901842376	138	23
24	Rapanui	0.6362897684326256	0.8109564416014831	146	20
24	Rurutuan	0.7191266336003178	0.8475121432769748	146	18
25	Tuamotuan	0.7414974323062555	0.8384475205666956	137	20
25	Sikaiana	0.5368644067796612	0.7852153222570291	126	20
25	North_Marquesan	0.716976713762428	0.8186806690800162	149	22
25	Ra’ivavae	0.7198499776085983	0.7931586509982904	116	18
25	Maori	0.6968820861678002	0.8365293559309789	140	20
25	Hawaiian	0.7237088367685381	0.8597479785213352	142	18
25	Tahitian	0.7181746031746031	0.8207086997019353	130	19
25	Mangareva	0.7533763788001075	0.8257300069524778	144	23
25	Rapanui	0.7001082251082251	0.8151000992424529	141	19
25	Rurutuan	0.6917180042180041	0.8071005255544181	144	18
26	Tuamotuan	0.718108447108447	0.7982029442521943	130	20
26	Sikaiana	0.5783126293995859	0.7648845111290096	136	20
26	North_Marquesan	0.6719330104923326	0.8059505839382363	151	20
26	Ra’ivavae	0.7732434232434232	0.8084874774099695	128	18
26	Maori	0.7140845493304511	0.8159513510900236	139	19
26	Hawaiian	0.7295249118165786	0.8068899829010318	134	18
26	Tahitian	0.7444634513127664	0.8307734561774244	120	19
26	Mangareva	0.763178266178266	0.7886326799207357	137	22
26	Rapanui	0.6859528116990804	0.8019900154887242	148	20
26	Rurutuan	0.5897851762435097	0.7803287497828915	136	18
27	Tuamotuan	0.7267587693513619	0.7895957969750325	125	20
27	Sikaiana	0.5778033794162828	0.7607875947718419	128	20
27	North_Marquesan	0.7317777777777777	0.8100140474633967	145	21
27	Ra’ivavae	0.6953146755778336	0.7914640730350865	119	18
27	Maori	0.7712399167317201	0.8237900472452567	141	20
27	Hawaiian	0.7405004478280341	0.840166537880307	153	18
27	Tahitian	0.7112699576409252	0.8208496029543408	134	19
27	Mangareva	0.7567770337301586	0.8298605865693907	146	22
27	Rapanui	0.7222387566137564	0.8074798435567083	137	19
27	Rurutuan	0.7912547719509745	0.8542586818786179	129	17
28	Tuamotuan	0.7448719959589525	0.8143810710676475	130	20
28	Sikaiana	0.7289502164502163	0.7951966804137057	134	20
28	North_Marquesan	0.6841422466422465	0.8211051142493133	146	21
28	Ra’ivavae	0.699537037037037	0.8028739519026413	120	18
28	Maori	0.7516249681690859	0.8466238325048108	138	20
28	Hawaiian	0.6979568245961688	0.8479442664503465	143	18
28	Tahitian	0.7197063224841003	0.8290990028236667	129	19
28	Mangareva	0.6759299386059949	0.7967579303690041	142	22
28	Rapanui	0.6842739079102715	0.8158478906773251	150	20
28	Rurutuan	0.6820184244097285	0.7962262132219574	130	18
29	Tuamotuan	0.6868316299085531	0.7964237983836526	136	20
29	Sikaiana	0.39261868075427386	0.7529335997467972	123	20
29	North_Marquesan	0.6670138888888889	0.8227139102113864	152	20
29	Ra’ivavae	0.774991901522514	0.8172303196837118	124	17
29	Maori	0.7042800788954635	0.8169816166772156	128	20
29	Hawaiian	0.7412433486652237	0.8355917883788435	140	18
29	Tahitian	0.691056658395368	0.7987687682866744	124	19
29	Mangareva	0.6979948212706832	0.828534490360161	143	22
29	Rapanui	0.7328981054787506	0.7982746302805424	140	19
29	Rurutuan	0.7316542431927048	0.817557599674411	132	18
30	Tuamotuan	0.7016761693590959	0.8014956387209581	111	20
30	Sikaiana	0.7035144101181837	0.7868471952888431	126	20
30	North_Marquesan	0.6937037037037036	0.8356008555567657	152	22
30	Ra’ivavae	0.6684963924963925	0.7926466091537426	121	17
30	Maori	0.6990084628015661	0.8138233964758087	142	20
30	Hawaiian	0.7007440476190475	0.8460994865230071	148	17
30	Tahitian	0.745236748545572	0.8154685818429217	124	19
30	Mangareva	0.728285074713646	0.787600986358508	146	22
30	Rapanui	0.715967789272874	0.8084979539715047	145	20
30	Rurutuan	0.6176180002792907	0.8169102862492044	137	18
31	Tuamotuan	0.7452167781713237	0.8184405996946573	132	20
31	Sikaiana	0.5844731509625128	0.7687567269420763	130	20
31	North_Marquesan	0.6903934607059607	0.8112623376108721	149	20
31	Ra’ivavae	0.7061001863633444	0.7840135649492096	115	17
31	Maori	0.6854674311196047	0.8263982061647458	135	20
31	Hawaiian	0.7355246764729522	0.8522694580430262	147	18
31	Tahitian	0.6442375234828065	0.8057360106662803	135	19
31	Mangareva	0.7480281249149173	0.8341862920930767	147	22
31	Rapanui	0.6358804239239019	0.7889346883905083	138	19
31	Rurutuan	0.6516437668611581	0.811555435790905	134	18
32	Tuamotuan	0.7432318924856235	0.8197745240834273	131	20
32	Sikaiana	0.3743490205446726	0.7172141024152677	133	19
32	North_Marquesan	0.6620711725550433	0.8095169356754226	144	22
32	Ra’ivavae	0.7910908274115822	0.8167833163223683	122	18
32	Maori	0.7437054215625643	0.8191586770608069	135	20
32	Hawaiian	0.6690704444225571	0.8041669231592574	133	18
32	Tahitian	0.7123598196675118	0.784268755083302	128	19
32	Mangareva	0.7271520146520147	0.8019614794189505	151	21
32	Rapanui	0.679028832802418	0.7962596153763386	146	19
32	Rurutuan	0.6620643666098209	0.8015344030246128	137	18
33	Tuamotuan	0.7964400098546438	0.8166144466153502	126	20
33	Sikaiana	0.5805471124620061	0.770602386970598	136	21
33	North_Marquesan	0.7248351648351647	0.8068779395782587	154	21
33	Ra’ivavae	0.7745670995670995	0.7969643371695831	130	18
33	Maori	0.696242121242121	0.7953925737689113	124	19
33	Hawaiian	0.6690476190476189	0.8252987432439858	137	18
33	Tahitian	0.7420468006288902	0.8113421918312612	126	19
33	Mangareva	0.7314168371311227	0.8214950119146115	140	23
33	Rapanui	0.6177393353174603	0.7719731561185186	148	20
33	Rurutuan	0.7945942475603492	0.8421880364095266	142	18
34	Tuamotuan	0.7005065829692695	0.7995341569214963	137	20
34	Sikaiana	0.562806637806638	0.7488928111078915	133	21
34	North_Marquesan	0.6471946242494188	0.8053470530756047	147	22
34	Ra’ivavae	0.7562034337544541	0.806915286847721	122	17
34	Maori	0.7238473903030864	0.7912390866466372	123	20
34	Hawaiian	0.7737905082167374	0.831061054662837	142	18
34	Tahitian	0.736079729094435	0.806534296199385	127	19
34	Mangareva	0.7782234432234431	0.8201208028822872	144	22
34	Rapanui	0.7741702741702742	0.8107404219409811	141	20
34	Rurutuan	0.6837355212355211	0.7918726870465912	137	18
35	Tuamotuan	0.747616341991342	0.7992862749308951	122	20
35	Sikaiana	0.6829365079365077	0.7778741473779844	125	20
35	North_Marquesan	0.7085165268759017	0.7945669430134725	143	22
35	Ra’ivavae	0.7595739137405801	0.8040408523167131	125	18
35	Maori	0.744642857142857	0.821097112541254	128	19
35	Hawaiian	0.7272988505747127	0.826443663677036	150	18
35	Tahitian	0.7563795551890788	0.8248824843550147	131	19
35	Mangareva	0.700531157439052	0.7902435201974966	136	21
35	Rapanui	0.6580985291511606	0.8085972323337726	146	20
35	Rurutuan	0.8023032908449574	0.8348652303640176	145	18
36	Tuamotuan	0.7790168165168164	0.8075471031403451	129	20
36	Sikaiana	0.5048611111111111	0.7548368860029797	131	20
36	North_Marquesan	0.7412719464443601	0.8102630268134177	158	20
36	Ra’ivavae	0.7030574867309561	0.7984569205419814	125	18
36	Maori	0.727653465696944	0.7972186287684464	126	20
36	Hawaiian	0.7337367946063598	0.838507557129971	134	18
36	Tahitian	0.6964528400892038	0.8133384083912878	132	19
36	Mangareva	0.7509187604258026	0.8204226848129612	134	22
36	Rapanui	0.6683025094563557	0.8110769559765604	136	19
36	Rurutuan	0.7188489371325192	0.825635833056338	134	17
37	Tuamotuan	0.7563194444444445	0.8323225781834491	123	20
37	Sikaiana	0.5808531746031748	0.7577335742985928	137	19
37	North_Marquesan	0.6479641131815043	0.8162380324261362	147	21
37	Ra’ivavae	0.7249612023196929	0.802346670986596	118	18
37	Maori	0.6735760971055089	0.8344812029896701	153	20
37	Hawaiian	0.6497350350798626	0.8172736449762604	145	18
37	Tahitian	0.6093299735090779	0.8190303925849848	125	19
37	Mangareva	0.6968894009216587	0.81444740844533	145	22
37	Rapanui	0.6775811688311689	0.8178917161182712	145	22
37	Rurutuan	0.6469999363381717	0.8158830513244437	139	18
38	Tuamotuan	0.7042417727200335	0.8302131581608163	134	20
