run	doculect	accuracy	purity	words	sounds
1	Atsi	0.3727053140096618	0.7076545121185411	95	32
1	Rangoon	0.3938271604938272	0.6640785360594009	118	41
1	Bola	0.33333333333333326	0.6723521666565528	89	37
1	Lashi	0.3964444444444444	0.6676182429078841	77	35
1	Maru	0.36136363636363633	0.721382585951819	87	34
1	Old_Burmese	0.3857723577235773	0.6612204646740706	79	25
1	Achang_Longchuan	0.31419753086419755	0.6331845313988443	108	34
1	Xiandao	0.39999999999999997	0.7098126207381857	94	39
2	Atsi	0.35833333333333334	0.6681683312168581	87	31
2	Rangoon	0.403061224489796	0.6478359833047124	121	40
2	Bola	0.2547619047619048	0.667307831886615	77	36
2	Lashi	0.37083333333333335	0.682699319154165	100	37
2	Maru	0.2916666666666667	0.6646905654768945	72	35
2	Old_Burmese	0.38266666666666665	0.6355455288992705	63	25
2	Achang_Longchuan	0.3666666666666667	0.6049405493527957	96	33
2	Xiandao	0.36428571428571427	0.6594242125080563	90	36
3	Atsi	0.4231884057971015	0.6680144528739291	83	31
3	Rangoon	0.38300653594771245	0.6695826994647494	109	40
3	Bola	0.437037037037037	0.7156567740385323	79	37
3	Lashi	0.4578014184397163	0.7010599788529359	79	33
3	Maru	0.5260000000000001	0.7328426117036516	79	35
3	Old_Burmese	0.37424242424242427	0.6249749763366865	63	24
3	Achang_Longchuan	0.4262962962962963	0.7020003046779173	100	32
3	Xiandao	0.3841269841269842	0.622221031623271	81	37
4	Atsi	0.4177777777777778	0.6594658928473447	87	31
4	Rangoon	0.3218181818181818	0.5850288925803757	102	41
4	Bola	0.40757575757575754	0.7122209098651664	73	37
4	Lashi	0.4076086956521739	0.672343653257513	87	39
4	Maru	0.362962962962963	0.6521640129327261	69	37
4	Old_Burmese	0.3652777777777778	0.6275590938048473	69	25
4	Achang_Longchuan	0.4011363636363637	0.6631078023076911	100	32
4	Xiandao	0.3933333333333334	0.6910774855365324	81	37
5	Atsi	0.46309523809523806	0.6700390478822014	94	31
5	Rangoon	0.35101010101010105	0.6048025489755191	120	42
5	Bola	0.3709876543209877	0.6062428659068676	67	34
5	Lashi	0.3807407407407407	0.7322149936235736	81	37
5	Maru	0.3558641975308641	0.6650729307745279	67	34
5	Old_Burmese	0.3811403508771929	0.7031278401091261	65	25
5	Achang_Longchuan	0.3158730158730159	0.6228039632429342	106	32
5	Xiandao	0.27893081761006294	0.5028777972606054	73	39
6	Atsi	0.40900900900900905	0.6829644700976798	95	32
6	Rangoon	0.3715686274509804	0.6728813473635191	110	41
6	Bola	0.36666666666666664	0.719470387194649	75	35
6	Lashi	0.38715277777777773	0.7125931494675127	67	36
